"Date","HQMCB12YR"
1997-07-01,6.99
1997-08-01,7.08
1997-09-01,6.97
1997-10-01,6.83
1997-11-01,6.73
1997-12-01,6.64
1998-01-01,6.45
1998-02-01,6.53
1998-03-01,6.58
1998-04-01,6.56
1998-05-01,6.57
1998-06-01,6.4
1998-07-01,6.42
1998-08-01,6.43
1998-09-01,6.21
1998-10-01,6.14
1998-11-01,6.33
1998-12-01,6.1
1999-01-01,6.11
1999-02-01,6.34
1999-03-01,6.56
1999-04-01,6.52
1999-05-01,6.92
1999-06-01,7.33
1999-07-01,7.27
1999-08-01,7.48
1999-09-01,7.44
1999-10-01,7.58
1999-11-01,7.4
1999-12-01,7.64
2000-01-01,7.99
2000-02-01,7.89
2000-03-01,7.82
2000-04-01,7.77
2000-05-01,8.3
2000-06-01,7.97
2000-07-01,7.89
2000-08-01,7.72
2000-09-01,7.8
2000-10-01,7.82
2000-11-01,7.78
2000-12-01,7.4
2001-01-01,7.23
2001-02-01,7.12
2001-03-01,6.94
2001-04-01,7.19
2001-05-01,7.27
2001-06-01,7.13
2001-07-01,7.09
2001-08-01,6.86
2001-09-01,7.02
2001-10-01,6.75
2001-11-01,6.55
2001-12-01,6.87
2002-01-01,6.77
2002-02-01,6.68
2002-03-01,6.94
2002-04-01,6.91
2002-05-01,6.91
2002-06-01,6.67
2002-07-01,6.66
2002-08-01,6.46
2002-09-01,6.11
2002-10-01,6.22
2002-11-01,6.06
2002-12-01,5.91
2003-01-01,5.77
2003-02-01,5.63
2003-03-01,5.55
2003-04-01,5.54
2003-05-01,5.11
2003-06-01,4.85
2003-07-01,5.45
2003-08-01,5.93
2003-09-01,5.74
2003-10-01,5.71
2003-11-01,5.67
2003-12-01,5.62
2004-01-01,5.48
2004-02-01,5.42
2004-03-01,5.18
2004-04-01,5.69
2004-05-01,6.1
2004-06-01,6.11
2004-07-01,5.88
2004-08-01,5.65
2004-09-01,5.46
2004-10-01,5.41
2004-11-01,5.45
2004-12-01,5.44
2005-01-01,5.37
2005-02-01,5.23
2005-03-01,5.51
2005-04-01,5.4
2005-05-01,5.23
2005-06-01,5.05
2005-07-01,5.18
2005-08-01,5.23
2005-09-01,5.21
2005-10-01,5.47
2005-11-01,5.57
2005-12-01,5.51
2006-01-01,5.47
2006-02-01,5.6
2006-03-01,5.75
2006-04-01,6.05
2006-05-01,6.18
2006-06-01,6.2
2006-07-01,6.18
2006-08-01,5.96
2006-09-01,5.8
2006-10-01,5.8
2006-11-01,5.65
2006-12-01,5.61
2007-01-01,5.79
2007-02-01,5.79
2007-03-01,5.7
2007-04-01,5.83
2007-05-01,5.87
2007-06-01,6.22
2007-07-01,6.24
2007-08-01,6.22
2007-09-01,6.15
2007-10-01,6.06
2007-11-01,6.06
2007-12-01,6.18
2008-01-01,6.09
2008-02-01,6.26
2008-03-01,6.49
2008-04-01,6.35
2008-05-01,6.48
2008-06-01,6.76
2008-07-01,6.99
2008-08-01,7
2008-09-01,7.53
2008-10-01,8.89
2008-11-01,8.49
2008-12-01,7.31
2009-01-01,7.03
2009-02-01,7.19
2009-03-01,7.55
2009-04-01,7.33
2009-05-01,7.26
2009-06-01,6.8
2009-07-01,6.5
2009-08-01,6.15
2009-09-01,5.81
2009-10-01,5.76
2009-11-01,5.74
2009-12-01,5.83
2010-01-01,5.81
2010-02-01,5.94
2010-03-01,5.8
2010-04-01,5.75
2010-05-01,5.55
2010-06-01,5.47
2010-07-01,5.23
2010-08-01,4.95
2010-09-01,4.86
2010-10-01,4.85
2010-11-01,5
2010-12-01,5.32
2011-01-01,5.37
2011-02-01,5.46
2011-03-01,5.35
2011-04-01,5.34
2011-05-01,5.12
2011-06-01,5.1
2011-07-01,5.09
2011-08-01,4.68
2011-09-01,4.52
2011-10-01,4.65
2011-11-01,4.6
2011-12-01,4.57
2012-01-01,4.5
2012-02-01,4.46
2012-03-01,4.56
2012-04-01,4.5
2012-05-01,4.28
2012-06-01,4.11
2012-07-01,3.86
2012-08-01,3.94
2012-09-01,3.93
2012-10-01,3.77
2012-11-01,3.69
2012-12-01,3.75
2013-01-01,3.93
2013-02-01,4.01
2013-03-01,4
2013-04-01,3.79
2013-05-01,3.95
2013-06-01,4.43
2013-07-01,4.66
2013-08-01,4.82
2013-09-01,4.86
2013-10-01,4.67
2013-11-01,4.74
2013-12-01,4.78
2014-01-01,4.62
2014-02-01,4.47
2014-03-01,4.38
2014-04-01,4.27
2014-05-01,4.12
2014-06-01,4.14
2014-07-01,4.05
2014-08-01,3.96
2014-09-01,4.08
2014-10-01,3.9
2014-11-01,3.96
2014-12-01,3.84
2015-01-01,3.55
2015-02-01,3.61
2015-03-01,3.68
2015-04-01,3.63
2015-05-01,3.99
2015-06-01,4.24
2015-07-01,4.27
2015-08-01,4.16
2015-09-01,4.25
2015-10-01,4.15
2015-11-01,4.28
2015-12-01,4.27
2016-01-01,4.24
2016-02-01,4.13
2016-03-01,4.02
2016-04-01,3.81
2016-05-01,3.73
2016-06-01,3.58
2016-07-01,3.38
2016-08-01,3.4
2016-09-01,3.46
2016-10-01,3.56
2016-11-01,3.92
2016-12-01,4.13
2017-01-01,4.01
2017-02-01,4.01
2017-03-01,4.04
2017-04-01,3.87
2017-05-01,3.86
2017-06-01,3.69
2017-07-01,3.75
2017-08-01,3.65
2017-09-01,3.66
2017-10-01,3.7
2017-11-01,3.63
2017-12-01,3.61
2018-01-01,3.71
2018-02-01,4.02
2018-03-01,4.03
2018-04-01,4.09
2018-05-01,4.24
2018-06-01,4.26
2018-07-01,4.28
2018-08-01,4.24
2018-09-01,4.35
2018-10-01,4.47
2018-11-01,4.52
2018-12-01,4.39
2019-01-01,4.35
2019-02-01,4.24
2019-03-01,4.11
2019-04-01,3.98
2019-05-01,3.83
2019-06-01,3.59
2019-07-01,3.45
2019-08-01,3.06
2019-09-01,3.14
2019-10-01,3.14
2019-11-01,3.16
2019-12-01,3.13
2020-01-01,3
2020-02-01,2.78
2020-03-01,3.12
2020-04-01,3.03
2020-05-01,2.92
2020-06-01,2.73
2020-07-01,2.38
2020-08-01,2.36
2020-09-01,2.45
2020-10-01,2.52
2020-11-01,2.46
2020-12-01,2.4
2021-01-01,2.53
2021-02-01,2.67
2021-03-01,3.07
2021-04-01,3.01
2021-05-01,3.01
2021-06-01,2.86
2021-07-01,2.65
2021-08-01,2.64
2021-09-01,2.7
2021-10-01,2.88
2021-11-01,2.86
2021-12-01,2.84
2022-01-01,3.15
2022-02-01,3.48
2022-03-01,3.83
2022-04-01,4.36
2022-05-01,4.72
2022-06-01,4.93
2022-07-01,4.79
2022-08-01,4.73
2022-09-01,5.4
2022-10-01,5.96
2022-11-01,5.73
2022-12-01,5.27
2023-01-01,5.08
2023-02-01,5.21
2023-03-01,5.27
2023-04-01,5.02
2023-05-01,5.21
2023-06-01,5.3
2023-07-01,5.36
2023-08-01,5.59
2023-09-01,5.74
2023-10-01,6.2
2023-11-01,5.81
