"Date","HQMCB12Y6M"
1998-07-01,6.44
1998-08-01,6.46
1998-09-01,6.25
1998-10-01,6.18
1998-11-01,6.37
1998-12-01,6.14
1999-01-01,6.14
1999-02-01,6.37
1999-03-01,6.59
1999-04-01,6.55
1999-05-01,6.95
1999-06-01,7.35
1999-07-01,7.29
1999-08-01,7.5
1999-09-01,7.47
1999-10-01,7.6
1999-11-01,7.42
1999-12-01,7.66
2000-01-01,8
2000-02-01,7.9
2000-03-01,7.83
2000-04-01,7.78
2000-05-01,8.31
2000-06-01,7.98
2000-07-01,7.9
2000-08-01,7.74
2000-09-01,7.83
2000-10-01,7.85
2000-11-01,7.8
2000-12-01,7.43
2001-01-01,7.26
2001-02-01,7.15
2001-03-01,6.98
2001-04-01,7.24
2001-05-01,7.31
2001-06-01,7.17
2001-07-01,7.12
2001-08-01,6.9
2001-09-01,7.08
2001-10-01,6.81
2001-11-01,6.59
2001-12-01,6.9
2002-01-01,6.8
2002-02-01,6.71
2002-03-01,6.97
2002-04-01,6.94
2002-05-01,6.95
2002-06-01,6.72
2002-07-01,6.72
2002-08-01,6.52
2002-09-01,6.17
2002-10-01,6.29
2002-11-01,6.12
2002-12-01,5.97
2003-01-01,5.84
2003-02-01,5.7
2003-03-01,5.61
2003-04-01,5.61
2003-05-01,5.18
2003-06-01,4.93
2003-07-01,5.52
2003-08-01,6
2003-09-01,5.81
2003-10-01,5.78
2003-11-01,5.74
2003-12-01,5.68
2004-01-01,5.55
2004-02-01,5.49
2004-03-01,5.25
2004-04-01,5.75
2004-05-01,6.16
2004-06-01,6.17
2004-07-01,5.93
2004-08-01,5.71
2004-09-01,5.52
2004-10-01,5.47
2004-11-01,5.51
2004-12-01,5.49
2005-01-01,5.42
2005-02-01,5.27
2005-03-01,5.55
2005-04-01,5.44
2005-05-01,5.27
2005-06-01,5.08
2005-07-01,5.21
2005-08-01,5.26
2005-09-01,5.24
2005-10-01,5.5
2005-11-01,5.59
2005-12-01,5.54
2006-01-01,5.49
2006-02-01,5.62
2006-03-01,5.78
2006-04-01,6.08
2006-05-01,6.21
2006-06-01,6.23
2006-07-01,6.2
2006-08-01,5.99
2006-09-01,5.83
2006-10-01,5.83
2006-11-01,5.67
2006-12-01,5.63
2007-01-01,5.81
2007-02-01,5.81
2007-03-01,5.73
2007-04-01,5.85
2007-05-01,5.89
2007-06-01,6.24
2007-07-01,6.26
2007-08-01,6.24
2007-09-01,6.18
2007-10-01,6.09
2007-11-01,6.09
2007-12-01,6.21
2008-01-01,6.13
2008-02-01,6.31
2008-03-01,6.54
2008-04-01,6.4
2008-05-01,6.52
2008-06-01,6.8
2008-07-01,7.02
2008-08-01,7.02
2008-09-01,7.54
2008-10-01,8.87
2008-11-01,8.5
2008-12-01,7.32
2009-01-01,7.05
2009-02-01,7.2
2009-03-01,7.56
2009-04-01,7.35
2009-05-01,7.29
2009-06-01,6.82
2009-07-01,6.54
2009-08-01,6.19
2009-09-01,5.86
2009-10-01,5.81
2009-11-01,5.79
2009-12-01,5.89
2010-01-01,5.87
2010-02-01,6
2010-03-01,5.86
2010-04-01,5.81
2010-05-01,5.6
2010-06-01,5.52
2010-07-01,5.29
2010-08-01,5.02
2010-09-01,4.93
2010-10-01,4.93
2010-11-01,5.09
2010-12-01,5.39
2011-01-01,5.44
2011-02-01,5.52
2011-03-01,5.42
2011-04-01,5.41
2011-05-01,5.19
2011-06-01,5.18
2011-07-01,5.16
2011-08-01,4.75
2011-09-01,4.59
2011-10-01,4.71
2011-11-01,4.66
2011-12-01,4.63
2012-01-01,4.56
2012-02-01,4.53
2012-03-01,4.63
2012-04-01,4.57
2012-05-01,4.35
2012-06-01,4.18
2012-07-01,3.94
2012-08-01,4.02
2012-09-01,4.02
2012-10-01,3.86
2012-11-01,3.78
2012-12-01,3.84
2013-01-01,4.02
2013-02-01,4.1
2013-03-01,4.1
2013-04-01,3.88
2013-05-01,4.04
2013-06-01,4.52
2013-07-01,4.74
2013-08-01,4.9
2013-09-01,4.94
2013-10-01,4.76
2013-11-01,4.83
2013-12-01,4.87
2014-01-01,4.7
2014-02-01,4.54
2014-03-01,4.45
2014-04-01,4.33
2014-05-01,4.19
2014-06-01,4.21
2014-07-01,4.12
2014-08-01,4.02
2014-09-01,4.14
2014-10-01,3.96
2014-11-01,4.02
2014-12-01,3.9
2015-01-01,3.61
2015-02-01,3.67
2015-03-01,3.74
2015-04-01,3.7
2015-05-01,4.07
2015-06-01,4.31
2015-07-01,4.33
2015-08-01,4.22
2015-09-01,4.31
2015-10-01,4.22
2015-11-01,4.35
2015-12-01,4.34
2016-01-01,4.31
2016-02-01,4.22
2016-03-01,4.1
2016-04-01,3.88
2016-05-01,3.8
2016-06-01,3.65
2016-07-01,3.45
2016-08-01,3.47
2016-09-01,3.53
2016-10-01,3.63
2016-11-01,3.98
2016-12-01,4.19
2017-01-01,4.06
2017-02-01,4.07
2017-03-01,4.09
2017-04-01,3.93
2017-05-01,3.92
2017-06-01,3.74
2017-07-01,3.8
2017-08-01,3.7
2017-09-01,3.71
2017-10-01,3.75
2017-11-01,3.68
2017-12-01,3.65
2018-01-01,3.75
2018-02-01,4.05
2018-03-01,4.06
2018-04-01,4.12
2018-05-01,4.27
2018-06-01,4.29
2018-07-01,4.31
2018-08-01,4.27
2018-09-01,4.38
2018-10-01,4.5
2018-11-01,4.55
2018-12-01,4.42
2019-01-01,4.39
2019-02-01,4.28
2019-03-01,4.16
2019-04-01,4.02
2019-05-01,3.87
2019-06-01,3.64
2019-07-01,3.5
2019-08-01,3.11
2019-09-01,3.18
2019-10-01,3.18
2019-11-01,3.2
2019-12-01,3.18
2020-01-01,3.04
2020-02-01,2.82
2020-03-01,3.16
2020-04-01,3.07
2020-05-01,2.98
2020-06-01,2.8
2020-07-01,2.44
2020-08-01,2.42
2020-09-01,2.53
2020-10-01,2.59
2020-11-01,2.53
2020-12-01,2.46
2021-01-01,2.59
2021-02-01,2.74
2021-03-01,3.13
2021-04-01,3.06
2021-05-01,3.07
2021-06-01,2.92
2021-07-01,2.71
2021-08-01,2.69
2021-09-01,2.75
2021-10-01,2.93
2021-11-01,2.9
2021-12-01,2.88
2022-01-01,3.19
2022-02-01,3.52
2022-03-01,3.87
2022-04-01,4.38
2022-05-01,4.75
2022-06-01,4.95
2022-07-01,4.82
2022-08-01,4.75
2022-09-01,5.42
2022-10-01,5.98
2022-11-01,5.74
2022-12-01,5.28
2023-01-01,5.09
2023-02-01,5.22
2023-03-01,5.28
2023-04-01,5.04
2023-05-01,5.23
2023-06-01,5.32
2023-07-01,5.37
2023-08-01,5.61
2023-09-01,5.75
2023-10-01,6.22
2023-11-01,5.83
