"Date","HQMCB15YR"
1999-06-01,7.46
1999-07-01,7.4
1999-08-01,7.6
1999-09-01,7.59
1999-10-01,7.72
1999-11-01,7.53
1999-12-01,7.75
2000-01-01,8.05
2000-02-01,7.92
2000-03-01,7.88
2000-04-01,7.85
2000-05-01,8.35
2000-06-01,8.02
2000-07-01,7.93
2000-08-01,7.8
2000-09-01,7.93
2000-10-01,7.96
2000-11-01,7.92
2000-12-01,7.59
2001-01-01,7.42
2001-02-01,7.31
2001-03-01,7.17
2001-04-01,7.44
2001-05-01,7.47
2001-06-01,7.32
2001-07-01,7.28
2001-08-01,7.08
2001-09-01,7.33
2001-10-01,7.04
2001-11-01,6.78
2001-12-01,7.03
2002-01-01,6.92
2002-02-01,6.83
2002-03-01,7.09
2002-04-01,7.09
2002-05-01,7.11
2002-06-01,6.91
2002-07-01,6.96
2002-08-01,6.79
2002-09-01,6.44
2002-10-01,6.58
2002-11-01,6.4
2002-12-01,6.24
2003-01-01,6.12
2003-02-01,5.98
2003-03-01,5.92
2003-04-01,5.91
2003-05-01,5.47
2003-06-01,5.25
2003-07-01,5.83
2003-08-01,6.29
2003-09-01,6.09
2003-10-01,6.07
2003-11-01,6.01
2003-12-01,5.96
2004-01-01,5.83
2004-02-01,5.78
2004-03-01,5.56
2004-04-01,6.03
2004-05-01,6.4
2004-06-01,6.39
2004-07-01,6.17
2004-08-01,5.96
2004-09-01,5.78
2004-10-01,5.73
2004-11-01,5.75
2004-12-01,5.72
2005-01-01,5.62
2005-02-01,5.44
2005-03-01,5.69
2005-04-01,5.6
2005-05-01,5.44
2005-06-01,5.24
2005-07-01,5.36
2005-08-01,5.4
2005-09-01,5.4
2005-10-01,5.65
2005-11-01,5.74
2005-12-01,5.67
2006-01-01,5.62
2006-02-01,5.72
2006-03-01,5.88
2006-04-01,6.2
2006-05-01,6.33
2006-06-01,6.34
2006-07-01,6.32
2006-08-01,6.11
2006-09-01,5.95
2006-10-01,5.94
2006-11-01,5.77
2006-12-01,5.74
2007-01-01,5.91
2007-02-01,5.91
2007-03-01,5.85
2007-04-01,5.97
2007-05-01,6
2007-06-01,6.33
2007-07-01,6.34
2007-08-01,6.34
2007-09-01,6.27
2007-10-01,6.17
2007-11-01,6.19
2007-12-01,6.34
2008-01-01,6.3
2008-02-01,6.52
2008-03-01,6.71
2008-04-01,6.57
2008-05-01,6.67
2008-06-01,6.91
2008-07-01,7.1
2008-08-01,7.08
2008-09-01,7.5
2008-10-01,8.7
2008-11-01,8.46
2008-12-01,7.26
2009-01-01,7.04
2009-02-01,7.23
2009-03-01,7.6
2009-04-01,7.35
2009-05-01,7.31
2009-06-01,6.87
2009-07-01,6.64
2009-08-01,6.31
2009-09-01,6.01
2009-10-01,5.96
2009-11-01,5.99
2009-12-01,6.1
2010-01-01,6.09
2010-02-01,6.22
2010-03-01,6.09
2010-04-01,6.02
2010-05-01,5.8
2010-06-01,5.73
2010-07-01,5.53
2010-08-01,5.28
2010-09-01,5.21
2010-10-01,5.27
2010-11-01,5.45
2010-12-01,5.67
2011-01-01,5.71
2011-02-01,5.79
2011-03-01,5.7
2011-04-01,5.68
2011-05-01,5.47
2011-06-01,5.48
2011-07-01,5.46
2011-08-01,5.04
2011-09-01,4.87
2011-10-01,4.93
2011-11-01,4.87
2011-12-01,4.83
2012-01-01,4.79
2012-02-01,4.78
2012-03-01,4.88
2012-04-01,4.83
2012-05-01,4.61
2012-06-01,4.44
2012-07-01,4.21
2012-08-01,4.28
2012-09-01,4.32
2012-10-01,4.17
2012-11-01,4.09
2012-12-01,4.17
2013-01-01,4.35
2013-02-01,4.44
2013-03-01,4.45
2013-04-01,4.23
2013-05-01,4.38
2013-06-01,4.83
2013-07-01,5.02
2013-08-01,5.17
2013-09-01,5.2
2013-10-01,5.05
2013-11-01,5.14
2013-12-01,5.15
2014-01-01,4.97
2014-02-01,4.83
2014-03-01,4.72
2014-04-01,4.59
2014-05-01,4.45
2014-06-01,4.47
2014-07-01,4.38
2014-08-01,4.28
2014-09-01,4.39
2014-10-01,4.21
2014-11-01,4.27
2014-12-01,4.14
2015-01-01,3.83
2015-02-01,3.91
2015-03-01,3.97
2015-04-01,3.94
2015-05-01,4.34
2015-06-01,4.57
2015-07-01,4.58
2015-08-01,4.45
2015-09-01,4.57
2015-10-01,4.49
2015-11-01,4.61
2015-12-01,4.59
2016-01-01,4.58
2016-02-01,4.51
2016-03-01,4.38
2016-04-01,4.16
2016-05-01,4.07
2016-06-01,3.92
2016-07-01,3.7
2016-08-01,3.72
2016-09-01,3.79
2016-10-01,3.89
2016-11-01,4.22
2016-12-01,4.4
2017-01-01,4.26
2017-02-01,4.27
2017-03-01,4.3
2017-04-01,4.15
2017-05-01,4.14
2017-06-01,3.95
2017-07-01,3.99
2017-08-01,3.89
2017-09-01,3.91
2017-10-01,3.92
2017-11-01,3.84
2017-12-01,3.79
2018-01-01,3.87
2018-02-01,4.16
2018-03-01,4.17
2018-04-01,4.22
2018-05-01,4.37
2018-06-01,4.39
2018-07-01,4.41
2018-08-01,4.38
2018-09-01,4.48
2018-10-01,4.6
2018-11-01,4.67
2018-12-01,4.53
2019-01-01,4.51
2019-02-01,4.4
2019-03-01,4.3
2019-04-01,4.17
2019-05-01,4.03
2019-06-01,3.81
2019-07-01,3.67
2019-08-01,3.27
2019-09-01,3.34
2019-10-01,3.34
2019-11-01,3.36
2019-12-01,3.32
2020-01-01,3.2
2020-02-01,2.98
2020-03-01,3.32
2020-04-01,3.21
2020-05-01,3.19
2020-06-01,3.03
2020-07-01,2.66
2020-08-01,2.66
2020-09-01,2.77
2020-10-01,2.85
2020-11-01,2.75
2020-12-01,2.68
2021-01-01,2.82
2021-02-01,2.99
2021-03-01,3.34
2021-04-01,3.25
2021-05-01,3.27
2021-06-01,3.11
2021-07-01,2.89
2021-08-01,2.87
2021-09-01,2.91
2021-10-01,3.07
2021-11-01,3.02
2021-12-01,3.01
2022-01-01,3.31
2022-02-01,3.65
2022-03-01,3.97
2022-04-01,4.43
2022-05-01,4.83
2022-06-01,5
2022-07-01,4.89
2022-08-01,4.82
2022-09-01,5.44
2022-10-01,6.01
2022-11-01,5.76
2022-12-01,5.27
2023-01-01,5.11
2023-02-01,5.23
2023-03-01,5.31
2023-04-01,5.09
2023-05-01,5.3
2023-06-01,5.34
2023-07-01,5.38
2023-08-01,5.63
2023-09-01,5.77
2023-10-01,6.26
2023-11-01,5.87
