"Date","M13048USM156NNBR"
1923-05-01,6.13
1923-06-01,6.16
1923-07-01,6.15
1923-08-01,6.14
1923-09-01,6.16
1923-10-01,6.18
1923-11-01,6.15
1923-12-01,6.18
1924-01-01,6.14
1924-02-01,6.09
1924-03-01,6.13
1924-04-01,6.18
1924-05-01,6.16
1924-06-01,6.11
1924-07-01,6.06
1924-08-01,6.01
1924-09-01,6.03
1924-10-01,6.03
1924-11-01,5.99
1924-12-01,5.98
1925-01-01,5.96
1925-02-01,5.93
1925-03-01,6.03
1925-04-01,5.95
1925-05-01,5.9
1925-06-01,5.88
1925-07-01,5.85
1925-08-01,5.89
1925-09-01,5.87
1925-10-01,5.87
1925-11-01,5.83
1925-12-01,5.84
1926-01-01,5.83
1926-02-01,5.8
1926-03-01,5.83
1926-04-01,5.8
1926-05-01,5.77
1926-06-01,5.77
1926-07-01,5.77
1926-08-01,5.74
1926-09-01,5.81
1926-10-01,5.82
1926-11-01,5.78
1926-12-01,5.67
1927-01-01,5.65
1927-02-01,5.6
1927-03-01,5.57
1927-04-01,5.54
1927-05-01,5.49
1927-06-01,5.5
1927-07-01,5.52
1927-08-01,5.48
1927-09-01,5.45
1927-10-01,5.45
1927-11-01,5.43
1927-12-01,5.4
1928-01-01,5.33
1928-02-01,5.24
1928-03-01,5.11
1928-04-01,4.94
1928-05-01,4.96
1928-06-01,5.05
1928-07-01,5.1
1928-08-01,5.12
1928-09-01,5.15
1928-10-01,5.22
1928-11-01,5.13
1928-12-01,5.11
1929-01-01,5.07
1929-02-01,5.09
1929-03-01,5.09
1929-04-01,5.1
1929-05-01,5.12
1929-06-01,5.16
1929-07-01,5.14
1929-08-01,5.17
1929-09-01,5.14
1929-10-01,5.15
1929-11-01,5.18
1929-12-01,5.06
1930-01-01,5.06
1930-02-01,5.04
1930-03-01,4.96
1930-04-01,4.95
1930-05-01,4.95
1930-06-01,4.95
1930-07-01,4.95
1930-08-01,4.92
1930-09-01,4.87
1930-10-01,4.84
1930-11-01,4.91
1930-12-01,4.99
1931-01-01,4.96
1931-02-01,4.9
1931-03-01,4.86
1931-04-01,4.83
1931-05-01,4.83
1931-06-01,4.87
1931-07-01,4.86
1931-08-01,4.84
1931-09-01,4.97
1931-10-01,5.38
1931-11-01,5.43
1931-12-01,5.75
1932-01-01,5.85
1932-02-01,5.84
1932-03-01,5.76
1932-04-01,6.33
1932-05-01,6.57
1932-06-01,6.88
1932-07-01,6.72
1932-08-01,6.09
1932-09-01,5.85
1932-10-01,5.86
1932-11-01,5.87
1932-12-01,5.89
1933-01-01,5.75
1933-02-01,5.81
1933-03-01,6.07
1933-04-01,6.12
1933-05-01,5.95
1933-06-01,5.68
1933-07-01,5.53
1933-08-01,5.5
1933-09-01,5.47
1933-10-01,5.55
1933-11-01,5.74
1933-12-01,5.78
1934-01-01,5.66
1934-02-01,5.46
1934-03-01,5.4
1934-04-01,5.33
1934-05-01,5.28
1934-06-01,5.24
1934-07-01,5.16
1934-08-01,5.18
1934-09-01,5.28
1934-10-01,5.32
1934-11-01,5.16
1934-12-01,4.99
1935-01-01,4.9
1935-02-01,4.85
1935-03-01,4.81
1935-04-01,4.69
1935-05-01,4.56
1935-06-01,4.55
1935-07-01,4.55
1935-08-01,4.54
1935-09-01,4.56
1935-10-01,4.59
1935-11-01,4.53
1935-12-01,4.43
1936-01-01,4.4
1936-02-01,4.36
1936-03-01,4.31
1936-04-01,4.3
1936-05-01,4.34
1936-06-01,4.33
1936-07-01,4.31
1936-08-01,4.29
1936-09-01,4.32
1936-10-01,4.34
1936-11-01,4.35
1936-12-01,4.26
1937-01-01,4.18
1937-02-01,4.21
1937-03-01,4.4
1937-04-01,4.52
1937-05-01,4.57
1937-06-01,4.51
1937-07-01,4.51
1937-08-01,4.46
1937-09-01,4.47
1937-10-01,4.51
1937-11-01,4.55
1937-12-01,4.47
1938-01-01,4.45
1938-02-01,4.43
1938-03-01,4.49
1938-04-01,4.54
1938-05-01,4.46
1938-06-01,4.43
1938-07-01,4.35
1938-08-01,4.28
1938-09-01,4.23
1938-10-01,4.2
1938-11-01,4.12
1938-12-01,4.15
1939-01-01,4.12
1939-02-01,4.11
1939-03-01,4.13
1939-04-01,4.16
1939-05-01,4.14
1939-06-01,4.1
1939-07-01,4.05
1939-08-01,4.07
1939-09-01,4.49
1939-10-01,4.47
1939-11-01,4.24
1939-12-01,4.14
1940-01-01,4.07
1940-02-01,4.1
1940-03-01,4.13
1940-04-01,4.11
1940-05-01,4.21
1940-06-01,4.38
1940-07-01,4.22
1940-08-01,4.19
1940-09-01,4.15
1940-10-01,4.1
1940-11-01,4.08
1940-12-01,3.97
1941-01-01,3.94
1941-02-01,4.05
1941-03-01,4.08
1941-04-01,4.1
1941-05-01,4.15
1941-06-01,4.15
1941-07-01,4.05
1941-08-01,4.02
1941-09-01,4.04
1941-10-01,4.07
1941-11-01,4.01
1941-12-01,4.15
1942-01-01,4.21
1942-02-01,4.24
1942-03-01,4.38
1942-04-01,4.52
1942-05-01,4.48
1942-06-01,4.4
1942-07-01,4.32
1942-08-01,4.27
1942-09-01,4.27
1942-10-01,4.23
1942-11-01,4.23
1942-12-01,4.19
1943-01-01,4.17
1943-02-01,4.1
1943-03-01,4.08
1943-04-01,4.08
1943-05-01,4.07
1943-06-01,4.03
1943-07-01,3.98
1943-08-01,3.97
1943-09-01,3.98
1943-10-01,4
1943-11-01,4.06
1943-12-01,4.14
1944-01-01,4.09
1944-02-01,4.06
1944-03-01,4.04
1944-04-01,4.02
1944-05-01,4.04
1944-06-01,3.98
1944-07-01,3.94
1944-08-01,3.96
1944-09-01,3.95
1944-10-01,3.95
1944-11-01,3.92
1944-12-01,3.87
1945-01-01,3.82
1945-02-01,3.78
1945-03-01,3.73
1945-04-01,3.67
1945-05-01,3.66
1945-06-01,3.67
1945-07-01,3.69
1945-08-01,3.72
1945-09-01,3.75
1945-10-01,3.72
1945-11-01,3.64
1945-12-01,3.59
1946-01-01,3.54
1946-02-01,3.49
1946-03-01,3.45
1946-04-01,3.42
1946-05-01,3.47
1946-06-01,3.46
1946-07-01,3.43
1946-08-01,3.44
1946-09-01,3.57
1946-10-01,3.65
1946-11-01,3.7
1946-12-01,3.76
1947-01-01,3.74
1947-02-01,3.71
1947-03-01,3.72
1947-04-01,3.75
1947-05-01,3.76
1947-06-01,3.76
1947-07-01,3.72
1947-08-01,3.71
1947-09-01,3.72
1947-10-01,3.86
1947-11-01,4.01
1947-12-01,4.07
1948-01-01,4.13
1948-02-01,4.18
1948-03-01,4.12
1948-04-01,4.12
1948-05-01,4.08
1948-06-01,4.05
1948-07-01,4.13
1948-08-01,4.2
1948-09-01,4.2
1948-10-01,4.28
1948-11-01,4.21
1948-12-01,4.15
1949-01-01,4.09
1949-02-01,4.04
1949-03-01,4.07
1949-04-01,4.07
1949-05-01,4.04
1949-06-01,3.98
1949-07-01,3.97
1949-08-01,3.9
1949-09-01,3.85
1949-10-01,3.88
1949-11-01,3.89
1949-12-01,3.88
1950-01-01,3.83
1950-02-01,3.84
1950-03-01,3.81
1950-04-01,3.82
1950-05-01,3.82
1950-06-01,3.85
1950-07-01,3.92
1950-08-01,3.85
1950-09-01,3.85
1950-10-01,3.88
1950-11-01,3.88
1950-12-01,3.89
1951-01-01,3.87
1951-02-01,3.87
1951-03-01,4
1951-04-01,4.11
1951-05-01,4.15
1951-06-01,4.17
1951-07-01,4.2
1951-08-01,4.13
1951-09-01,4.16
1951-10-01,4.19
1951-11-01,4.23
1951-12-01,4.28
1952-01-01,4.26
1952-02-01,4.22
1952-03-01,4.16
1952-04-01,4.07
1952-05-01,4.04
1952-06-01,4.04
1952-07-01,4.09
1952-08-01,4.12
1952-09-01,4.12
1952-10-01,4.16
1952-11-01,4.12
1952-12-01,4.11
1953-01-01,4.16
1953-02-01,4.21
1953-03-01,4.23
1953-04-01,4.33
1953-05-01,4.38
1953-06-01,4.47
1953-07-01,4.37
1953-08-01,4.3
1953-09-01,4.3
1953-10-01,4.19
1953-11-01,4.15
1953-12-01,4.2
1954-01-01,4.15
1954-02-01,4.08
1954-03-01,4.04
1954-04-01,4.02
1954-05-01,4.03
1954-06-01,4.05
1954-07-01,4.04
1954-08-01,4.01
1954-09-01,3.98
1954-10-01,3.93
1954-11-01,3.92
1954-12-01,3.93
1955-01-01,3.98
1955-02-01,4
1955-03-01,4.01
1955-04-01,3.98
1955-05-01,3.99
1955-06-01,3.98
1955-07-01,3.96
1955-08-01,4.01
1955-09-01,4.06
1955-10-01,4.04
1955-11-01,4.01
1955-12-01,4.05
1956-01-01,4.03
1956-02-01,3.99
1956-03-01,4.01
1956-04-01,4.15
1956-05-01,4.22
1956-06-01,4.17
1956-07-01,4.16
1956-08-01,4.24
1956-09-01,4.39
1956-10-01,4.42
1956-11-01,4.56
1956-12-01,4.63
1957-01-01,4.51
1957-02-01,4.47
1957-03-01,4.46
1957-04-01,4.47
1957-05-01,4.53
1957-06-01,4.69
1957-07-01,4.75
1957-08-01,4.83
1957-09-01,4.79
1957-10-01,4.8
1957-11-01,4.78
1957-12-01,4.49
1958-01-01,4.36
1958-02-01,4.38
1958-03-01,4.42
1958-04-01,4.37
1958-05-01,4.31
1958-06-01,4.28
1958-07-01,4.36
1958-08-01,4.45
1958-09-01,4.58
1958-10-01,4.64
1958-11-01,4.65
1958-12-01,4.63
1959-01-01,4.54
1959-02-01,4.52
1959-03-01,4.48
1959-04-01,4.51
1959-05-01,4.68
1959-06-01,4.79
1959-07-01,4.75
1959-08-01,4.7
1959-09-01,4.8
1959-10-01,4.81
1959-11-01,4.81
1959-12-01,4.85
1960-01-01,4.87
1960-02-01,4.82
1960-03-01,4.76
1960-04-01,4.71
1960-05-01,4.75
1960-06-01,4.74
1960-07-01,4.7
1960-08-01,4.61
1960-09-01,4.69
1960-10-01,4.75
1960-11-01,4.78
1960-12-01,4.84
1961-01-01,4.73
1961-02-01,4.68
1961-03-01,4.66
1961-04-01,4.67
1961-05-01,4.63
1961-06-01,4.66
1961-07-01,4.69
1961-08-01,4.69
1961-09-01,4.69
1961-10-01,4.62
1961-11-01,4.59
1961-12-01,4.64
1962-01-01,4.59
1962-02-01,4.52
1962-03-01,4.48
1962-04-01,4.45
1962-05-01,4.45
1962-06-01,4.52
1962-07-01,4.59
1962-08-01,4.55
1962-09-01,4.5
1962-10-01,4.49
1962-11-01,4.45
1962-12-01,4.42
1963-01-01,4.34
1963-02-01,4.27
1963-03-01,4.24
1963-04-01,4.31
1963-05-01,4.29
1963-06-01,4.29
1963-07-01,4.34
1963-08-01,4.3
1963-09-01,4.3
1963-10-01,4.26
1963-11-01,4.28
1963-12-01,4.32
1964-01-01,4.31
1964-02-01,4.31
1964-03-01,4.34
1964-04-01,4.37
