"Date","HQMCB7Y6M"
2000-08-01,7.58
2000-09-01,7.52
2000-10-01,7.51
2000-11-01,7.52
2000-12-01,7.1
2001-01-01,6.85
2001-02-01,6.76
2001-03-01,6.54
2001-04-01,6.7
2001-05-01,6.83
2001-06-01,6.69
2001-07-01,6.64
2001-08-01,6.4
2001-09-01,6.35
2001-10-01,6.12
2001-11-01,6.04
2001-12-01,6.41
2002-01-01,6.3
2002-02-01,6.22
2002-03-01,6.49
2002-04-01,6.41
2002-05-01,6.34
2002-06-01,6.04
2002-07-01,5.92
2002-08-01,5.67
2002-09-01,5.25
2002-10-01,5.46
2002-11-01,5.32
2002-12-01,5.16
2003-01-01,5.07
2003-02-01,4.86
2003-03-01,4.73
2003-04-01,4.76
2003-05-01,4.27
2003-06-01,3.99
2003-07-01,4.6
2003-08-01,5.17
2003-09-01,4.95
2003-10-01,4.89
2003-11-01,4.88
2003-12-01,4.83
2004-01-01,4.67
2004-02-01,4.63
2004-03-01,4.35
2004-04-01,4.91
2004-05-01,5.39
2004-06-01,5.42
2004-07-01,5.17
2004-08-01,4.95
2004-09-01,4.74
2004-10-01,4.69
2004-11-01,4.75
2004-12-01,4.74
2005-01-01,4.75
2005-02-01,4.7
2005-03-01,5.06
2005-04-01,4.98
2005-05-01,4.82
2005-06-01,4.69
2005-07-01,4.85
2005-08-01,4.92
2005-09-01,4.88
2005-10-01,5.18
2005-11-01,5.3
2005-12-01,5.26
2006-01-01,5.22
2006-02-01,5.39
2006-03-01,5.53
2006-04-01,5.78
2006-05-01,5.89
2006-06-01,5.94
2006-07-01,5.93
2006-08-01,5.7
2006-09-01,5.54
2006-10-01,5.54
2006-11-01,5.39
2006-12-01,5.32
2007-01-01,5.51
2007-02-01,5.47
2007-03-01,5.35
2007-04-01,5.49
2007-05-01,5.56
2007-06-01,5.96
2007-07-01,5.98
2007-08-01,5.91
2007-09-01,5.83
2007-10-01,5.72
2007-11-01,5.7
2007-12-01,5.75
2008-01-01,5.48
2008-02-01,5.55
2008-03-01,5.77
2008-04-01,5.72
2008-05-01,5.79
2008-06-01,6.15
2008-07-01,6.49
2008-08-01,6.52
2008-09-01,7.14
2008-10-01,8.57
2008-11-01,7.9
2008-12-01,6.93
2009-01-01,6.44
2009-02-01,6.81
2009-03-01,7.42
2009-04-01,6.83
2009-05-01,6.51
2009-06-01,6.15
2009-07-01,5.67
2009-08-01,5.29
2009-09-01,4.96
2009-10-01,4.92
2009-11-01,4.8
2009-12-01,4.85
2010-01-01,4.83
2010-02-01,4.94
2010-03-01,4.85
2010-04-01,4.84
2010-05-01,4.71
2010-06-01,4.64
2010-07-01,4.3
2010-08-01,3.93
2010-09-01,3.88
2010-10-01,3.7
2010-11-01,3.86
2010-12-01,4.41
2011-01-01,4.37
2011-02-01,4.5
2011-03-01,4.36
2011-04-01,4.38
2011-05-01,4.11
2011-06-01,4.07
2011-07-01,4.05
2011-08-01,3.8
2011-09-01,3.73
2011-10-01,3.85
2011-11-01,3.73
2011-12-01,3.75
2012-01-01,3.56
2012-02-01,3.34
2012-03-01,3.41
2012-04-01,3.33
2012-05-01,3.21
2012-06-01,3.1
2012-07-01,2.67
2012-08-01,2.66
2012-09-01,2.59
2012-10-01,2.45
2012-11-01,2.39
2012-12-01,2.44
2013-01-01,2.58
2013-02-01,2.65
2013-03-01,2.62
2013-04-01,2.46
2013-05-01,2.6
2013-06-01,3.15
2013-07-01,3.41
2013-08-01,3.56
2013-09-01,3.65
2013-10-01,3.4
2013-11-01,3.42
2013-12-01,3.52
2014-01-01,3.42
2014-02-01,3.28
2014-03-01,3.31
2014-04-01,3.26
2014-05-01,3.11
2014-06-01,3.15
2014-07-01,3.11
2014-08-01,3.04
2014-09-01,3.2
2014-10-01,3.03
2014-11-01,3.12
2014-12-01,3.06
2015-01-01,2.76
2015-02-01,2.79
2015-03-01,2.85
2015-04-01,2.72
2015-05-01,3
2015-06-01,3.29
2015-07-01,3.32
2015-08-01,3.28
2015-09-01,3.26
2015-10-01,3.15
2015-11-01,3.27
2015-12-01,3.24
2016-01-01,3.15
2016-02-01,3
2016-03-01,2.93
2016-04-01,2.7
2016-05-01,2.7
2016-06-01,2.59
2016-07-01,2.42
2016-08-01,2.43
2016-09-01,2.5
2016-10-01,2.61
2016-11-01,3
2016-12-01,3.32
2017-01-01,3.25
2017-02-01,3.22
2017-03-01,3.29
2017-04-01,3.09
2017-05-01,3.07
2017-06-01,2.95
2017-07-01,3.03
2017-08-01,2.94
2017-09-01,2.95
2017-10-01,3.02
2017-11-01,3.05
2017-12-01,3.09
2018-01-01,3.24
2018-02-01,3.54
2018-03-01,3.63
2018-04-01,3.71
2018-05-01,3.85
2018-06-01,3.84
2018-07-01,3.82
2018-08-01,3.75
2018-09-01,3.87
2018-10-01,4.01
2018-11-01,4.07
2018-12-01,3.94
2019-01-01,3.79
2019-02-01,3.59
2019-03-01,3.44
2019-04-01,3.34
2019-05-01,3.24
2019-06-01,2.95
2019-07-01,2.82
2019-08-01,2.49
2019-09-01,2.57
2019-10-01,2.53
2019-11-01,2.57
2019-12-01,2.56
2020-01-01,2.43
2020-02-01,2.21
2020-03-01,2.6
2020-04-01,2.29
2020-05-01,2.03
2020-06-01,1.72
2020-07-01,1.47
2020-08-01,1.4
2020-09-01,1.44
2020-10-01,1.5
2020-11-01,1.5
2020-12-01,1.47
2021-01-01,1.57
2021-02-01,1.7
2021-03-01,2.12
2021-04-01,2.11
2021-05-01,2.06
2021-06-01,1.96
2021-07-01,1.8
2021-08-01,1.82
2021-09-01,1.92
2021-10-01,2.14
2021-11-01,2.18
2021-12-01,2.18
2022-01-01,2.5
2022-02-01,2.82
2022-03-01,3.22
2022-04-01,3.86
2022-05-01,4.18
2022-06-01,4.47
2022-07-01,4.29
2022-08-01,4.27
2022-09-01,4.98
2022-10-01,5.55
2022-11-01,5.34
2022-12-01,4.95
2023-01-01,4.77
2023-02-01,4.95
2023-03-01,5.01
2023-04-01,4.75
2023-05-01,4.88
2023-06-01,5.04
2023-07-01,5.13
2023-08-01,5.32
2023-09-01,5.48
2023-10-01,5.93
2023-11-01,5.55
