"Date","EXPINF9YR"
2003-04-01,2.0962105
2003-05-01,2.0947491
2003-06-01,1.9602726
2003-07-01,1.9470984
2003-08-01,2.2677843
2003-09-01,2.3770565
2003-10-01,2.0825664
2003-11-01,2.2701772
2003-12-01,2.3479955
2004-01-01,2.2954885
2004-02-01,2.2546684
2004-03-01,2.147207
2004-04-01,2.1249592
2004-05-01,2.4376719
2004-06-01,2.5551534
2004-07-01,2.4858433
2004-08-01,2.4567204
2004-09-01,2.3439739
2004-10-01,2.333034
2004-11-01,2.2905354
2004-12-01,2.3261842
2005-01-01,2.3520286
2005-02-01,2.3543304
2005-03-01,2.4619654
2005-04-01,2.5105028
2005-05-01,2.3933242
2005-06-01,2.2818067
2005-07-01,2.3471974
2005-08-01,2.4611937
2005-09-01,2.3438465
2005-10-01,2.5452781
2005-11-01,2.5751606
2005-12-01,2.5714281
2006-01-01,2.4400147
2006-02-01,2.5064587
2006-03-01,2.458672
2006-04-01,2.6216918
2006-05-01,2.6616155
2006-06-01,2.6624444
2006-07-01,2.7193145
2006-08-01,2.6176676
2006-09-01,2.5134088
2006-10-01,2.4782164
2006-11-01,2.365732
2006-12-01,2.3344838
2007-01-01,2.5246942
2007-02-01,2.5710443
2007-03-01,2.4561325
2007-04-01,2.4741867
2007-05-01,2.5217706
2007-06-01,2.6733705
2007-07-01,2.6342968
2007-08-01,2.4844262
2007-09-01,2.4039727
2007-10-01,2.4398985
2007-11-01,2.3781268
2007-12-01,2.1376185
2008-01-01,2.1632778
2008-02-01,2.0561833
2008-03-01,1.9203147
2008-04-01,1.9804208
2008-05-01,2.2032647
2008-06-01,2.2937325
2008-07-01,2.3358017
2008-08-01,2.3403032
2008-09-01,2.198613
2008-10-01,2.0828538
2008-11-01,1.974318
2008-12-01,1.5387338
2009-01-01,1.5810298
2009-02-01,1.6289823
2009-03-01,1.5815124
2009-04-01,1.6637156
2009-05-01,1.8257969
2009-06-01,1.9771611
2009-07-01,2.0147594
2009-08-01,2.0715701
2009-09-01,2.0500232
2009-10-01,1.9283961
2009-11-01,1.9979493
2009-12-01,1.8799264
2010-01-01,2.0647177
2010-02-01,1.9899812
2010-03-01,1.9827061
2010-04-01,2.035733
2010-05-01,1.9954842
2010-06-01,1.8499697
2010-07-01,1.6940718
2010-08-01,1.676219
2010-09-01,1.5426231
2010-10-01,1.5410281
2010-11-01,1.5128552
2010-12-01,1.663738
2011-01-01,1.9453448
2011-02-01,1.970537
2011-03-01,2.0309525
2011-04-01,2.0818435
2011-05-01,2.0164423
2011-06-01,1.8749867
2011-07-01,1.9739991
2011-08-01,1.7041158
2011-09-01,1.5237856
2011-10-01,1.558869
2011-11-01,1.5796852
2011-12-01,1.6159262
2012-01-01,1.5718484
2012-02-01,1.5164539
2012-03-01,1.5496568
2012-04-01,1.6233499
2012-05-01,1.5274725
2012-06-01,1.3776431
2012-07-01,1.4532822
2012-08-01,1.4495256
2012-09-01,1.5049195
2012-10-01,1.4744361
2012-11-01,1.490662
2012-12-01,1.503661
2013-01-01,1.4576566
2013-02-01,1.5080791
2013-03-01,1.376653
2013-04-01,1.4319005
2013-05-01,1.3802013
2013-06-01,1.5200207
2013-07-01,1.6011909
2013-08-01,1.7342458
2013-09-01,1.8502791
2013-10-01,1.6982619
2013-11-01,1.6884331
2013-12-01,1.7628461
2014-01-01,1.8241586
2014-02-01,1.7428337
2014-03-01,1.714762
2014-04-01,1.8503828
2014-05-01,1.8455221
2014-06-01,1.8038193
2014-07-01,1.8600937
2014-08-01,1.8567386
2014-09-01,1.8942683
2014-10-01,1.8479865
2014-11-01,1.7877996
2014-12-01,1.8337471
2015-01-01,1.6622011
2015-02-01,1.4940803
2015-03-01,1.6695219
2015-04-01,1.6864862
2015-05-01,1.7698008
2015-06-01,1.8009705
2015-07-01,1.8605693
2015-08-01,1.7939332
2015-09-01,1.81715448
2015-10-01,1.7134707
2015-11-01,1.7742533
2015-12-01,1.78611538
2016-01-01,1.82411412
2016-02-01,1.67583267
2016-03-01,1.61347693
2016-04-01,1.69134842
2016-05-01,1.72392147
2016-06-01,1.69453379
2016-07-01,1.60358792
2016-08-01,1.62062043
2016-09-01,1.70672721
2016-10-01,1.67969236
2016-11-01,1.73553575
2016-12-01,1.93713495
2017-01-01,1.90421552
2017-02-01,1.90235961
2017-03-01,1.86210887
2017-04-01,1.83530434
2017-05-01,1.81631773
2017-06-01,1.69850511
2017-07-01,1.82715708
2017-08-01,1.79203268
2017-09-01,1.82534197
2017-10-01,1.87369355
2017-11-01,1.90730019
2017-12-01,2.00239281
2018-01-01,1.93748052
2018-02-01,2.05814763
2018-03-01,1.94965432
2018-04-01,1.96575415
2018-05-01,2.07529106
2018-06-01,2.02512255
2018-07-01,2.08128571
2018-08-01,2.12642176
2018-09-01,2.12532209
2018-10-01,2.1543041
2018-11-01,2.14139127
2018-12-01,2.07619447
2019-01-01,1.94004678
2019-02-01,1.95230125
2019-03-01,1.66668591
2019-04-01,1.72956121
2019-05-01,1.78689373
2019-06-01,1.61339455
2019-07-01,1.65401263
2019-08-01,1.63631293
2019-09-01,1.53580374
2019-10-01,1.61865744
2019-11-01,1.65572876
2019-12-01,1.69128844
2020-01-01,1.71246131
2020-02-01,1.59404582
2020-03-01,1.23614917
2020-04-01,1.110535
2020-05-01,1.11244843
2020-06-01,1.19060663
2020-07-01,1.31792712
2020-08-01,1.31261777
2020-09-01,1.32145807
2020-10-01,1.30567571
2020-11-01,1.34520423
2020-12-01,1.38845141
2021-01-01,1.34804868
2021-02-01,1.39903068
2021-03-01,1.46811343
2021-04-01,1.5577281
2021-05-01,1.55402519
2021-06-01,1.57435785
2021-07-01,1.6031556
2021-08-01,1.56192185
2021-09-01,1.62732404
2021-10-01,1.5884996
2021-11-01,1.74252645
2021-12-01,1.74431587
2022-01-01,1.77808088
2022-02-01,1.90820915
2022-03-01,1.93996668
2022-04-01,2.2100087
2022-05-01,2.37359719
2022-06-01,2.41186472
2022-07-01,2.22260863
2022-08-01,2.10024628
2022-09-01,2.37803235
2022-10-01,2.36951643
2022-11-01,2.45912787
2022-12-01,2.21812591
2023-01-01,2.28327366
2023-02-01,2.10124255
2023-03-01,2.2500015
2023-04-01,2.0993606
2023-05-01,2.15890684
2023-06-01,1.73425514
2023-07-01,2.05819544
2023-08-01,2.13575104
2023-09-01,2.22212566
2023-10-01,2.36363811
2023-11-01,2.38545411
2023-12-01,2.27611257
