"Date","HQMCB31Y6M"
2003-01-01,7.14
2003-02-01,6.91
2003-03-01,6.94
2003-04-01,6.89
2003-05-01,6.39
2003-06-01,6.29
2003-07-01,6.87
2003-08-01,7.3
2003-09-01,7.03
2003-10-01,6.99
2003-11-01,6.87
2003-12-01,6.83
2004-01-01,6.73
2004-02-01,6.72
2004-03-01,6.57
2004-04-01,6.89
2004-05-01,7.11
2004-06-01,7.01
2004-07-01,6.87
2004-08-01,6.76
2004-09-01,6.58
2004-10-01,6.52
2004-11-01,6.41
2004-12-01,6.3
2005-01-01,6.1
2005-02-01,5.86
2005-03-01,6.08
2005-04-01,6.07
2005-05-01,6
2005-06-01,5.77
2005-07-01,5.86
2005-08-01,5.87
2005-09-01,5.98
2005-10-01,6.2
2005-11-01,6.27
2005-12-01,6.17
2006-01-01,6.08
2006-02-01,6.05
2006-03-01,6.26
2006-04-01,6.62
2006-05-01,6.74
2006-06-01,6.73
2006-07-01,6.7
2006-08-01,6.54
2006-09-01,6.36
2006-10-01,6.31
2006-11-01,6.04
2006-12-01,6.05
2007-01-01,6.18
2007-02-01,6.1
2007-03-01,6.15
2007-04-01,6.3
2007-05-01,6.28
2007-06-01,6.57
2007-07-01,6.57
2007-08-01,6.63
2007-09-01,6.52
2007-10-01,6.35
2007-11-01,6.44
2007-12-01,6.65
2008-01-01,6.67
2008-02-01,6.99
2008-03-01,6.96
2008-04-01,6.92
2008-05-01,6.76
2008-06-01,6.94
2008-07-01,7.04
2008-08-01,6.93
2008-09-01,6.95
2008-10-01,7.42
2008-11-01,7.54
2008-12-01,6.46
2009-01-01,6.39
2009-02-01,7.1
2009-03-01,7.82
2009-04-01,6.97
2009-05-01,6.83
2009-06-01,6.58
2009-07-01,6.48
2009-08-01,6.22
2009-09-01,6.06
2009-10-01,6.05
2009-11-01,6.26
2009-12-01,6.41
2010-01-01,6.42
2010-02-01,6.59
2010-03-01,6.52
2010-04-01,6.41
2010-05-01,6.21
2010-06-01,6.22
2010-07-01,6.04
2010-08-01,5.81
2010-09-01,5.94
2010-10-01,6.11
2010-11-01,6.39
2010-12-01,6.43
2011-01-01,6.34
2011-02-01,6.46
2011-03-01,6.37
2011-04-01,6.36
2011-05-01,6.12
2011-06-01,6.23
2011-07-01,6.19
2011-08-01,5.91
2011-09-01,5.7
2011-10-01,5.43
2011-11-01,5.22
2011-12-01,5.2
2012-01-01,5.14
2012-02-01,5.04
2012-03-01,5.15
2012-04-01,5.11
2012-05-01,4.99
2012-06-01,4.87
2012-07-01,4.46
2012-08-01,4.49
2012-09-01,4.63
2012-10-01,4.53
2012-11-01,4.54
2012-12-01,4.7
2013-01-01,4.82
2013-02-01,4.95
2013-03-01,5.04
2013-04-01,4.81
2013-05-01,4.94
2013-06-01,5.36
2013-07-01,5.39
2013-08-01,5.53
2013-09-01,5.57
2013-10-01,5.47
2013-11-01,5.6
2013-12-01,5.54
2014-01-01,5.35
2014-02-01,5.3
2014-03-01,5.24
2014-04-01,5.08
2014-05-01,4.95
2014-06-01,5.02
2014-07-01,4.94
2014-08-01,4.88
2014-09-01,4.97
2014-10-01,4.8
2014-11-01,4.88
2014-12-01,4.72
2015-01-01,4.34
2015-02-01,4.4
2015-03-01,4.44
2015-04-01,4.4
2015-05-01,4.91
2015-06-01,5.13
2015-07-01,5.07
2015-08-01,4.92
2015-09-01,5.01
2015-10-01,4.97
2015-11-01,5.07
2015-12-01,4.96
2016-01-01,4.97
2016-02-01,4.97
2016-03-01,4.79
2016-04-01,4.56
2016-05-01,4.55
2016-06-01,4.41
2016-07-01,4.1
2016-08-01,4.12
2016-09-01,4.24
2016-10-01,4.33
2016-11-01,4.65
2016-12-01,4.77
2017-01-01,4.61
2017-02-01,4.64
2017-03-01,4.7
2017-04-01,4.6
2017-05-01,4.56
2017-06-01,4.34
2017-07-01,4.33
2017-08-01,4.31
2017-09-01,4.3
2017-10-01,4.23
2017-11-01,4.2
2017-12-01,4.08
2018-01-01,4.12
2018-02-01,4.31
2018-03-01,4.4
2018-04-01,4.4
2018-05-01,4.56
2018-06-01,4.57
2018-07-01,4.46
2018-08-01,4.45
2018-09-01,4.54
2018-10-01,4.7
2018-11-01,4.85
2018-12-01,4.67
2019-01-01,4.59
2019-02-01,4.4
2019-03-01,4.41
2019-04-01,4.31
2019-05-01,4.3
2019-06-01,4.12
2019-07-01,3.97
2019-08-01,3.57
2019-09-01,3.61
2019-10-01,3.62
2019-11-01,3.64
2019-12-01,3.56
2020-01-01,3.5
2020-02-01,3.31
2020-03-01,3.68
2020-04-01,3.24
2020-05-01,3.44
2020-06-01,3.29
2020-07-01,2.96
2020-08-01,2.99
2020-09-01,3.11
2020-10-01,3.23
2020-11-01,3.05
2020-12-01,2.97
2021-01-01,3.13
2021-02-01,3.4
2021-03-01,3.65
2021-04-01,3.44
2021-05-01,3.51
2021-06-01,3.3
2021-07-01,3.07
2021-08-01,3.09
2021-09-01,3.04
2021-10-01,3.15
2021-11-01,3.07
2021-12-01,3.08
2022-01-01,3.35
2022-02-01,3.69
2022-03-01,3.94
2022-04-01,4.19
2022-05-01,4.7
2022-06-01,4.8
2022-07-01,4.75
2022-08-01,4.7
2022-09-01,5.11
2022-10-01,5.71
2022-11-01,5.45
2022-12-01,4.9
2023-01-01,4.87
2023-02-01,4.99
2023-03-01,5.16
2023-04-01,5.12
2023-05-01,5.34
2023-06-01,5.18
2023-07-01,5.13
2023-08-01,5.45
2023-09-01,5.58
2023-10-01,6.19
2023-11-01,5.83
