"Date","HQMCB23Y6M"
2004-03-01,6.25
2004-04-01,6.62
2004-05-01,6.89
2004-06-01,6.82
2004-07-01,6.65
2004-08-01,6.51
2004-09-01,6.32
2004-10-01,6.27
2004-11-01,6.21
2004-12-01,6.12
2005-01-01,5.95
2005-02-01,5.73
2005-03-01,5.96
2005-04-01,5.92
2005-05-01,5.82
2005-06-01,5.6
2005-07-01,5.7
2005-08-01,5.72
2005-09-01,5.79
2005-10-01,6.02
2005-11-01,6.1
2005-12-01,6.01
2006-01-01,5.94
2006-02-01,5.94
2006-03-01,6.14
2006-04-01,6.48
2006-05-01,6.61
2006-06-01,6.61
2006-07-01,6.58
2006-08-01,6.4
2006-09-01,6.23
2006-10-01,6.2
2006-11-01,5.95
2006-12-01,5.95
2007-01-01,6.1
2007-02-01,6.04
2007-03-01,6.06
2007-04-01,6.19
2007-05-01,6.2
2007-06-01,6.5
2007-07-01,6.5
2007-08-01,6.54
2007-09-01,6.44
2007-10-01,6.3
2007-11-01,6.36
2007-12-01,6.55
2008-01-01,6.56
2008-02-01,6.85
2008-03-01,6.89
2008-04-01,6.81
2008-05-01,6.74
2008-06-01,6.94
2008-07-01,7.07
2008-08-01,6.98
2008-09-01,7.14
2008-10-01,7.85
2008-11-01,7.85
2008-12-01,6.73
2009-01-01,6.61
2009-02-01,7.15
2009-03-01,7.75
2009-04-01,7.1
2009-05-01,7
2009-06-01,6.69
2009-07-01,6.55
2009-08-01,6.26
2009-09-01,6.06
2009-10-01,6.03
2009-11-01,6.18
2009-12-01,6.33
2010-01-01,6.33
2010-02-01,6.48
2010-03-01,6.39
2010-04-01,6.3
2010-05-01,6.08
2010-06-01,6.07
2010-07-01,5.89
2010-08-01,5.65
2010-09-01,5.71
2010-10-01,5.85
2010-11-01,6.1
2010-12-01,6.19
2011-01-01,6.15
2011-02-01,6.25
2011-03-01,6.17
2011-04-01,6.15
2011-05-01,5.92
2011-06-01,6
2011-07-01,5.96
2011-08-01,5.64
2011-09-01,5.44
2011-10-01,5.28
2011-11-01,5.12
2011-12-01,5.09
2012-01-01,5.04
2012-02-01,4.97
2012-03-01,5.08
2012-04-01,5.04
2012-05-01,4.88
2012-06-01,4.75
2012-07-01,4.4
2012-08-01,4.44
2012-09-01,4.55
2012-10-01,4.43
2012-11-01,4.41
2012-12-01,4.55
2013-01-01,4.69
2013-02-01,4.81
2013-03-01,4.87
2013-04-01,4.64
2013-05-01,4.78
2013-06-01,5.21
2013-07-01,5.29
2013-08-01,5.43
2013-09-01,5.47
2013-10-01,5.35
2013-11-01,5.47
2013-12-01,5.43
2014-01-01,5.24
2014-02-01,5.16
2014-03-01,5.09
2014-04-01,4.94
2014-05-01,4.8
2014-06-01,4.85
2014-07-01,4.77
2014-08-01,4.7
2014-09-01,4.79
2014-10-01,4.62
2014-11-01,4.7
2014-12-01,4.54
2015-01-01,4.18
2015-02-01,4.25
2015-03-01,4.29
2015-04-01,4.27
2015-05-01,4.74
2015-06-01,4.96
2015-07-01,4.92
2015-08-01,4.78
2015-09-01,4.88
2015-10-01,4.83
2015-11-01,4.94
2015-12-01,4.85
2016-01-01,4.86
2016-02-01,4.84
2016-03-01,4.67
2016-04-01,4.45
2016-05-01,4.41
2016-06-01,4.27
2016-07-01,3.99
2016-08-01,4.01
2016-09-01,4.11
2016-10-01,4.2
2016-11-01,4.53
2016-12-01,4.66
2017-01-01,4.51
2017-02-01,4.53
2017-03-01,4.58
2017-04-01,4.46
2017-05-01,4.44
2017-06-01,4.22
2017-07-01,4.23
2017-08-01,4.18
2017-09-01,4.18
2017-10-01,4.14
2017-11-01,4.09
2017-12-01,3.99
2018-01-01,4.04
2018-02-01,4.27
2018-03-01,4.33
2018-04-01,4.35
2018-05-01,4.5
2018-06-01,4.52
2018-07-01,4.45
2018-08-01,4.43
2018-09-01,4.53
2018-10-01,4.68
2018-11-01,4.8
2018-12-01,4.63
2019-01-01,4.57
2019-02-01,4.41
2019-03-01,4.38
2019-04-01,4.27
2019-05-01,4.22
2019-06-01,4.03
2019-07-01,3.88
2019-08-01,3.48
2019-09-01,3.53
2019-10-01,3.54
2019-11-01,3.56
2019-12-01,3.49
2020-01-01,3.41
2020-02-01,3.21
2020-03-01,3.57
2020-04-01,3.24
2020-05-01,3.37
2020-06-01,3.22
2020-07-01,2.88
2020-08-01,2.9
2020-09-01,3.02
2020-10-01,3.12
2020-11-01,2.97
2020-12-01,2.89
2021-01-01,3.04
2021-02-01,3.28
2021-03-01,3.56
2021-04-01,3.39
2021-05-01,3.44
2021-06-01,3.25
2021-07-01,3.03
2021-08-01,3.03
2021-09-01,3.01
2021-10-01,3.14
2021-11-01,3.06
2021-12-01,3.07
2022-01-01,3.35
2022-02-01,3.69
2022-03-01,3.96
2022-04-01,4.28
2022-05-01,4.75
2022-06-01,4.87
2022-07-01,4.8
2022-08-01,4.75
2022-09-01,5.22
2022-10-01,5.82
2022-11-01,5.56
2022-12-01,5.03
2023-01-01,4.96
2023-02-01,5.07
2023-03-01,5.22
2023-04-01,5.12
2023-05-01,5.33
2023-06-01,5.24
2023-07-01,5.22
2023-08-01,5.52
2023-09-01,5.65
2023-10-01,6.22
2023-11-01,5.85
