"Date","M13026USM156NNBR"
1922-04-01,5.24
1922-05-01,5.22
1922-06-01,5.2
1922-07-01,5.14
1922-08-01,5.11
1922-09-01,5.05
1922-10-01,5.06
1922-11-01,5.16
1922-12-01,5.16
1923-01-01,5.15
1923-02-01,5.21
1923-03-01,5.28
1923-04-01,5.32
1923-05-01,5.28
1923-06-01,5.29
1923-07-01,5.3
1923-08-01,5.27
1923-09-01,5.25
1923-10-01,5.27
1923-11-01,5.25
1923-12-01,5.26
1924-01-01,5.25
1924-02-01,5.27
1924-03-01,5.29
1924-04-01,5.3
1924-05-01,5.27
1924-06-01,5.23
1924-07-01,5.19
1924-08-01,5.16
1924-09-01,5.17
1924-10-01,5.15
1924-11-01,5.14
1924-12-01,5.13
1925-01-01,5.14
1925-02-01,5.1
1925-03-01,5.12
1925-04-01,5.08
1925-05-01,5.03
1925-06-01,5.02
1925-07-01,5.05
1925-08-01,5.09
1925-09-01,5.06
1925-10-01,5.03
1925-11-01,5.02
1925-12-01,5
1926-01-01,4.95
1926-02-01,4.94
1926-03-01,4.94
1926-04-01,4.92
1926-05-01,4.9
1926-06-01,4.89
1926-07-01,4.92
1926-08-01,4.9
1926-09-01,4.91
1926-10-01,4.91
1926-11-01,4.87
1926-12-01,4.87
1927-01-01,4.87
1927-02-01,4.85
1927-03-01,4.84
1927-04-01,4.83
1927-05-01,4.83
1927-06-01,4.87
1927-07-01,4.86
1927-08-01,4.81
1927-09-01,4.8
1927-10-01,4.79
1927-11-01,4.79
1927-12-01,4.79
1928-01-01,4.76
1928-02-01,4.79
1928-03-01,4.77
1928-04-01,4.78
1928-05-01,4.81
1928-06-01,4.91
1928-07-01,4.95
1928-08-01,4.96
1928-09-01,4.95
1928-10-01,4.95
1928-11-01,4.93
1928-12-01,4.98
1929-01-01,4.98
1929-02-01,4.91
1929-03-01,4.98
1929-04-01,5.05
1929-05-01,5.02
1929-06-01,5.02
1929-07-01,5.05
1929-08-01,5.09
1929-09-01,5.08
1929-10-01,5.08
1929-11-01,5.08
1929-12-01,5.13
1930-01-01,5.01
1930-02-01,5
1930-03-01,5.01
1930-04-01,4.92
1930-05-01,4.87
1930-06-01,4.88
1930-07-01,4.88
1930-08-01,4.86
1930-09-01,4.75
1930-10-01,4.76
1930-11-01,4.75
1930-12-01,4.8
1931-01-01,4.91
1931-02-01,4.77
1931-03-01,4.77
1931-04-01,4.72
1931-05-01,4.71
1931-06-01,4.66
1931-07-01,4.63
1931-08-01,4.68
1931-09-01,4.75
1931-10-01,4.71
1931-11-01,5
1931-12-01,5.19
1932-01-01,5.36
1932-02-01,5.48
1932-03-01,5.63
1932-04-01,5.29
1932-05-01,5.6
1932-06-01,5.68
1932-07-01,5.93
1932-08-01,5.97
1932-09-01,5.66
1932-10-01,5.35
1932-11-01,5.57
1932-12-01,5.41
1933-01-01,5.3
1933-02-01,5.05
1933-03-01,5.26
1933-04-01,5.29
1933-05-01,5.62
1933-06-01,5.04
1933-07-01,4.8
1933-08-01,4.72
1933-09-01,4.73
1933-10-01,4.7
1933-11-01,4.53
1933-12-01,4.68
1934-01-01,4.59
1934-02-01,4.56
1934-03-01,4.43
1934-04-01,4.35
1934-05-01,4.26
1934-06-01,4.26
1934-07-01,4.18
1934-08-01,4.16
1934-09-01,4.15
1934-10-01,4.21
1934-11-01,4.16
1934-12-01,4.04
1935-01-01,4
1935-02-01,3.89
1935-03-01,3.82
1935-04-01,3.84
1935-05-01,3.82
1935-06-01,3.78
1935-07-01,3.74
1935-08-01,3.59
1935-09-01,3.66
1935-10-01,3.57
1935-11-01,3.48
1935-12-01,3.54
1936-01-01,3.44
1936-02-01,3.4
1936-03-01,3.4
1936-04-01,3.36
1936-05-01,3.39
1936-06-01,3.39
1936-07-01,3.34
1936-08-01,3.32
1936-09-01,3.3
1936-10-01,3.29
1936-11-01,3.27
1936-12-01,3.19
1937-01-01,3.19
1937-02-01,3.15
1937-03-01,3.23
1937-04-01,3.33
1937-05-01,3.22
1937-06-01,3.14
1937-07-01,3.14
1937-08-01,3.09
1937-09-01,3.17
1937-10-01,3.12
1937-11-01,3.07
1937-12-01,3.03
1938-01-01,2.9
1938-02-01,2.93
1938-03-01,2.93
1938-04-01,2.97
1938-05-01,2.87
1938-06-01,2.87
1938-07-01,2.81
1938-08-01,2.76
1938-09-01,2.79
1938-10-01,2.72
1938-11-01,2.66
1938-12-01,2.64
1939-01-01,2.53
1939-02-01,2.53
1939-03-01,2.54
1939-04-01,2.59
1939-05-01,2.58
1939-06-01,2.63
1939-07-01,2.59
1939-08-01,2.59
1939-09-01,2.97
1939-10-01,2.87
1939-11-01,2.65
1939-12-01,2.59
1940-01-01,2.51
1940-02-01,2.52
1940-03-01,2.58
1940-04-01,2.55
1940-05-01,2.65
1940-06-01,2.61
1940-07-01,2.58
1940-08-01,2.59
1940-09-01,2.66
1940-10-01,2.57
1940-11-01,2.52
1940-12-01,2.5
1941-01-01,2.5
1941-02-01,2.55
1941-03-01,2.61
1941-04-01,2.68
1941-05-01,2.58
1941-06-01,2.53
1941-07-01,2.5
1941-08-01,2.45
1941-09-01,2.41
1941-10-01,2.36
1941-11-01,2.33
1941-12-01,2.51
1942-01-01,2.53
1942-02-01,2.5
1942-03-01,2.54
1942-04-01,2.51
1942-05-01,2.55
1942-06-01,2.55
1942-07-01,2.52
1942-08-01,2.53
1942-09-01,2.54
1942-10-01,2.53
1942-11-01,2.56
1942-12-01,2.58
1943-01-01,2.55
1943-02-01,2.55
1943-03-01,2.56
1943-04-01,2.57
1943-05-01,2.55
1943-06-01,2.53
1943-07-01,2.49
1943-08-01,2.51
1943-09-01,2.53
1943-10-01,2.53
1943-11-01,2.57
1943-12-01,2.6
1944-01-01,2.54
1944-02-01,2.58
1944-03-01,2.59
1944-04-01,2.57
1944-05-01,2.56
1944-06-01,2.59
1944-07-01,2.58
1944-08-01,2.57
1944-09-01,2.59
1944-10-01,2.6
1944-11-01,2.59
1944-12-01,2.58
1945-01-01,2.57
1945-02-01,2.49
1945-03-01,2.46
1945-04-01,2.49
1945-05-01,2.5
1945-06-01,2.52
1945-07-01,2.51
1945-08-01,2.5
1945-09-01,2.5
1945-10-01,2.47
1945-11-01,2.47
1945-12-01,2.47
1946-01-01,2.4
1946-02-01,2.36
1946-03-01,2.36
1946-04-01,2.39
1946-05-01,2.42
1946-06-01,2.4
1946-07-01,2.44
1946-08-01,2.46
1946-09-01,2.52
1946-10-01,2.53
1946-11-01,2.52
1946-12-01,2.52
1947-01-01,2.49
1947-02-01,2.47
1947-03-01,2.46
1947-04-01,2.45
1947-05-01,2.45
1947-06-01,2.48
1947-07-01,2.48
1947-08-01,2.46
1947-09-01,2.5
1947-10-01,2.59
1947-11-01,2.69
1947-12-01,2.77
1948-01-01,2.72
1948-02-01,2.72
1948-03-01,2.7
1948-04-01,2.67
1948-05-01,2.66
1948-06-01,2.68
1948-07-01,2.7
1948-08-01,2.74
1948-09-01,2.74
1948-10-01,2.74
1948-11-01,2.72
1948-12-01,2.65
1949-01-01,2.58
1949-02-01,2.58
1949-03-01,2.59
1949-04-01,2.57
1949-05-01,2.57
1949-06-01,2.57
1949-07-01,2.53
1949-08-01,2.49
1949-09-01,2.45
1949-10-01,2.47
1949-11-01,2.46
1949-12-01,2.44
1950-01-01,2.42
1950-02-01,2.43
1950-03-01,2.43
1950-04-01,2.44
1950-05-01,2.46
1950-06-01,2.47
1950-07-01,2.5
1950-08-01,2.5
1950-09-01,2.5
1950-10-01,2.54
1950-11-01,2.54
1950-12-01,2.54
1951-01-01,2.53
1951-02-01,2.54
1951-03-01,2.66
1951-04-01,2.72
1951-05-01,2.71
1951-06-01,2.77
1951-07-01,2.8
1951-08-01,2.76
1951-09-01,2.69
1951-10-01,2.76
1951-11-01,2.85
1951-12-01,2.88
1952-01-01,2.86
1952-02-01,2.79
1952-03-01,2.85
1952-04-01,2.83
1952-05-01,2.85
1952-06-01,2.86
1952-07-01,2.85
1952-08-01,2.88
1952-09-01,2.89
1952-10-01,2.97
1952-11-01,2.92
1952-12-01,2.92
1953-01-01,2.95
1953-02-01,2.97
1953-03-01,2.99
1953-04-01,3.07
1953-05-01,3.21
1953-06-01,3.32
1953-07-01,3.16
1953-08-01,3.09
1953-09-01,3.12
1953-10-01,3.05
1953-11-01,3.01
1953-12-01,3
1954-01-01,2.92
1954-02-01,2.76
1954-03-01,2.68
1954-04-01,2.68
1954-05-01,2.72
1954-06-01,2.77
1954-07-01,2.72
1954-08-01,2.7
1954-09-01,2.7
1954-10-01,2.7
1954-11-01,2.72
1954-12-01,2.78
1955-01-01,2.8
1955-02-01,2.86
1955-03-01,2.89
1955-04-01,2.89
1955-05-01,2.94
1955-06-01,2.97
1955-07-01,2.96
1955-08-01,3.06
1955-09-01,3.08
1955-10-01,3.06
1955-11-01,3.04
1955-12-01,3.11
1956-01-01,3.05
1956-02-01,3.04
1956-03-01,3.09
1956-04-01,3.22
1956-05-01,3.23
1956-06-01,3.22
1956-07-01,3.23
1956-08-01,3.38
1956-09-01,3.55
1956-10-01,3.57
1956-11-01,3.69
1956-12-01,3.77
1957-01-01,3.76
1957-02-01,3.6
1957-03-01,3.62
1957-04-01,3.6
1957-05-01,3.66
1957-06-01,3.87
1957-07-01,3.9
1957-08-01,4
1957-09-01,3.99
1957-10-01,3.97
1957-11-01,3.99
1957-12-01,3.64
1958-01-01,3.45
1958-02-01,3.48
1958-03-01,3.51
1958-04-01,3.48
1958-05-01,3.44
1958-06-01,3.43
1958-07-01,3.53
1958-08-01,3.7
1958-09-01,3.98
1958-10-01,3.96
1958-11-01,3.94
1958-12-01,3.94
1959-01-01,4.01
1959-02-01,4.02
1959-03-01,4
1959-04-01,4.08
1959-05-01,4.27
1959-06-01,4.35
1959-07-01,4.34
1959-08-01,4.27
1959-09-01,4.43
1959-10-01,4.4
1959-11-01,4.41
1959-12-01,4.45
1960-01-01,4.46
1960-02-01,4.42
1960-03-01,4.34
1960-04-01,4.28
1960-05-01,4.29
1960-06-01,4.3
1960-07-01,4.25
1960-08-01,4.1
1960-09-01,4.09
1960-10-01,4.15
1960-11-01,4.18
1960-12-01,4.23
1961-01-01,4.16
1961-02-01,4.12
1961-03-01,4.07
1961-04-01,4.13
1961-05-01,4.16
1961-06-01,4.23
1961-07-01,4.26
1961-08-01,4.29
1961-09-01,4.26
1961-10-01,4.25
1961-11-01,4.24
1961-12-01,4.28
1962-01-01,4.27
1962-02-01,4.3
1962-03-01,4.24
1962-04-01,4.18
1962-05-01,4.12
1962-06-01,4.16
1962-07-01,4.19
1962-08-01,4.22
1962-09-01,4.18
1962-10-01,4.09
1962-11-01,4.09
1962-12-01,4.09
1963-01-01,4.06
1963-02-01,4.02
1963-03-01,4.02
1963-04-01,4.05
1963-05-01,4.08
1963-06-01,4.09
1963-07-01,4.15
1963-08-01,4.17
1963-09-01,4.22
1963-10-01,4.2
1963-11-01,4.2
1963-12-01,4.24
1964-01-01,4.24
1964-02-01,4.2
1964-03-01,4.24
1964-04-01,4.3
1964-05-01,4.3
1964-06-01,4.28
1964-07-01,4.26
1964-08-01,4.25
1964-09-01,4.26
1964-10-01,4.28
1964-11-01,4.26
1964-12-01,4.27
1965-01-01,4.25
1965-02-01,4.25
1965-03-01,4.26
1965-04-01,4.28
1965-05-01,4.31
1965-06-01,4.34
1965-07-01,4.35
1965-08-01,4.37
1965-09-01,4.49
1965-10-01,4.52
1965-11-01,4.56
1965-12-01,4.65
1966-01-01,4.68
1966-02-01,4.79
1966-03-01,4.92
1966-04-01,4.92
1966-05-01,4.94
1966-06-01,5
1966-07-01,5.12
1966-08-01,5.3
1966-09-01,5.42
1966-10-01,5.31
1966-11-01,5.3
1966-12-01,5.34
1967-01-01,5.03
1967-02-01,4.98
1967-03-01,5.07
1967-04-01,5.11
1967-05-01,5.27
1967-06-01,5.43
1967-07-01,5.55
1967-08-01,5.6
1967-09-01,5.65
1967-10-01,5.76
1967-11-01,6.01
1967-12-01,6.13
1968-01-01,6
1968-02-01,5.98
1968-03-01,6.09
1968-04-01,6.13
1968-05-01,6.18
1968-06-01,6.17
1968-07-01,6.14
1968-08-01,5.96
1968-09-01,5.99
1968-10-01,6.11
1968-11-01,6.24
1968-12-01,6.46
1969-01-01,6.45
1969-02-01,6.53
1969-03-01,6.73
1969-04-01,6.7
1969-05-01,6.7
1969-06-01,6.91
1969-07-01,7.01
1969-08-01,7.01
1969-09-01,7.1
1969-10-01,7.16
1969-11-01,7.24
1969-12-01,7.53
1970-01-01,7.68
1970-02-01,7.63
1970-03-01,7.68
1970-04-01,7.6
1970-05-01,7.83
1970-06-01,8.12
1970-07-01,8.07
1970-08-01,8.02
1970-09-01,7.87
1970-10-01,7.79
1970-11-01,7.68
1970-12-01,7.19
1971-01-01,6.95
1971-02-01,6.89
1971-03-01,7
1971-04-01,7.18
1971-05-01,7.39
1971-06-01,7.38
1971-07-01,7.4
1971-08-01,7.36
1971-09-01,7.25
1971-10-01,7.12
1971-11-01,7.02
1971-12-01,7.02
1972-01-01,6.94
1972-02-01,6.97
1972-03-01,6.98
1972-04-01,7.18
1972-05-01,7.13
1972-06-01,7.1
1972-07-01,7.17
1972-08-01,7.13
