"Date","HQMCB18YR"
2019-11-01,3.47
2019-12-01,3.41
2020-01-01,3.31
2020-02-01,3.1
2020-03-01,3.44
2020-04-01,3.26
2020-05-01,3.3
2020-06-01,3.15
2020-07-01,2.79
2020-08-01,2.8
2020-09-01,2.91
2020-10-01,3
2020-11-01,2.88
2020-12-01,2.8
2021-01-01,2.95
2021-02-01,3.14
2021-03-01,3.47
2021-04-01,3.34
2021-05-01,3.38
2021-06-01,3.2
2021-07-01,2.98
2021-08-01,2.97
2021-09-01,2.98
2021-10-01,3.13
2021-11-01,3.07
2021-12-01,3.06
2022-01-01,3.36
2022-02-01,3.69
2022-03-01,4
2022-04-01,4.39
2022-05-01,4.82
2022-06-01,4.97
2022-07-01,4.87
2022-08-01,4.81
2022-09-01,5.37
2022-10-01,5.95
2022-11-01,5.7
2022-12-01,5.19
2023-01-01,5.07
2023-02-01,5.18
2023-03-01,5.28
2023-04-01,5.12
2023-05-01,5.33
2023-06-01,5.31
2023-07-01,5.33
2023-08-01,5.6
2023-09-01,5.74
2023-10-01,6.26
2023-11-01,5.88
