"Date","EXPINF15YR"
2018-04-01,2.07142169
2018-05-01,2.16677619
2018-06-01,2.13475403
2018-07-01,2.16593561
2018-08-01,2.20675807
2018-09-01,2.19508576
2018-10-01,2.22798093
2018-11-01,2.21688377
2018-12-01,2.16356808
2019-01-01,2.04602666
2019-02-01,2.05796578
2019-03-01,1.81291213
2019-04-01,1.84622338
2019-05-01,1.89030298
2019-06-01,1.75681403
2019-07-01,1.7897022
2019-08-01,1.77542565
2019-09-01,1.68714611
2019-10-01,1.76069307
2019-11-01,1.79662829
2019-12-01,1.82879403
2020-01-01,1.84525126
2020-02-01,1.74310936
2020-03-01,1.4356117
2020-04-01,1.36592182
2020-05-01,1.37484858
2020-06-01,1.41892972
2020-07-01,1.49683709
2020-08-01,1.48968661
2020-09-01,1.50213947
2020-10-01,1.49522078
2020-11-01,1.53097316
2020-12-01,1.56244501
2021-01-01,1.5334825
2021-02-01,1.57182438
2021-03-01,1.63941233
2021-04-01,1.71054811
2021-05-01,1.7033348
2021-06-01,1.71427677
2021-07-01,1.74046422
2021-08-01,1.68997839
2021-09-01,1.74207876
2021-10-01,1.73550463
2021-11-01,1.85227723
2021-12-01,1.84949117
2022-01-01,1.89436576
2022-02-01,1.99785803
2022-03-01,2.0083664
2022-04-01,2.24215381
2022-05-01,2.38098819
2022-06-01,2.39169652
2022-07-01,2.24953748
2022-08-01,2.13213421
2022-09-01,2.35479088
2022-10-01,2.39233374
2022-11-01,2.4570098
2022-12-01,2.24954307
2023-01-01,2.31458465
2023-02-01,2.15053481
2023-03-01,2.30472059
2023-04-01,2.14750068
2023-05-01,2.202845
2023-06-01,1.8600936
2023-07-01,2.11448322
2023-08-01,2.17790361
2023-09-01,2.24926026
2023-10-01,2.37886906
2023-11-01,2.39816886
2023-12-01,2.28801279
