"Date","HQMCB10Y6M"
2003-10-01,5.49
2003-11-01,5.46
2003-12-01,5.4
2004-01-01,5.26
2004-02-01,5.21
2004-03-01,4.95
2004-04-01,5.48
2004-05-01,5.91
2004-06-01,5.93
2004-07-01,5.68
2004-08-01,5.46
2004-09-01,5.25
2004-10-01,5.21
2004-11-01,5.26
2004-12-01,5.25
2005-01-01,5.2
2005-02-01,5.08
2005-03-01,5.38
2005-04-01,5.28
2005-05-01,5.11
2005-06-01,4.93
2005-07-01,5.08
2005-08-01,5.13
2005-09-01,5.1
2005-10-01,5.37
2005-11-01,5.48
2005-12-01,5.42
2006-01-01,5.39
2006-02-01,5.53
2006-03-01,5.68
2006-04-01,5.97
2006-05-01,6.09
2006-06-01,6.12
2006-07-01,6.1
2006-08-01,5.88
2006-09-01,5.72
2006-10-01,5.72
2006-11-01,5.57
2006-12-01,5.52
2007-01-01,5.7
2007-02-01,5.7
2007-03-01,5.6
2007-04-01,5.73
2007-05-01,5.78
2007-06-01,6.15
2007-07-01,6.17
2007-08-01,6.14
2007-09-01,6.07
2007-10-01,5.98
2007-11-01,5.97
2007-12-01,6.07
2008-01-01,5.93
2008-02-01,6.08
2008-03-01,6.32
2008-04-01,6.19
2008-05-01,6.31
2008-06-01,6.61
2008-07-01,6.88
2008-08-01,6.9
2008-09-01,7.47
2008-10-01,8.87
2008-11-01,8.37
2008-12-01,7.24
2009-01-01,6.92
2009-02-01,7.12
2009-03-01,7.54
2009-04-01,7.24
2009-05-01,7.12
2009-06-01,6.68
2009-07-01,6.33
2009-08-01,5.96
2009-09-01,5.62
2009-10-01,5.57
2009-11-01,5.52
2009-12-01,5.6
2010-01-01,5.58
2010-02-01,5.7
2010-03-01,5.58
2010-04-01,5.54
2010-05-01,5.35
2010-06-01,5.27
2010-07-01,5
2010-08-01,4.7
2010-09-01,4.6
2010-10-01,4.55
2010-11-01,4.7
2010-12-01,5.09
2011-01-01,5.12
2011-02-01,5.21
2011-03-01,5.1
2011-04-01,5.1
2011-05-01,4.86
2011-06-01,4.84
2011-07-01,4.82
2011-08-01,4.44
2011-09-01,4.3
2011-10-01,4.44
2011-11-01,4.38
2011-12-01,4.36
2012-01-01,4.26
2012-02-01,4.19
2012-03-01,4.27
2012-04-01,4.21
2012-05-01,4.01
2012-06-01,3.85
2012-07-01,3.56
2012-08-01,3.62
2012-09-01,3.59
2012-10-01,3.44
2012-11-01,3.35
2012-12-01,3.41
2013-01-01,3.58
2013-02-01,3.66
2013-03-01,3.64
2013-04-01,3.44
2013-05-01,3.6
2013-06-01,4.1
2013-07-01,4.35
2013-08-01,4.51
2013-09-01,4.57
2013-10-01,4.36
2013-11-01,4.41
2013-12-01,4.47
2014-01-01,4.32
2014-02-01,4.17
2014-03-01,4.11
2014-04-01,4.02
2014-05-01,3.87
2014-06-01,3.89
2014-07-01,3.81
2014-08-01,3.72
2014-09-01,3.85
2014-10-01,3.67
2014-11-01,3.74
2014-12-01,3.64
2015-01-01,3.34
2015-02-01,3.4
2015-03-01,3.46
2015-04-01,3.39
2015-05-01,3.73
2015-06-01,3.99
2015-07-01,4.02
2015-08-01,3.93
2015-09-01,3.99
2015-10-01,3.89
2015-11-01,4.01
2015-12-01,4
2016-01-01,3.96
2016-02-01,3.83
2016-03-01,3.74
2016-04-01,3.52
2016-05-01,3.45
2016-06-01,3.31
2016-07-01,3.13
2016-08-01,3.14
2016-09-01,3.21
2016-10-01,3.31
2016-11-01,3.67
2016-12-01,3.92
2017-01-01,3.81
2017-02-01,3.81
2017-03-01,3.84
2017-04-01,3.66
2017-05-01,3.65
2017-06-01,3.49
2017-07-01,3.56
2017-08-01,3.46
2017-09-01,3.47
2017-10-01,3.52
2017-11-01,3.48
2017-12-01,3.47
2018-01-01,3.59
2018-02-01,3.9
2018-03-01,3.93
2018-04-01,3.99
2018-05-01,4.14
2018-06-01,4.15
2018-07-01,4.17
2018-08-01,4.12
2018-09-01,4.23
2018-10-01,4.35
2018-11-01,4.4
2018-12-01,4.27
2019-01-01,4.21
2019-02-01,4.07
2019-03-01,3.94
2019-04-01,3.82
2019-05-01,3.67
2019-06-01,3.42
2019-07-01,3.28
2019-08-01,2.91
2019-09-01,2.99
2019-10-01,2.98
2019-11-01,3
2019-12-01,2.98
2020-01-01,2.85
2020-02-01,2.63
2020-03-01,2.98
2020-04-01,2.85
2020-05-01,2.69
2020-06-01,2.47
2020-07-01,2.14
2020-08-01,2.11
2020-09-01,2.19
2020-10-01,2.25
2020-11-01,2.21
2020-12-01,2.16
2021-01-01,2.28
2021-02-01,2.42
2021-03-01,2.83
2021-04-01,2.79
2021-05-01,2.77
2021-06-01,2.64
2021-07-01,2.44
2021-08-01,2.43
2021-09-01,2.51
2021-10-01,2.71
2021-11-01,2.7
2021-12-01,2.68
2022-01-01,2.99
2022-02-01,3.31
2022-03-01,3.68
2022-04-01,4.25
2022-05-01,4.59
2022-06-01,4.83
2022-07-01,4.67
2022-08-01,4.62
2022-09-01,5.31
2022-10-01,5.87
2022-11-01,5.64
2022-12-01,5.2
2023-01-01,5.01
2023-02-01,5.15
2023-03-01,5.21
2023-04-01,4.95
2023-05-01,5.12
2023-06-01,5.24
2023-07-01,5.31
2023-08-01,5.53
2023-09-01,5.68
2023-10-01,6.14
2023-11-01,5.75
