"Date","HQMCB15Y6M"
1995-10-01,7.16
1995-11-01,7.07
1995-12-01,6.84
1996-01-01,6.83
1996-02-01,7.08
1996-03-01,7.44
1996-04-01,7.61
1996-05-01,7.79
1996-06-01,7.93
1996-07-01,7.88
1996-08-01,7.66
1996-09-01,7.84
1996-10-01,7.57
1996-11-01,7.23
1996-12-01,7.33
1997-01-01,7.58
1997-02-01,7.43
1997-03-01,7.67
1997-04-01,7.85
1997-05-01,7.71
1997-06-01,7.49
1997-07-01,7.19
1997-08-01,7.27
1997-09-01,7.16
1997-10-01,7.02
1997-11-01,6.9
1997-12-01,6.79
1998-01-01,6.64
1998-02-01,6.72
1998-03-01,6.76
1998-04-01,6.73
1998-05-01,6.73
1998-06-01,6.54
1998-07-01,6.57
1998-08-01,6.6
1998-09-01,6.49
1998-10-01,6.45
1998-11-01,6.61
1998-12-01,6.37
1999-01-01,6.37
1999-02-01,6.56
1999-03-01,6.77
1999-04-01,6.74
1999-05-01,7.11
1999-06-01,7.47
1999-07-01,7.42
1999-08-01,7.62
1999-09-01,7.62
1999-10-01,7.75
1999-11-01,7.55
1999-12-01,7.76
2000-01-01,8.06
2000-02-01,7.92
2000-03-01,7.89
2000-04-01,7.87
2000-05-01,8.36
2000-06-01,8.03
2000-07-01,7.94
2000-08-01,7.81
2000-09-01,7.95
2000-10-01,7.98
2000-11-01,7.94
2000-12-01,7.63
2001-01-01,7.45
2001-02-01,7.34
2001-03-01,7.21
2001-04-01,7.48
2001-05-01,7.5
2001-06-01,7.35
2001-07-01,7.31
2001-08-01,7.12
2001-09-01,7.37
2001-10-01,7.08
2001-11-01,6.81
2001-12-01,7.05
2002-01-01,6.93
2002-02-01,6.85
2002-03-01,7.11
2002-04-01,7.11
2002-05-01,7.13
2002-06-01,6.94
2002-07-01,7
2002-08-01,6.84
2002-09-01,6.49
2002-10-01,6.63
2002-11-01,6.45
2002-12-01,6.29
2003-01-01,6.17
2003-02-01,6.03
2003-03-01,5.98
2003-04-01,5.96
2003-05-01,5.52
2003-06-01,5.31
2003-07-01,5.89
2003-08-01,6.35
2003-09-01,6.14
2003-10-01,6.12
2003-11-01,6.06
2003-12-01,6
2004-01-01,5.88
2004-02-01,5.83
2004-03-01,5.62
2004-04-01,6.08
2004-05-01,6.44
2004-06-01,6.43
2004-07-01,6.21
2004-08-01,6.01
2004-09-01,5.82
2004-10-01,5.77
2004-11-01,5.79
2004-12-01,5.75
2005-01-01,5.65
2005-02-01,5.46
2005-03-01,5.72
2005-04-01,5.63
2005-05-01,5.47
2005-06-01,5.27
2005-07-01,5.39
2005-08-01,5.42
2005-09-01,5.43
2005-10-01,5.68
2005-11-01,5.76
2005-12-01,5.7
2006-01-01,5.64
2006-02-01,5.74
2006-03-01,5.9
2006-04-01,6.22
2006-05-01,6.36
2006-06-01,6.36
2006-07-01,6.34
2006-08-01,6.13
2006-09-01,5.97
2006-10-01,5.96
2006-11-01,5.79
2006-12-01,5.76
2007-01-01,5.92
2007-02-01,5.92
2007-03-01,5.87
2007-04-01,5.99
2007-05-01,6.02
2007-06-01,6.35
2007-07-01,6.36
2007-08-01,6.36
2007-09-01,6.29
2007-10-01,6.19
2007-11-01,6.2
2007-12-01,6.36
2008-01-01,6.32
2008-02-01,6.55
2008-03-01,6.73
2008-04-01,6.6
2008-05-01,6.68
2008-06-01,6.92
2008-07-01,7.1
2008-08-01,7.08
2008-09-01,7.49
2008-10-01,8.65
2008-11-01,8.43
2008-12-01,7.24
2009-01-01,7.02
2009-02-01,7.23
2009-03-01,7.61
2009-04-01,7.34
2009-05-01,7.3
2009-06-01,6.86
2009-07-01,6.65
2009-08-01,6.32
2009-09-01,6.02
2009-10-01,5.97
2009-11-01,6.01
2009-12-01,6.13
2010-01-01,6.12
2010-02-01,6.25
2010-03-01,6.12
2010-04-01,6.05
2010-05-01,5.83
2010-06-01,5.77
2010-07-01,5.57
2010-08-01,5.32
2010-09-01,5.26
2010-10-01,5.33
2010-11-01,5.51
2010-12-01,5.71
2011-01-01,5.75
2011-02-01,5.84
2011-03-01,5.74
2011-04-01,5.72
2011-05-01,5.51
2011-06-01,5.52
2011-07-01,5.5
2011-08-01,5.09
2011-09-01,4.91
2011-10-01,4.96
2011-11-01,4.9
2011-12-01,4.86
2012-01-01,4.82
2012-02-01,4.81
2012-03-01,4.91
2012-04-01,4.86
2012-05-01,4.64
2012-06-01,4.48
2012-07-01,4.24
2012-08-01,4.31
2012-09-01,4.35
2012-10-01,4.21
2012-11-01,4.13
2012-12-01,4.22
2013-01-01,4.39
2013-02-01,4.48
2013-03-01,4.5
2013-04-01,4.27
2013-05-01,4.43
2013-06-01,4.88
2013-07-01,5.06
2013-08-01,5.21
2013-09-01,5.24
2013-10-01,5.09
2013-11-01,5.18
2013-12-01,5.19
2014-01-01,5
2014-02-01,4.87
2014-03-01,4.76
2014-04-01,4.62
2014-05-01,4.48
2014-06-01,4.51
2014-07-01,4.41
2014-08-01,4.32
2014-09-01,4.43
2014-10-01,4.25
2014-11-01,4.31
2014-12-01,4.18
2015-01-01,3.87
2015-02-01,3.94
2015-03-01,4
2015-04-01,3.98
2015-05-01,4.38
2015-06-01,4.61
2015-07-01,4.62
2015-08-01,4.49
2015-09-01,4.6
2015-10-01,4.53
2015-11-01,4.64
2015-12-01,4.62
2016-01-01,4.62
2016-02-01,4.55
2016-03-01,4.41
2016-04-01,4.19
2016-05-01,4.11
2016-06-01,3.95
2016-07-01,3.74
2016-08-01,3.75
2016-09-01,3.83
2016-10-01,3.92
2016-11-01,4.26
2016-12-01,4.43
2017-01-01,4.28
2017-02-01,4.3
2017-03-01,4.33
2017-04-01,4.18
2017-05-01,4.17
2017-06-01,3.97
2017-07-01,4.02
2017-08-01,3.92
2017-09-01,3.94
2017-10-01,3.95
2017-11-01,3.87
2017-12-01,3.81
2018-01-01,3.89
2018-02-01,4.18
2018-03-01,4.19
2018-04-01,4.23
2018-05-01,4.38
2018-06-01,4.41
2018-07-01,4.42
2018-08-01,4.39
2018-09-01,4.49
2018-10-01,4.61
2018-11-01,4.68
2018-12-01,4.54
2019-01-01,4.52
2019-02-01,4.41
2019-03-01,4.32
2019-04-01,4.18
2019-05-01,4.05
2019-06-01,3.83
2019-07-01,3.69
2019-08-01,3.29
2019-09-01,3.36
2019-10-01,3.37
2019-11-01,3.38
2019-12-01,3.34
2020-01-01,3.22
2020-02-01,3.01
2020-03-01,3.35
2020-04-01,3.23
2020-05-01,3.21
2020-06-01,3.06
2020-07-01,2.69
2020-08-01,2.69
2020-09-01,2.8
2020-10-01,2.88
2020-11-01,2.78
2020-12-01,2.71
2021-01-01,2.85
2021-02-01,3.02
2021-03-01,3.37
2021-04-01,3.27
2021-05-01,3.3
2021-06-01,3.13
2021-07-01,2.91
2021-08-01,2.9
2021-09-01,2.92
2021-10-01,3.09
2021-11-01,3.04
2021-12-01,3.02
2022-01-01,3.33
2022-02-01,3.66
2022-03-01,3.98
2022-04-01,4.43
2022-05-01,4.83
2022-06-01,5
2022-07-01,4.89
2022-08-01,4.82
2022-09-01,5.43
2022-10-01,6
2022-11-01,5.76
2022-12-01,5.26
2023-01-01,5.11
2023-02-01,5.23
2023-03-01,5.31
2023-04-01,5.1
2023-05-01,5.31
2023-06-01,5.34
2023-07-01,5.37
2023-08-01,5.63
2023-09-01,5.77
2023-10-01,6.26
2023-11-01,5.88
