"Date","EXPINF13YR"
1994-04-01,3.4544726
1994-05-01,3.4289531
1994-06-01,3.4661197
1994-07-01,3.5764865
1994-08-01,3.4227149
1994-09-01,3.4556066
1994-10-01,3.6318325
1994-11-01,3.7376474
1994-12-01,3.7620259
1995-01-01,3.8169438
1995-02-01,3.726426
1995-03-01,3.5417626
1995-04-01,3.4897155
1995-05-01,3.3000605
1995-06-01,3.0076301
1995-07-01,3.0683392
1995-08-01,3.1535979
1995-09-01,3.1046367
1995-10-01,3.0600019
1995-11-01,3.016543
1995-12-01,2.8415025
1996-01-01,2.8802169
1996-02-01,2.8698075
1996-03-01,2.9682778
1996-04-01,3.0969377
1996-05-01,3.2533202
1996-06-01,3.3431132
1996-07-01,3.2413259
1996-08-01,3.2480897
1996-09-01,3.3317569
1996-10-01,3.2562397
1996-11-01,3.1831412
1996-12-01,3.0351465
1997-01-01,3.2269465
1997-02-01,3.2233789
1997-03-01,3.2385994
1997-04-01,3.3500386
1997-05-01,3.2867268
1997-06-01,3.2786056
1997-07-01,3.18312
1997-08-01,3.1300299
1997-09-01,3.1292735
1997-10-01,3.1074538
1997-11-01,3.0858841
1997-12-01,2.9897839
1998-01-01,2.954881
1998-02-01,2.92136
1998-03-01,2.9439333
1998-04-01,2.9307604
1998-05-01,2.9795477
1998-06-01,2.926508
1998-07-01,2.9325726
1998-08-01,2.9209755
1998-09-01,2.7553046
1998-10-01,2.4410446
1998-11-01,2.573524
1998-12-01,2.5322537
1999-01-01,2.613155
1999-02-01,2.6494822
1999-03-01,2.7989739
1999-04-01,2.8052392
1999-05-01,2.8567704
1999-06-01,2.9475908
1999-07-01,3.0106983
1999-08-01,3.0535473
1999-09-01,3.093559
1999-10-01,3.1299596
1999-11-01,3.1410097
1999-12-01,3.2034246
2000-01-01,3.258094
2000-02-01,3.3281517
2000-03-01,3.3060292
2000-04-01,3.1618938
2000-05-01,3.2492093
2000-06-01,3.2956248
2000-07-01,3.0766728
2000-08-01,3.0528742
2000-09-01,2.9777841
2000-10-01,2.952112
2000-11-01,2.9482853
2000-12-01,2.8704815
2001-01-01,2.5488631
2001-02-01,2.6598161
2001-03-01,2.5294475
2001-04-01,2.6077088
2001-05-01,2.7749756
2001-06-01,2.8564907
2001-07-01,2.8193644
2001-08-01,2.7052968
2001-09-01,2.7558272
2001-10-01,2.561461
2001-11-01,2.4397409
2001-12-01,2.6619313
2002-01-01,2.8166412
2002-02-01,2.7452972
2002-03-01,2.7404056
2002-04-01,2.966716
2002-05-01,2.8130671
2002-06-01,2.7587366
2002-07-01,2.6789593
2002-08-01,2.4380329
2002-09-01,2.2713882
2002-10-01,2.1784913
2002-11-01,2.2494758
2002-12-01,2.3807076
2003-01-01,2.296422
2003-02-01,2.2974786
2003-03-01,2.140757
2003-04-01,2.1750427
2003-05-01,2.1788656
2003-06-01,2.0368894
2003-07-01,2.0462012
2003-08-01,2.3459267
2003-09-01,2.4465343
2003-10-01,2.1710525
2003-11-01,2.3462031
2003-12-01,2.4120063
2004-01-01,2.3717656
2004-02-01,2.3305907
2004-03-01,2.2361814
2004-04-01,2.210611
2004-05-01,2.4984867
2004-06-01,2.5995131
2004-07-01,2.5426456
2004-08-01,2.5111465
2004-09-01,2.39249
2004-10-01,2.397767
2004-11-01,2.3535515
2004-12-01,2.4002511
2005-01-01,2.4140337
2005-02-01,2.4151372
2005-03-01,2.5105689
2005-04-01,2.5526959
2005-05-01,2.4358897
2005-06-01,2.3353469
2005-07-01,2.3976219
2005-08-01,2.5007728
2005-09-01,2.3863407
2005-10-01,2.5664127
2005-11-01,2.586282
2005-12-01,2.5772761
2006-01-01,2.477497
2006-02-01,2.5373661
2006-03-01,2.5144098
2006-04-01,2.6411492
2006-05-01,2.674233
2006-06-01,2.6790371
2006-07-01,2.7323415
2006-08-01,2.6306504
2006-09-01,2.5355118
2006-10-01,2.5110069
2006-11-01,2.4174173
2006-12-01,2.3842673
2007-01-01,2.5480954
2007-02-01,2.5932354
2007-03-01,2.4774615
2007-04-01,2.4982276
2007-05-01,2.539847
2007-06-01,2.6757062
2007-07-01,2.6579585
2007-08-01,2.5109954
2007-09-01,2.4386168
2007-10-01,2.4867833
2007-11-01,2.4087714
2007-12-01,2.1839916
2008-01-01,2.2146318
2008-02-01,2.1243573
2008-03-01,2.0047841
2008-04-01,2.0626285
2008-05-01,2.2693474
2008-06-01,2.3372937
2008-07-01,2.3713857
2008-08-01,2.3745028
2008-09-01,2.2483093
2008-10-01,2.1714874
2008-11-01,2.0912605
2008-12-01,1.6919192
2009-01-01,1.7284167
2009-02-01,1.7776175
2009-03-01,1.7600436
2009-04-01,1.7872219
2009-05-01,1.9418605
2009-06-01,2.0863598
2009-07-01,2.1148319
2009-08-01,2.1551229
2009-09-01,2.1252302
2009-10-01,2.0319679
2009-11-01,2.0931923
2009-12-01,1.981045
2010-01-01,2.1611988
2010-02-01,2.0887082
2010-03-01,2.0744664
2010-04-01,2.1356827
2010-05-01,2.0978975
2010-06-01,1.9650803
2010-07-01,1.8277913
2010-08-01,1.7992017
2010-09-01,1.6849279
2010-10-01,1.6693868
2010-11-01,1.6418957
2010-12-01,1.7822513
2011-01-01,2.0268025
2011-02-01,2.0455633
2011-03-01,2.0980424
2011-04-01,2.1474838
2011-05-01,2.0796617
2011-06-01,1.9513555
2011-07-01,2.03596
2011-08-01,1.8079657
2011-09-01,1.6530464
2011-10-01,1.6730007
2011-11-01,1.6916466
2011-12-01,1.7195611
2012-01-01,1.6852236
2012-02-01,1.6316726
2012-03-01,1.6669048
2012-04-01,1.7270086
2012-05-01,1.6379987
2012-06-01,1.520686
2012-07-01,1.5774361
2012-08-01,1.5706577
2012-09-01,1.6061624
2012-10-01,1.5874077
2012-11-01,1.6005827
2012-12-01,1.6001045
2013-01-01,1.5800051
2013-02-01,1.6254148
2013-03-01,1.5119858
2013-04-01,1.5508878
2013-05-01,1.5110084
2013-06-01,1.6376121
2013-07-01,1.72506
2013-08-01,1.8276964
2013-09-01,1.925623
2013-10-01,1.7999769
2013-11-01,1.7944595
2013-12-01,1.8511871
2014-01-01,1.9179392
2014-02-01,1.8428127
2014-03-01,1.8272274
2014-04-01,1.942364
2014-05-01,1.9342832
2014-06-01,1.9021496
2014-07-01,1.9457061
2014-08-01,1.942563
2014-09-01,1.9692951
2014-10-01,1.9407406
2014-11-01,1.8912385
2014-12-01,1.9091718
2015-01-01,1.7809342
2015-02-01,1.6390831
2015-03-01,1.7930958
2015-04-01,1.786749
2015-05-01,1.8626098
2015-06-01,1.8903917
2015-07-01,1.9464169
2015-08-01,1.8857585
2015-09-01,1.90157695
2015-10-01,1.8223033
2015-11-01,1.8801246
2015-12-01,1.88589205
2016-01-01,1.92198781
2016-02-01,1.79190077
2016-03-01,1.74273884
2016-04-01,1.78837504
2016-05-01,1.82094134
2016-06-01,1.80412577
2016-07-01,1.70802841
2016-08-01,1.72629661
2016-09-01,1.79348965
2016-10-01,1.77764442
2016-11-01,1.82594697
2016-12-01,2.00454616
2017-01-01,1.97712709
2017-02-01,1.98035188
2017-03-01,1.95361485
2017-04-01,1.92152891
2017-05-01,1.90853293
2017-06-01,1.81490844
2017-07-01,1.91394961
2017-08-01,1.88234036
2017-09-01,1.90134448
2017-10-01,1.95049519
2017-11-01,1.97859676
2017-12-01,2.04621091
2018-01-01,2.01149087
2018-02-01,2.1182736
2018-03-01,2.02792032
2018-04-01,2.03803057
2018-05-01,2.13811946
2018-06-01,2.10181415
2018-07-01,2.13863952
2018-08-01,2.18113525
2018-09-01,2.17136154
2018-10-01,2.20411968
2018-11-01,2.19244085
2018-12-01,2.13568469
2019-01-01,2.01208111
2019-02-01,2.02431846
2019-03-01,1.76626994
2019-04-01,1.80618721
2019-05-01,1.85322218
2019-06-01,1.70962804
2019-07-01,1.74471788
2019-08-01,1.7294693
2019-09-01,1.63698597
2019-10-01,1.71385354
2019-11-01,1.75072293
2019-12-01,1.7842059
2020-01-01,1.80193515
2020-02-01,1.69450368
2020-03-01,1.37081449
2020-04-01,1.28847804
2020-05-01,1.29616671
2020-06-01,1.34797606
2020-07-01,1.43736237
2020-08-01,1.43043753
2020-09-01,1.4424064
2020-10-01,1.43356573
2020-11-01,1.47078149
2020-12-01,1.50524249
2021-01-01,1.4734055
2021-02-01,1.51504649
2021-03-01,1.58427115
2021-04-01,1.66053282
2021-05-01,1.65388297
2021-06-01,1.66693251
2021-07-01,1.69416004
2021-08-01,1.6445374
2021-09-01,1.70034045
2021-10-01,1.68715023
2021-11-01,1.81372449
2021-12-01,1.81180246
2022-01-01,1.85532531
2022-02-01,1.96622117
2022-03-01,1.98122013
2022-04-01,2.22691337
2022-05-01,2.37347048
2022-06-01,2.38994277
2022-07-01,2.23551087
2022-08-01,2.11480362
2022-09-01,2.35294814
2022-10-01,2.38196727
2022-11-01,2.45294693
2022-12-01,2.23464434
2023-01-01,2.30099286
2023-02-01,2.13009129
2023-03-01,2.28622776
2023-04-01,2.12722906
2023-05-01,2.18450716
2023-06-01,1.81852271
2023-07-01,2.09192592
2023-08-01,2.15944767
2023-09-01,2.23523319
2023-10-01,2.3697954
2023-11-01,2.38998156
2023-12-01,2.27781593
