"Date","HQMCB14YR"
2012-08-01,4.2
2012-09-01,4.22
2012-10-01,4.07
2012-11-01,3.99
2012-12-01,4.07
2013-01-01,4.24
2013-02-01,4.33
2013-03-01,4.33
2013-04-01,4.11
2013-05-01,4.27
2013-06-01,4.73
2013-07-01,4.93
2013-08-01,5.09
2013-09-01,5.12
2013-10-01,4.96
2013-11-01,5.04
2013-12-01,5.06
2014-01-01,4.88
2014-02-01,4.73
2014-03-01,4.63
2014-04-01,4.5
2014-05-01,4.36
2014-06-01,4.38
2014-07-01,4.29
2014-08-01,4.19
2014-09-01,4.3
2014-10-01,4.13
2014-11-01,4.18
2014-12-01,4.06
2015-01-01,3.76
2015-02-01,3.83
2015-03-01,3.89
2015-04-01,3.86
2015-05-01,4.25
2015-06-01,4.48
2015-07-01,4.5
2015-08-01,4.37
2015-09-01,4.48
2015-10-01,4.4
2015-11-01,4.52
2015-12-01,4.51
2016-01-01,4.49
2016-02-01,4.41
2016-03-01,4.29
2016-04-01,4.07
2016-05-01,3.98
2016-06-01,3.83
2016-07-01,3.62
2016-08-01,3.64
2016-09-01,3.7
2016-10-01,3.8
2016-11-01,4.14
2016-12-01,4.33
2017-01-01,4.19
2017-02-01,4.2
2017-03-01,4.23
2017-04-01,4.07
2017-05-01,4.06
2017-06-01,3.88
2017-07-01,3.93
2017-08-01,3.83
2017-09-01,3.84
2017-10-01,3.87
2017-11-01,3.79
2017-12-01,3.74
2018-01-01,3.83
2018-02-01,4.13
2018-03-01,4.14
2018-04-01,4.18
2018-05-01,4.33
2018-06-01,4.36
2018-07-01,4.38
2018-08-01,4.34
2018-09-01,4.45
2018-10-01,4.57
2018-11-01,4.63
2018-12-01,4.49
2019-01-01,4.47
2019-02-01,4.36
2019-03-01,4.26
2019-04-01,4.12
2019-05-01,3.97
2019-06-01,3.75
2019-07-01,3.61
2019-08-01,3.21
2019-09-01,3.29
2019-10-01,3.29
2019-11-01,3.31
2019-12-01,3.28
2020-01-01,3.15
2020-02-01,2.93
2020-03-01,3.27
2020-04-01,3.17
2020-05-01,3.12
2020-06-01,2.96
2020-07-01,2.59
2020-08-01,2.58
2020-09-01,2.69
2020-10-01,2.76
2020-11-01,2.68
2020-12-01,2.61
2021-01-01,2.74
2021-02-01,2.9
2021-03-01,3.28
2021-04-01,3.19
2021-05-01,3.21
2021-06-01,3.05
2021-07-01,2.83
2021-08-01,2.81
2021-09-01,2.86
2021-10-01,3.03
2021-11-01,2.99
2021-12-01,2.97
2022-01-01,3.28
2022-02-01,3.61
2022-03-01,3.94
2022-04-01,4.42
2022-05-01,4.81
2022-06-01,4.99
2022-07-01,4.87
2022-08-01,4.8
2022-09-01,5.44
2022-10-01,6.01
2022-11-01,5.77
2022-12-01,5.29
2023-01-01,5.11
2023-02-01,5.24
2023-03-01,5.3
2023-04-01,5.08
2023-05-01,5.28
2023-06-01,5.34
2023-07-01,5.38
2023-08-01,5.63
2023-09-01,5.77
2023-10-01,6.25
2023-11-01,5.86
