"Date","HQMCB35Y6M"
2012-09-01,4.66
2012-10-01,4.57
2012-11-01,4.58
2012-12-01,4.75
2013-01-01,4.87
2013-02-01,5.01
2013-03-01,5.1
2013-04-01,4.87
2013-05-01,5
2013-06-01,5.41
2013-07-01,5.43
2013-08-01,5.56
2013-09-01,5.61
2013-10-01,5.51
2013-11-01,5.64
2013-12-01,5.58
2014-01-01,5.39
2014-02-01,5.35
2014-03-01,5.29
2014-04-01,5.13
2014-05-01,5
2014-06-01,5.07
2014-07-01,5
2014-08-01,4.94
2014-09-01,5.03
2014-10-01,4.86
2014-11-01,4.95
2014-12-01,4.78
2015-01-01,4.39
2015-02-01,4.45
2015-03-01,4.48
2015-04-01,4.45
2015-05-01,4.97
2015-06-01,5.19
2015-07-01,5.12
2015-08-01,4.97
2015-09-01,5.05
2015-10-01,5.02
2015-11-01,5.12
2015-12-01,5
2016-01-01,5.01
2016-02-01,5.02
2016-03-01,4.83
2016-04-01,4.6
2016-05-01,4.6
2016-06-01,4.46
2016-07-01,4.15
2016-08-01,4.16
2016-09-01,4.28
2016-10-01,4.38
2016-11-01,4.7
2016-12-01,4.81
2017-01-01,4.65
2017-02-01,4.68
2017-03-01,4.74
2017-04-01,4.64
2017-05-01,4.61
2017-06-01,4.38
2017-07-01,4.36
2017-08-01,4.35
2017-09-01,4.34
2017-10-01,4.26
2017-11-01,4.23
2017-12-01,4.11
2018-01-01,4.14
2018-02-01,4.33
2018-03-01,4.42
2018-04-01,4.42
2018-05-01,4.58
2018-06-01,4.59
2018-07-01,4.47
2018-08-01,4.45
2018-09-01,4.55
2018-10-01,4.72
2018-11-01,4.87
2018-12-01,4.69
2019-01-01,4.6
2019-02-01,4.4
2019-03-01,4.42
2019-04-01,4.33
2019-05-01,4.32
2019-06-01,4.15
2019-07-01,4
2019-08-01,3.6
2019-09-01,3.64
2019-10-01,3.64
2019-11-01,3.67
2019-12-01,3.58
2020-01-01,3.53
2020-02-01,3.34
2020-03-01,3.72
2020-04-01,3.24
2020-05-01,3.47
2020-06-01,3.31
2020-07-01,3
2020-08-01,3.02
2020-09-01,3.14
2020-10-01,3.27
2020-11-01,3.08
2020-12-01,3
2021-01-01,3.16
2021-02-01,3.44
2021-03-01,3.68
2021-04-01,3.46
2021-05-01,3.53
2021-06-01,3.32
2021-07-01,3.09
2021-08-01,3.11
2021-09-01,3.06
2021-10-01,3.16
2021-11-01,3.07
2021-12-01,3.09
2022-01-01,3.36
2022-02-01,3.7
2022-03-01,3.94
2022-04-01,4.17
2022-05-01,4.69
2022-06-01,4.78
2022-07-01,4.73
2022-08-01,4.69
2022-09-01,5.07
2022-10-01,5.68
2022-11-01,5.42
2022-12-01,4.86
2023-01-01,4.85
2023-02-01,4.96
2023-03-01,5.15
2023-04-01,5.13
2023-05-01,5.34
2023-06-01,5.16
2023-07-01,5.1
2023-08-01,5.44
2023-09-01,5.56
2023-10-01,6.19
2023-11-01,5.83
