"Date","HQMCB17Y6M"
2001-05-01,7.6
2001-06-01,7.45
2001-07-01,7.4
2001-08-01,7.24
2001-09-01,7.53
2001-10-01,7.23
2001-11-01,6.94
2001-12-01,7.12
2002-01-01,6.99
2002-02-01,6.91
2002-03-01,7.18
2002-04-01,7.19
2002-05-01,7.21
2002-06-01,7.05
2002-07-01,7.14
2002-08-01,7
2002-09-01,6.64
2002-10-01,6.83
2002-11-01,6.63
2002-12-01,6.46
2003-01-01,6.37
2003-02-01,6.22
2003-03-01,6.18
2003-04-01,6.15
2003-05-01,5.71
2003-06-01,5.52
2003-07-01,6.1
2003-08-01,6.54
2003-09-01,6.33
2003-10-01,6.3
2003-11-01,6.23
2003-12-01,6.18
2004-01-01,6.06
2004-02-01,6.02
2004-03-01,5.82
2004-04-01,6.25
2004-05-01,6.58
2004-06-01,6.56
2004-07-01,6.35
2004-08-01,6.17
2004-09-01,5.98
2004-10-01,5.93
2004-11-01,5.93
2004-12-01,5.88
2005-01-01,5.75
2005-02-01,5.55
2005-03-01,5.8
2005-04-01,5.72
2005-05-01,5.58
2005-06-01,5.37
2005-07-01,5.49
2005-08-01,5.52
2005-09-01,5.54
2005-10-01,5.78
2005-11-01,5.87
2005-12-01,5.79
2006-01-01,5.73
2006-02-01,5.8
2006-03-01,5.98
2006-04-01,6.3
2006-05-01,6.44
2006-06-01,6.44
2006-07-01,6.41
2006-08-01,6.22
2006-09-01,6.05
2006-10-01,6.04
2006-11-01,5.84
2006-12-01,5.82
2007-01-01,5.98
2007-02-01,5.97
2007-03-01,5.93
2007-04-01,6.06
2007-05-01,6.08
2007-06-01,6.4
2007-07-01,6.41
2007-08-01,6.42
2007-09-01,6.34
2007-10-01,6.23
2007-11-01,6.26
2007-12-01,6.42
2008-01-01,6.41
2008-02-01,6.65
2008-03-01,6.79
2008-04-01,6.68
2008-05-01,6.72
2008-06-01,6.95
2008-07-01,7.11
2008-08-01,7.06
2008-09-01,7.4
2008-10-01,8.43
2008-11-01,8.29
2008-12-01,7.11
2009-01-01,6.93
2009-02-01,7.21
2009-03-01,7.64
2009-04-01,7.29
2009-05-01,7.24
2009-06-01,6.83
2009-07-01,6.64
2009-08-01,6.33
2009-09-01,6.06
2009-10-01,6.01
2009-11-01,6.09
2009-12-01,6.21
2010-01-01,6.2
2010-02-01,6.34
2010-03-01,6.22
2010-04-01,6.14
2010-05-01,5.92
2010-06-01,5.87
2010-07-01,5.68
2010-08-01,5.44
2010-09-01,5.41
2010-10-01,5.51
2010-11-01,5.71
2010-12-01,5.87
2011-01-01,5.89
2011-02-01,5.98
2011-03-01,5.89
2011-04-01,5.87
2011-05-01,5.65
2011-06-01,5.69
2011-07-01,5.66
2011-08-01,5.27
2011-09-01,5.08
2011-10-01,5.08
2011-11-01,4.99
2011-12-01,4.95
2012-01-01,4.91
2012-02-01,4.89
2012-03-01,4.99
2012-04-01,4.95
2012-05-01,4.74
2012-06-01,4.58
2012-07-01,4.32
2012-08-01,4.39
2012-09-01,4.45
2012-10-01,4.31
2012-11-01,4.25
2012-12-01,4.35
2013-01-01,4.52
2013-02-01,4.62
2013-03-01,4.64
2013-04-01,4.42
2013-05-01,4.57
2013-06-01,5.01
2013-07-01,5.16
2013-08-01,5.31
2013-09-01,5.34
2013-10-01,5.2
2013-11-01,5.3
2013-12-01,5.29
2014-01-01,5.1
2014-02-01,4.98
2014-03-01,4.88
2014-04-01,4.74
2014-05-01,4.6
2014-06-01,4.63
2014-07-01,4.54
2014-08-01,4.46
2014-09-01,4.55
2014-10-01,4.38
2014-11-01,4.44
2014-12-01,4.3
2015-01-01,3.98
2015-02-01,4.05
2015-03-01,4.11
2015-04-01,4.09
2015-05-01,4.51
2015-06-01,4.74
2015-07-01,4.73
2015-08-01,4.6
2015-09-01,4.71
2015-10-01,4.64
2015-11-01,4.76
2015-12-01,4.72
2016-01-01,4.72
2016-02-01,4.66
2016-03-01,4.52
2016-04-01,4.3
2016-05-01,4.23
2016-06-01,4.07
2016-07-01,3.84
2016-08-01,3.85
2016-09-01,3.93
2016-10-01,4.03
2016-11-01,4.36
2016-12-01,4.52
2017-01-01,4.37
2017-02-01,4.39
2017-03-01,4.42
2017-04-01,4.28
2017-05-01,4.27
2017-06-01,4.07
2017-07-01,4.1
2017-08-01,4.02
2017-09-01,4.03
2017-10-01,4.02
2017-11-01,3.95
2017-12-01,3.88
2018-01-01,3.95
2018-02-01,4.22
2018-03-01,4.24
2018-04-01,4.28
2018-05-01,4.43
2018-06-01,4.45
2018-07-01,4.44
2018-08-01,4.41
2018-09-01,4.52
2018-10-01,4.64
2018-11-01,4.73
2018-12-01,4.58
2019-01-01,4.55
2019-02-01,4.43
2019-03-01,4.36
2019-04-01,4.23
2019-05-01,4.11
2019-06-01,3.91
2019-07-01,3.76
2019-08-01,3.36
2019-09-01,3.43
2019-10-01,3.43
2019-11-01,3.45
2019-12-01,3.4
2020-01-01,3.29
2020-02-01,3.08
2020-03-01,3.43
2020-04-01,3.26
2020-05-01,3.29
2020-06-01,3.14
2020-07-01,2.77
2020-08-01,2.78
2020-09-01,2.9
2020-10-01,2.98
2020-11-01,2.87
2020-12-01,2.79
2021-01-01,2.93
2021-02-01,3.12
2021-03-01,3.45
2021-04-01,3.33
2021-05-01,3.37
2021-06-01,3.19
2021-07-01,2.97
2021-08-01,2.96
2021-09-01,2.97
2021-10-01,3.12
2021-11-01,3.06
2021-12-01,3.06
2022-01-01,3.35
2022-02-01,3.69
2022-03-01,4
2022-04-01,4.4
2022-05-01,4.83
2022-06-01,4.98
2022-07-01,4.88
2022-08-01,4.82
2022-09-01,5.39
2022-10-01,5.96
2022-11-01,5.71
2022-12-01,5.21
2023-01-01,5.08
2023-02-01,5.19
2023-03-01,5.29
2023-04-01,5.11
2023-05-01,5.32
2023-06-01,5.32
2023-07-01,5.34
2023-08-01,5.61
2023-09-01,5.75
2023-10-01,6.26
2023-11-01,5.88
