"Date","HQMCB5Y6M"
2014-03-01,2.54
2014-04-01,2.53
2014-05-01,2.39
2014-06-01,2.46
2014-07-01,2.46
2014-08-01,2.41
2014-09-01,2.59
2014-10-01,2.43
2014-11-01,2.54
2014-12-01,2.53
2015-01-01,2.25
2015-02-01,2.27
2015-03-01,2.32
2015-04-01,2.15
2015-05-01,2.39
2015-06-01,2.68
2015-07-01,2.71
2015-08-01,2.7
2015-09-01,2.66
2015-10-01,2.55
2015-11-01,2.69
2015-12-01,2.65
2016-01-01,2.55
2016-02-01,2.4
2016-03-01,2.35
2016-04-01,2.11
2016-05-01,2.15
2016-06-01,2.05
2016-07-01,1.9
2016-08-01,1.92
2016-09-01,1.99
2016-10-01,2.1
2016-11-01,2.48
2016-12-01,2.83
2017-01-01,2.77
2017-02-01,2.73
2017-03-01,2.82
2017-04-01,2.63
2017-05-01,2.6
2017-06-01,2.52
2017-07-01,2.58
2017-08-01,2.51
2017-09-01,2.53
2017-10-01,2.61
2017-11-01,2.7
2017-12-01,2.79
2018-01-01,2.95
2018-02-01,3.23
2018-03-01,3.38
2018-04-01,3.46
2018-05-01,3.59
2018-06-01,3.59
2018-07-01,3.55
2018-08-01,3.48
2018-09-01,3.59
2018-10-01,3.74
2018-11-01,3.81
2018-12-01,3.69
2019-01-01,3.49
2019-02-01,3.24
2019-03-01,3.09
2019-04-01,3.01
2019-05-01,2.94
2019-06-01,2.62
2019-07-01,2.51
2019-08-01,2.21
2019-09-01,2.28
2019-10-01,2.22
2019-11-01,2.27
2019-12-01,2.26
2020-01-01,2.13
2020-02-01,1.92
2020-03-01,2.36
2020-04-01,1.86
2020-05-01,1.54
2020-06-01,1.17
2020-07-01,0.99
2020-08-01,0.89
2020-09-01,0.91
2020-10-01,0.97
2020-11-01,0.97
2020-12-01,0.96
2021-01-01,1.02
2021-02-01,1.12
2021-03-01,1.5
2021-04-01,1.49
2021-05-01,1.42
2021-06-01,1.37
2021-07-01,1.27
2021-08-01,1.31
2021-09-01,1.4
2021-10-01,1.63
2021-11-01,1.73
2021-12-01,1.77
2022-01-01,2.1
2022-02-01,2.46
2022-03-01,2.92
2022-04-01,3.58
2022-05-01,3.85
2022-06-01,4.19
2022-07-01,4.02
2022-08-01,4.04
2022-09-01,4.74
2022-10-01,5.33
2022-11-01,5.13
2022-12-01,4.78
2023-01-01,4.62
2023-02-01,4.83
2023-03-01,4.89
2023-04-01,4.61
2023-05-01,4.72
2023-06-01,4.95
2023-07-01,5.04
2023-08-01,5.21
2023-09-01,5.38
2023-10-01,5.78
2023-11-01,5.41
