"Date","HQMCB16YR"
1993-10-01,6.86
1993-11-01,7.18
1993-12-01,7.18
1994-01-01,7.17
1994-02-01,7.34
1994-03-01,7.78
1994-04-01,8.21
1994-05-01,8.34
1994-06-01,8.31
1994-07-01,8.47
1994-08-01,8.38
1994-09-01,8.63
1994-10-01,8.85
1994-11-01,8.94
1994-12-01,8.69
1995-01-01,8.65
1995-02-01,8.43
1995-03-01,8.28
1995-04-01,8.19
1995-05-01,7.78
1995-06-01,7.39
1995-07-01,7.52
1995-08-01,7.7
1995-09-01,7.4
1995-10-01,7.2
1995-11-01,7.1
1995-12-01,6.87
1996-01-01,6.86
1996-02-01,7.12
1996-03-01,7.48
1996-04-01,7.64
1996-05-01,7.81
1996-06-01,7.95
1996-07-01,7.9
1996-08-01,7.68
1996-09-01,7.87
1996-10-01,7.59
1996-11-01,7.26
1996-12-01,7.35
1997-01-01,7.61
1997-02-01,7.45
1997-03-01,7.69
1997-04-01,7.87
1997-05-01,7.74
1997-06-01,7.52
1997-07-01,7.22
1997-08-01,7.3
1997-09-01,7.19
1997-10-01,7.05
1997-11-01,6.92
1997-12-01,6.81
1998-01-01,6.67
1998-02-01,6.75
1998-03-01,6.78
1998-04-01,6.75
1998-05-01,6.75
1998-06-01,6.56
1998-07-01,6.6
1998-08-01,6.62
1998-09-01,6.53
1998-10-01,6.5
1998-11-01,6.65
1998-12-01,6.41
1999-01-01,6.41
1999-02-01,6.6
1999-03-01,6.8
1999-04-01,6.77
1999-05-01,7.13
1999-06-01,7.49
1999-07-01,7.44
1999-08-01,7.64
1999-09-01,7.64
1999-10-01,7.77
1999-11-01,7.57
1999-12-01,7.78
2000-01-01,8.06
2000-02-01,7.92
2000-03-01,7.9
2000-04-01,7.88
2000-05-01,8.37
2000-06-01,8.03
2000-07-01,7.94
2000-08-01,7.82
2000-09-01,7.96
2000-10-01,8
2000-11-01,7.96
2000-12-01,7.66
2001-01-01,7.47
2001-02-01,7.37
2001-03-01,7.24
2001-04-01,7.51
2001-05-01,7.53
2001-06-01,7.38
2001-07-01,7.33
2001-08-01,7.15
2001-09-01,7.41
2001-10-01,7.12
2001-11-01,6.84
2001-12-01,7.07
2002-01-01,6.95
2002-02-01,6.87
2002-03-01,7.13
2002-04-01,7.13
2002-05-01,7.15
2002-06-01,6.97
2002-07-01,7.04
2002-08-01,6.88
2002-09-01,6.53
2002-10-01,6.68
2002-11-01,6.5
2002-12-01,6.33
2003-01-01,6.23
2003-02-01,6.08
2003-03-01,6.03
2003-04-01,6.01
2003-05-01,5.57
2003-06-01,5.36
2003-07-01,5.95
2003-08-01,6.4
2003-09-01,6.19
2003-10-01,6.17
2003-11-01,6.1
2003-12-01,6.05
2004-01-01,5.93
2004-02-01,5.88
2004-03-01,5.67
2004-04-01,6.12
2004-05-01,6.48
2004-06-01,6.46
2004-07-01,6.25
2004-08-01,6.05
2004-09-01,5.87
2004-10-01,5.82
2004-11-01,5.83
2004-12-01,5.79
2005-01-01,5.68
2005-02-01,5.49
2005-03-01,5.74
2005-04-01,5.65
2005-05-01,5.5
2005-06-01,5.3
2005-07-01,5.41
2005-08-01,5.45
2005-09-01,5.46
2005-10-01,5.71
2005-11-01,5.79
2005-12-01,5.72
2006-01-01,5.67
2006-02-01,5.75
2006-03-01,5.92
2006-04-01,6.24
2006-05-01,6.38
2006-06-01,6.38
2006-07-01,6.36
2006-08-01,6.15
2006-09-01,5.99
2006-10-01,5.98
2006-11-01,5.8
2006-12-01,5.77
2007-01-01,5.94
2007-02-01,5.94
2007-03-01,5.88
2007-04-01,6.01
2007-05-01,6.03
2007-06-01,6.36
2007-07-01,6.37
2007-08-01,6.38
2007-09-01,6.3
2007-10-01,6.2
2007-11-01,6.22
2007-12-01,6.37
2008-01-01,6.35
2008-02-01,6.58
2008-03-01,6.75
2008-04-01,6.62
2008-05-01,6.69
2008-06-01,6.93
2008-07-01,7.11
2008-08-01,7.08
2008-09-01,7.47
2008-10-01,8.6
2008-11-01,8.4
2008-12-01,7.21
2009-01-01,7
2009-02-01,7.23
2009-03-01,7.62
2009-04-01,7.33
2009-05-01,7.29
2009-06-01,6.86
2009-07-01,6.65
2009-08-01,6.32
2009-09-01,6.03
2009-10-01,5.99
2009-11-01,6.04
2009-12-01,6.15
2010-01-01,6.14
2010-02-01,6.28
2010-03-01,6.15
2010-04-01,6.08
2010-05-01,5.85
2010-06-01,5.8
2010-07-01,5.6
2010-08-01,5.36
2010-09-01,5.3
2010-10-01,5.38
2010-11-01,5.56
2010-12-01,5.75
2011-01-01,5.79
2011-02-01,5.87
2011-03-01,5.78
2011-04-01,5.76
2011-05-01,5.55
2011-06-01,5.57
2011-07-01,5.55
2011-08-01,5.14
2011-09-01,4.96
2011-10-01,5
2011-11-01,4.93
2011-12-01,4.89
2012-01-01,4.84
2012-02-01,4.83
2012-03-01,4.93
2012-04-01,4.89
2012-05-01,4.67
2012-06-01,4.51
2012-07-01,4.26
2012-08-01,4.34
2012-09-01,4.38
2012-10-01,4.24
2012-11-01,4.17
2012-12-01,4.26
2013-01-01,4.43
2013-02-01,4.52
2013-03-01,4.54
2013-04-01,4.32
2013-05-01,4.47
2013-06-01,4.92
2013-07-01,5.09
2013-08-01,5.24
2013-09-01,5.27
2013-10-01,5.12
2013-11-01,5.22
2013-12-01,5.22
2014-01-01,5.03
2014-02-01,4.9
2014-03-01,4.8
2014-04-01,4.66
2014-05-01,4.52
2014-06-01,4.54
2014-07-01,4.45
2014-08-01,4.36
2014-09-01,4.46
2014-10-01,4.29
2014-11-01,4.35
2014-12-01,4.21
2015-01-01,3.9
2015-02-01,3.97
2015-03-01,4.03
2015-04-01,4.01
2015-05-01,4.42
2015-06-01,4.65
2015-07-01,4.65
2015-08-01,4.52
2015-09-01,4.63
2015-10-01,4.56
2015-11-01,4.68
2015-12-01,4.65
2016-01-01,4.65
2016-02-01,4.58
2016-03-01,4.45
2016-04-01,4.23
2016-05-01,4.15
2016-06-01,3.99
2016-07-01,3.77
2016-08-01,3.78
2016-09-01,3.86
2016-10-01,3.96
2016-11-01,4.29
2016-12-01,4.45
2017-01-01,4.31
2017-02-01,4.32
2017-03-01,4.35
2017-04-01,4.21
2017-05-01,4.2
2017-06-01,4
2017-07-01,4.04
2017-08-01,3.95
2017-09-01,3.96
2017-10-01,3.97
2017-11-01,3.89
2017-12-01,3.83
2018-01-01,3.91
2018-02-01,4.19
2018-03-01,4.2
2018-04-01,4.24
2018-05-01,4.39
2018-06-01,4.42
2018-07-01,4.43
2018-08-01,4.4
2018-09-01,4.5
2018-10-01,4.62
2018-11-01,4.7
2018-12-01,4.55
2019-01-01,4.53
2019-02-01,4.42
2019-03-01,4.33
2019-04-01,4.2
2019-05-01,4.07
2019-06-01,3.86
2019-07-01,3.71
2019-08-01,3.31
2019-09-01,3.38
2019-10-01,3.38
2019-11-01,3.4
2019-12-01,3.36
2020-01-01,3.24
2020-02-01,3.03
2020-03-01,3.37
2020-04-01,3.24
2020-05-01,3.24
2020-06-01,3.08
2020-07-01,2.71
2020-08-01,2.72
2020-09-01,2.83
2020-10-01,2.91
2020-11-01,2.81
2020-12-01,2.73
2021-01-01,2.87
2021-02-01,3.05
2021-03-01,3.4
2021-04-01,3.29
2021-05-01,3.32
2021-06-01,3.15
2021-07-01,2.93
2021-08-01,2.91
2021-09-01,2.94
2021-10-01,3.1
2021-11-01,3.05
2021-12-01,3.04
2022-01-01,3.34
2022-02-01,3.67
2022-03-01,3.99
2022-04-01,4.43
2022-05-01,4.83
2022-06-01,5
2022-07-01,4.89
2022-08-01,4.82
2022-09-01,5.42
2022-10-01,5.99
2022-11-01,5.75
2022-12-01,5.25
2023-01-01,5.1
2023-02-01,5.22
2023-03-01,5.3
2023-04-01,5.11
2023-05-01,5.31
2023-06-01,5.34
2023-07-01,5.36
2023-08-01,5.63
2023-09-01,5.77
2023-10-01,6.26
2023-11-01,5.88
