"Date","EXPINF8YR"
2015-09-01,1.79592139
2015-10-01,1.6828618
2015-11-01,1.7437443
2015-12-01,1.75824219
2016-01-01,1.79633183
2016-02-01,1.64258226
2016-03-01,1.57528987
2016-04-01,1.66681164
2016-05-01,1.69869762
2016-06-01,1.66395468
2016-07-01,1.57743765
2016-08-01,1.59352049
2016-09-01,1.6867706
2016-10-01,1.65499508
2016-11-01,1.71322561
2016-12-01,1.92141451
2017-01-01,1.88655892
2017-02-01,1.8823275
2017-03-01,1.83648618
2017-04-01,1.8127701
2017-05-01,1.7913471
2017-06-01,1.6645593
2017-07-01,1.80452739
2017-08-01,1.76848534
2017-09-01,1.8078795
2017-10-01,1.85481091
2017-11-01,1.89030954
2017-12-01,1.99643305
2018-01-01,1.91853818
2018-02-01,2.04320386
2018-03-01,1.92840053
2018-04-01,1.94699814
2018-05-01,2.05866922
2018-06-01,2.00298289
2018-07-01,2.06713298
2018-08-01,2.11255091
2018-09-01,2.11559932
2018-10-01,2.14214972
2018-11-01,2.1289162
2018-12-01,2.06109941
2019-01-01,1.92191792
2019-02-01,1.93391912
2019-03-01,1.64134339
2019-04-01,1.71379328
2019-05-01,1.77338563
2019-06-01,1.59080859
2019-07-01,1.63319333
2019-08-01,1.61471631
2019-09-01,1.51256403
2019-10-01,1.59649158
2019-11-01,1.63287332
2019-12-01,1.6686545
2020-01-01,1.69101679
2020-02-01,1.56992992
2020-03-01,1.2034043
2020-04-01,1.05998168
2020-05-01,1.05911716
2020-06-01,1.14812693
2020-07-01,1.2907654
2020-08-01,1.28635786
2020-09-01,1.29352984
2020-10-01,1.27479174
2020-11-01,1.31457543
2020-12-01,1.3610775
2021-01-01,1.31747395
2021-02-01,1.37180592
2021-03-01,1.43931566
2021-04-01,1.53333271
2021-05-01,1.53111619
2021-06-01,1.55446803
2021-07-01,1.58339929
2021-08-01,1.54706403
2021-09-01,1.6156321
2021-10-01,1.5654246
2021-11-01,1.72918805
2021-12-01,1.73271421
2022-01-01,1.76110935
2022-02-01,1.89757359
2022-03-01,1.93659073
2022-04-01,2.21239774
2022-05-01,2.38054786
2022-06-01,2.42833428
2022-07-01,2.22654485
2022-08-01,2.10599282
2022-09-01,2.39664279
2022-10-01,2.37041812
2022-11-01,2.46691817
2022-12-01,2.22029252
2023-01-01,2.28344856
2023-02-01,2.10003909
2023-03-01,2.24206424
2023-04-01,2.09866508
2023-05-01,2.15802086
2023-06-01,1.71456852
2023-07-01,2.05557391
2023-08-01,2.13620385
2023-09-01,2.22575779
2023-10-01,2.36751522
2023-11-01,2.38963899
2023-12-01,2.2840077
