"Date","HQMCB13YR"
1995-09-01,7.17
1995-10-01,6.99
1995-11-01,6.9
1995-12-01,6.67
1996-01-01,6.65
1996-02-01,6.87
1996-03-01,7.26
1996-04-01,7.45
1996-05-01,7.65
1996-06-01,7.81
1996-07-01,7.76
1996-08-01,7.53
1996-09-01,7.72
1996-10-01,7.43
1996-11-01,7.08
1996-12-01,7.19
1997-01-01,7.46
1997-02-01,7.29
1997-03-01,7.54
1997-04-01,7.72
1997-05-01,7.57
1997-06-01,7.34
1997-07-01,7.05
1997-08-01,7.14
1997-09-01,7.02
1997-10-01,6.88
1997-11-01,6.77
1997-12-01,6.68
1998-01-01,6.51
1998-02-01,6.59
1998-03-01,6.63
1998-04-01,6.61
1998-05-01,6.62
1998-06-01,6.44
1998-07-01,6.46
1998-08-01,6.48
1998-09-01,6.29
1998-10-01,6.23
1998-11-01,6.41
1998-12-01,6.17
1999-01-01,6.18
1999-02-01,6.4
1999-03-01,6.62
1999-04-01,6.58
1999-05-01,6.98
1999-06-01,7.38
1999-07-01,7.32
1999-08-01,7.52
1999-09-01,7.49
1999-10-01,7.63
1999-11-01,7.45
1999-12-01,7.68
2000-01-01,8.01
2000-02-01,7.9
2000-03-01,7.84
2000-04-01,7.8
2000-05-01,8.32
2000-06-01,7.99
2000-07-01,7.91
2000-08-01,7.75
2000-09-01,7.85
2000-10-01,7.87
2000-11-01,7.83
2000-12-01,7.47
2001-01-01,7.3
2001-02-01,7.19
2001-03-01,7.02
2001-04-01,7.28
2001-05-01,7.35
2001-06-01,7.2
2001-07-01,7.16
2001-08-01,6.94
2001-09-01,7.13
2001-10-01,6.86
2001-11-01,6.63
2001-12-01,6.93
2002-01-01,6.83
2002-02-01,6.74
2002-03-01,7
2002-04-01,6.98
2002-05-01,6.99
2002-06-01,6.76
2002-07-01,6.77
2002-08-01,6.58
2002-09-01,6.23
2002-10-01,6.35
2002-11-01,6.18
2002-12-01,6.03
2003-01-01,5.9
2003-02-01,5.76
2003-03-01,5.68
2003-04-01,5.67
2003-05-01,5.24
2003-06-01,5
2003-07-01,5.59
2003-08-01,6.06
2003-09-01,5.87
2003-10-01,5.84
2003-11-01,5.8
2003-12-01,5.74
2004-01-01,5.61
2004-02-01,5.55
2004-03-01,5.32
2004-04-01,5.81
2004-05-01,6.21
2004-06-01,6.22
2004-07-01,5.99
2004-08-01,5.77
2004-09-01,5.57
2004-10-01,5.53
2004-11-01,5.56
2004-12-01,5.54
2005-01-01,5.47
2005-02-01,5.31
2005-03-01,5.58
2005-04-01,5.48
2005-05-01,5.31
2005-06-01,5.11
2005-07-01,5.24
2005-08-01,5.29
2005-09-01,5.28
2005-10-01,5.53
2005-11-01,5.62
2005-12-01,5.56
2006-01-01,5.52
2006-02-01,5.64
2006-03-01,5.8
2006-04-01,6.1
2006-05-01,6.24
2006-06-01,6.25
2006-07-01,6.23
2006-08-01,6.01
2006-09-01,5.85
2006-10-01,5.85
2006-11-01,5.7
2006-12-01,5.66
2007-01-01,5.83
2007-02-01,5.84
2007-03-01,5.76
2007-04-01,5.88
2007-05-01,5.92
2007-06-01,6.26
2007-07-01,6.28
2007-08-01,6.27
2007-09-01,6.2
2007-10-01,6.11
2007-11-01,6.11
2007-12-01,6.24
2008-01-01,6.17
2008-02-01,6.36
2008-03-01,6.58
2008-04-01,6.44
2008-05-01,6.56
2008-06-01,6.83
2008-07-01,7.04
2008-08-01,7.04
2008-09-01,7.54
2008-10-01,8.85
2008-11-01,8.51
2008-12-01,7.32
2009-01-01,7.06
2009-02-01,7.21
2009-03-01,7.56
2009-04-01,7.36
2009-05-01,7.31
2009-06-01,6.84
2009-07-01,6.58
2009-08-01,6.23
2009-09-01,5.9
2009-10-01,5.85
2009-11-01,5.84
2009-12-01,5.94
2010-01-01,5.93
2010-02-01,6.06
2010-03-01,5.92
2010-04-01,5.86
2010-05-01,5.65
2010-06-01,5.57
2010-07-01,5.35
2010-08-01,5.09
2010-09-01,4.99
2010-10-01,5.01
2010-11-01,5.17
2010-12-01,5.45
2011-01-01,5.51
2011-02-01,5.59
2011-03-01,5.49
2011-04-01,5.47
2011-05-01,5.25
2011-06-01,5.25
2011-07-01,5.23
2011-08-01,4.81
2011-09-01,4.65
2011-10-01,4.76
2011-11-01,4.71
2011-12-01,4.68
2012-01-01,4.62
2012-02-01,4.6
2012-03-01,4.7
2012-04-01,4.64
2012-05-01,4.42
2012-06-01,4.25
2012-07-01,4.01
2012-08-01,4.09
2012-09-01,4.1
2012-10-01,3.94
2012-11-01,3.86
2012-12-01,3.93
2013-01-01,4.1
2013-02-01,4.19
2013-03-01,4.19
2013-04-01,3.97
2013-05-01,4.13
2013-06-01,4.6
2013-07-01,4.81
2013-08-01,4.97
2013-09-01,5.01
2013-10-01,4.83
2013-11-01,4.91
2013-12-01,4.94
2014-01-01,4.77
2014-02-01,4.62
2014-03-01,4.52
2014-04-01,4.4
2014-05-01,4.25
2014-06-01,4.27
2014-07-01,4.18
2014-08-01,4.09
2014-09-01,4.2
2014-10-01,4.02
2014-11-01,4.08
2014-12-01,3.96
2015-01-01,3.66
2015-02-01,3.73
2015-03-01,3.79
2015-04-01,3.76
2015-05-01,4.13
2015-06-01,4.37
2015-07-01,4.39
2015-08-01,4.28
2015-09-01,4.38
2015-10-01,4.29
2015-11-01,4.41
2015-12-01,4.4
2016-01-01,4.38
2016-02-01,4.29
2016-03-01,4.17
2016-04-01,3.95
2016-05-01,3.87
2016-06-01,3.71
2016-07-01,3.52
2016-08-01,3.53
2016-09-01,3.6
2016-10-01,3.7
2016-11-01,4.04
2016-12-01,4.24
2017-01-01,4.11
2017-02-01,4.12
2017-03-01,4.14
2017-04-01,3.98
2017-05-01,3.97
2017-06-01,3.79
2017-07-01,3.85
2017-08-01,3.74
2017-09-01,3.76
2017-10-01,3.79
2017-11-01,3.72
2017-12-01,3.68
2018-01-01,3.78
2018-02-01,4.08
2018-03-01,4.09
2018-04-01,4.14
2018-05-01,4.29
2018-06-01,4.31
2018-07-01,4.34
2018-08-01,4.3
2018-09-01,4.41
2018-10-01,4.52
2018-11-01,4.58
2018-12-01,4.45
2019-01-01,4.42
2019-02-01,4.31
2019-03-01,4.19
2019-04-01,4.06
2019-05-01,3.91
2019-06-01,3.68
2019-07-01,3.54
2019-08-01,3.15
2019-09-01,3.22
2019-10-01,3.22
2019-11-01,3.24
2019-12-01,3.21
2020-01-01,3.08
2020-02-01,2.86
2020-03-01,3.2
2020-04-01,3.11
2020-05-01,3.04
2020-06-01,2.86
2020-07-01,2.5
2020-08-01,2.48
2020-09-01,2.59
2020-10-01,2.66
2020-11-01,2.59
2020-12-01,2.52
2021-01-01,2.65
2021-02-01,2.8
2021-03-01,3.18
2021-04-01,3.11
2021-05-01,3.12
2021-06-01,2.97
2021-07-01,2.76
2021-08-01,2.74
2021-09-01,2.79
2021-10-01,2.97
2021-11-01,2.93
2021-12-01,2.92
2022-01-01,3.23
2022-02-01,3.55
2022-03-01,3.9
2022-04-01,4.4
2022-05-01,4.77
2022-06-01,4.97
2022-07-01,4.84
2022-08-01,4.78
2022-09-01,5.43
2022-10-01,5.99
2022-11-01,5.76
2022-12-01,5.28
2023-01-01,5.1
2023-02-01,5.23
2023-03-01,5.29
2023-04-01,5.05
2023-05-01,5.25
2023-06-01,5.33
2023-07-01,5.38
2023-08-01,5.62
2023-09-01,5.76
2023-10-01,6.23
2023-11-01,5.84
