"Date","HQMCB33YR"
1992-03-01,9.7
1992-04-01,9.65
1992-05-01,9.52
1992-06-01,9.47
1992-07-01,9.48
1992-08-01,9.41
1992-09-01,9.47
1992-10-01,9.8
1992-11-01,9.64
1992-12-01,9.25
1993-01-01,9.19
1993-02-01,8.92
1993-03-01,8.64
1993-04-01,8.78
1993-05-01,8.91
1993-06-01,8.74
1993-07-01,8.45
1993-08-01,7.99
1993-09-01,7.85
1993-10-01,7.87
1993-11-01,8.1
1993-12-01,8.04
1994-01-01,8.05
1994-02-01,8.13
1994-03-01,8.4
1994-04-01,8.68
1994-05-01,8.67
1994-06-01,8.76
1994-07-01,8.87
1994-08-01,8.8
1994-09-01,9.1
1994-10-01,9.2
1994-11-01,9.21
1994-12-01,8.81
1995-01-01,8.84
1995-02-01,8.77
1995-03-01,8.81
1995-04-01,8.81
1995-05-01,8.38
1995-06-01,8.05
1995-07-01,8.25
1995-08-01,8.37
1995-09-01,8.13
1995-10-01,7.85
1995-11-01,7.7
1995-12-01,7.49
1996-01-01,7.49
1996-02-01,7.83
1996-03-01,8.15
1996-04-01,8.28
1996-05-01,8.27
1996-06-01,8.35
1996-07-01,8.29
1996-08-01,8.09
1996-09-01,8.29
1996-10-01,8.07
1996-11-01,7.78
1996-12-01,7.83
1997-01-01,8.03
1997-02-01,7.92
1997-03-01,8.17
1997-04-01,8.35
1997-05-01,8.26
1997-06-01,8.11
1997-07-01,7.8
1997-08-01,7.83
1997-09-01,7.76
1997-10-01,7.63
1997-11-01,7.43
1997-12-01,7.26
1998-01-01,7.19
1998-02-01,7.27
1998-03-01,7.26
1998-04-01,7.21
1998-05-01,7.17
1998-06-01,6.94
1998-07-01,7
1998-08-01,7.04
1998-09-01,7.25
1998-10-01,7.41
1998-11-01,7.39
1998-12-01,7.14
1999-01-01,7.14
1999-02-01,7.18
1999-03-01,7.34
1999-04-01,7.34
1999-05-01,7.55
1999-06-01,7.79
1999-07-01,7.77
1999-08-01,7.98
1999-09-01,8.11
1999-10-01,8.24
1999-11-01,7.94
1999-12-01,8.05
2000-01-01,8.11
2000-02-01,7.96
2000-03-01,8.1
2000-04-01,8.15
2000-05-01,8.52
2000-06-01,8.13
2000-07-01,8
2000-08-01,8.01
2000-09-01,8.23
2000-10-01,8.34
2000-11-01,8.31
2000-12-01,8.23
2001-01-01,7.96
2001-02-01,7.89
2001-03-01,7.89
2001-04-01,8.15
2001-05-01,8.01
2001-06-01,7.83
2001-07-01,7.78
2001-08-01,7.72
2001-09-01,8.16
2001-10-01,7.83
2001-11-01,7.43
2001-12-01,7.39
2002-01-01,7.2
2002-02-01,7.13
2002-03-01,7.41
2002-04-01,7.48
2002-05-01,7.51
2002-06-01,7.46
2002-07-01,7.69
2002-08-01,7.62
2002-09-01,7.2
2002-10-01,7.59
2002-11-01,7.35
2002-12-01,7.15
2003-01-01,7.18
2003-02-01,6.95
2003-03-01,6.99
2003-04-01,6.93
2003-05-01,6.42
2003-06-01,6.33
2003-07-01,6.92
2003-08-01,7.35
2003-09-01,7.07
2003-10-01,7.03
2003-11-01,6.9
2003-12-01,6.86
2004-01-01,6.77
2004-02-01,6.76
2004-03-01,6.61
2004-04-01,6.92
2004-05-01,7.14
2004-06-01,7.04
2004-07-01,6.9
2004-08-01,6.79
2004-09-01,6.61
2004-10-01,6.55
2004-11-01,6.44
2004-12-01,6.32
2005-01-01,6.12
2005-02-01,5.88
2005-03-01,6.09
2005-04-01,6.09
2005-05-01,6.02
2005-06-01,5.8
2005-07-01,5.88
2005-08-01,5.89
2005-09-01,6
2005-10-01,6.22
2005-11-01,6.3
2005-12-01,6.19
2006-01-01,6.1
2006-02-01,6.06
2006-03-01,6.28
2006-04-01,6.64
2006-05-01,6.76
2006-06-01,6.75
2006-07-01,6.71
2006-08-01,6.56
2006-09-01,6.38
2006-10-01,6.33
2006-11-01,6.05
2006-12-01,6.06
2007-01-01,6.19
2007-02-01,6.11
2007-03-01,6.16
2007-04-01,6.31
2007-05-01,6.3
2007-06-01,6.58
2007-07-01,6.58
2007-08-01,6.64
2007-09-01,6.53
2007-10-01,6.36
2007-11-01,6.45
2007-12-01,6.66
2008-01-01,6.68
2008-02-01,7.01
2008-03-01,6.97
2008-04-01,6.93
2008-05-01,6.76
2008-06-01,6.94
2008-07-01,7.04
2008-08-01,6.92
2008-09-01,6.92
2008-10-01,7.37
2008-11-01,7.5
2008-12-01,6.42
2009-01-01,6.36
2009-02-01,7.09
2009-03-01,7.83
2009-04-01,6.95
2009-05-01,6.81
2009-06-01,6.57
2009-07-01,6.48
2009-08-01,6.21
2009-09-01,6.07
2009-10-01,6.06
2009-11-01,6.27
2009-12-01,6.43
2010-01-01,6.44
2010-02-01,6.6
2010-03-01,6.54
2010-04-01,6.43
2010-05-01,6.22
2010-06-01,6.24
2010-07-01,6.06
2010-08-01,5.83
2010-09-01,5.97
2010-10-01,6.14
2010-11-01,6.43
2010-12-01,6.46
2011-01-01,6.36
2011-02-01,6.48
2011-03-01,6.4
2011-04-01,6.38
2011-05-01,6.15
2011-06-01,6.26
2011-07-01,6.22
2011-08-01,5.94
2011-09-01,5.73
2011-10-01,5.45
2011-11-01,5.23
2011-12-01,5.21
2012-01-01,5.15
2012-02-01,5.05
2012-03-01,5.16
2012-04-01,5.12
2012-05-01,5.01
2012-06-01,4.89
2012-07-01,4.47
2012-08-01,4.49
2012-09-01,4.64
2012-10-01,4.55
2012-11-01,4.56
2012-12-01,4.72
2013-01-01,4.84
2013-02-01,4.97
2013-03-01,5.06
2013-04-01,4.83
2013-05-01,4.96
2013-06-01,5.38
2013-07-01,5.4
2013-08-01,5.54
2013-09-01,5.59
2013-10-01,5.48
2013-11-01,5.62
2013-12-01,5.56
2014-01-01,5.36
2014-02-01,5.32
2014-03-01,5.26
2014-04-01,5.1
2014-05-01,4.97
2014-06-01,5.04
2014-07-01,4.97
2014-08-01,4.91
2014-09-01,4.99
2014-10-01,4.83
2014-11-01,4.91
2014-12-01,4.74
2015-01-01,4.36
2015-02-01,4.42
2015-03-01,4.46
2015-04-01,4.42
2015-05-01,4.93
2015-06-01,5.15
2015-07-01,5.09
2015-08-01,4.94
2015-09-01,5.03
2015-10-01,4.99
2015-11-01,5.09
2015-12-01,4.97
2016-01-01,4.98
2016-02-01,4.99
2016-03-01,4.8
2016-04-01,4.58
2016-05-01,4.57
2016-06-01,4.43
2016-07-01,4.12
2016-08-01,4.14
2016-09-01,4.25
2016-10-01,4.35
2016-11-01,4.67
2016-12-01,4.79
2017-01-01,4.62
2017-02-01,4.66
2017-03-01,4.72
2017-04-01,4.62
2017-05-01,4.58
2017-06-01,4.36
2017-07-01,4.34
2017-08-01,4.32
2017-09-01,4.31
2017-10-01,4.24
2017-11-01,4.21
2017-12-01,4.09
2018-01-01,4.13
2018-02-01,4.32
2018-03-01,4.41
2018-04-01,4.41
2018-05-01,4.56
2018-06-01,4.58
2018-07-01,4.47
2018-08-01,4.45
2018-09-01,4.54
2018-10-01,4.71
2018-11-01,4.86
2018-12-01,4.68
2019-01-01,4.59
2019-02-01,4.4
2019-03-01,4.41
2019-04-01,4.32
2019-05-01,4.31
2019-06-01,4.13
2019-07-01,3.98
2019-08-01,3.59
2019-09-01,3.62
2019-10-01,3.63
2019-11-01,3.66
2019-12-01,3.57
2020-01-01,3.51
2020-02-01,3.32
2020-03-01,3.7
2020-04-01,3.24
2020-05-01,3.45
2020-06-01,3.3
2020-07-01,2.98
2020-08-01,3
2020-09-01,3.12
2020-10-01,3.24
2020-11-01,3.06
2020-12-01,2.98
2021-01-01,3.14
2021-02-01,3.42
2021-03-01,3.66
2021-04-01,3.45
2021-05-01,3.52
2021-06-01,3.31
2021-07-01,3.08
2021-08-01,3.1
2021-09-01,3.05
2021-10-01,3.15
2021-11-01,3.07
2021-12-01,3.09
2022-01-01,3.35
2022-02-01,3.7
2022-03-01,3.94
2022-04-01,4.18
2022-05-01,4.7
2022-06-01,4.79
2022-07-01,4.74
2022-08-01,4.7
2022-09-01,5.09
2022-10-01,5.7
2022-11-01,5.44
2022-12-01,4.88
2023-01-01,4.86
2023-02-01,4.98
2023-03-01,5.16
2023-04-01,5.13
2023-05-01,5.34
2023-06-01,5.17
2023-07-01,5.12
2023-08-01,5.45
2023-09-01,5.58
2023-10-01,6.19
2023-11-01,5.83
