"Date","HQMCB27Y6M"
2008-01-01,6.62
2008-02-01,6.93
2008-03-01,6.92
2008-04-01,6.87
2008-05-01,6.75
2008-06-01,6.94
2008-07-01,7.05
2008-08-01,6.95
2008-09-01,7.02
2008-10-01,7.59
2008-11-01,7.66
2008-12-01,6.56
2009-01-01,6.48
2009-02-01,7.12
2009-03-01,7.79
2009-04-01,7.02
2009-05-01,6.89
2009-06-01,6.62
2009-07-01,6.51
2009-08-01,6.23
2009-09-01,6.06
2009-10-01,6.04
2009-11-01,6.22
2009-12-01,6.37
2010-01-01,6.38
2010-02-01,6.54
2010-03-01,6.47
2010-04-01,6.36
2010-05-01,6.15
2010-06-01,6.16
2010-07-01,5.97
2010-08-01,5.74
2010-09-01,5.84
2010-10-01,6
2010-11-01,6.27
2010-12-01,6.33
2011-01-01,6.25
2011-02-01,6.37
2011-03-01,6.28
2011-04-01,6.27
2011-05-01,6.04
2011-06-01,6.13
2011-07-01,6.09
2011-08-01,5.79
2011-09-01,5.59
2011-10-01,5.37
2011-11-01,5.17
2011-12-01,5.15
2012-01-01,5.09
2012-02-01,5.01
2012-03-01,5.11
2012-04-01,5.07
2012-05-01,4.94
2012-06-01,4.82
2012-07-01,4.43
2012-08-01,4.46
2012-09-01,4.59
2012-10-01,4.48
2012-11-01,4.48
2012-12-01,4.63
2013-01-01,4.76
2013-02-01,4.89
2013-03-01,4.96
2013-04-01,4.73
2013-05-01,4.87
2013-06-01,5.29
2013-07-01,5.34
2013-08-01,5.48
2013-09-01,5.52
2013-10-01,5.41
2013-11-01,5.54
2013-12-01,5.49
2014-01-01,5.3
2014-02-01,5.24
2014-03-01,5.17
2014-04-01,5.02
2014-05-01,4.88
2014-06-01,4.94
2014-07-01,4.87
2014-08-01,4.8
2014-09-01,4.89
2014-10-01,4.72
2014-11-01,4.8
2014-12-01,4.64
2015-01-01,4.27
2015-02-01,4.34
2015-03-01,4.37
2015-04-01,4.34
2015-05-01,4.83
2015-06-01,5.06
2015-07-01,5
2015-08-01,4.86
2015-09-01,4.95
2015-10-01,4.91
2015-11-01,5.01
2015-12-01,4.91
2016-01-01,4.92
2016-02-01,4.91
2016-03-01,4.73
2016-04-01,4.51
2016-05-01,4.49
2016-06-01,4.35
2016-07-01,4.05
2016-08-01,4.07
2016-09-01,4.18
2016-10-01,4.27
2016-11-01,4.6
2016-12-01,4.72
2017-01-01,4.56
2017-02-01,4.59
2017-03-01,4.65
2017-04-01,4.54
2017-05-01,4.51
2017-06-01,4.29
2017-07-01,4.28
2017-08-01,4.25
2017-09-01,4.25
2017-10-01,4.19
2017-11-01,4.15
2017-12-01,4.04
2018-01-01,4.08
2018-02-01,4.29
2018-03-01,4.37
2018-04-01,4.38
2018-05-01,4.53
2018-06-01,4.55
2018-07-01,4.46
2018-08-01,4.44
2018-09-01,4.53
2018-10-01,4.69
2018-11-01,4.83
2018-12-01,4.66
2019-01-01,4.58
2019-02-01,4.4
2019-03-01,4.39
2019-04-01,4.29
2019-05-01,4.26
2019-06-01,4.08
2019-07-01,3.93
2019-08-01,3.53
2019-09-01,3.58
2019-10-01,3.58
2019-11-01,3.61
2019-12-01,3.53
2020-01-01,3.46
2020-02-01,3.26
2020-03-01,3.64
2020-04-01,3.23
2020-05-01,3.41
2020-06-01,3.25
2020-07-01,2.92
2020-08-01,2.94
2020-09-01,3.06
2020-10-01,3.18
2020-11-01,3.01
2020-12-01,2.93
2021-01-01,3.09
2021-02-01,3.34
2021-03-01,3.61
2021-04-01,3.42
2021-05-01,3.48
2021-06-01,3.27
2021-07-01,3.05
2021-08-01,3.06
2021-09-01,3.03
2021-10-01,3.14
2021-11-01,3.06
2021-12-01,3.08
2022-01-01,3.35
2022-02-01,3.69
2022-03-01,3.95
2022-04-01,4.23
2022-05-01,4.72
2022-06-01,4.83
2022-07-01,4.77
2022-08-01,4.72
2022-09-01,5.15
2022-10-01,5.75
2022-11-01,5.49
2022-12-01,4.95
2023-01-01,4.91
2023-02-01,5.02
2023-03-01,5.18
2023-04-01,5.12
2023-05-01,5.33
2023-06-01,5.2
2023-07-01,5.16
2023-08-01,5.48
2023-09-01,5.61
2023-10-01,6.2
2023-11-01,5.84
