"Date","HQMCB34Y6M"
1997-09-01,7.79
1997-10-01,7.65
1997-11-01,7.45
1997-12-01,7.27
1998-01-01,7.21
1998-02-01,7.29
1998-03-01,7.28
1998-04-01,7.22
1998-05-01,7.18
1998-06-01,6.96
1998-07-01,7.02
1998-08-01,7.06
1998-09-01,7.28
1998-10-01,7.44
1998-11-01,7.42
1998-12-01,7.17
1999-01-01,7.17
1999-02-01,7.2
1999-03-01,7.37
1999-04-01,7.36
1999-05-01,7.57
1999-06-01,7.8
1999-07-01,7.79
1999-08-01,7.99
1999-09-01,8.13
1999-10-01,8.26
1999-11-01,7.96
1999-12-01,8.06
2000-01-01,8.11
2000-02-01,7.97
2000-03-01,8.11
2000-04-01,8.16
2000-05-01,8.53
2000-06-01,8.14
2000-07-01,8.01
2000-08-01,8.02
2000-09-01,8.24
2000-10-01,8.35
2000-11-01,8.32
2000-12-01,8.26
2001-01-01,7.98
2001-02-01,7.91
2001-03-01,7.91
2001-04-01,8.17
2001-05-01,8.03
2001-06-01,7.85
2001-07-01,7.8
2001-08-01,7.74
2001-09-01,8.19
2001-10-01,7.86
2001-11-01,7.45
2001-12-01,7.4
2002-01-01,7.21
2002-02-01,7.14
2002-03-01,7.42
2002-04-01,7.49
2002-05-01,7.52
2002-06-01,7.48
2002-07-01,7.71
2002-08-01,7.65
2002-09-01,7.23
2002-10-01,7.62
2002-11-01,7.39
2002-12-01,7.18
2003-01-01,7.22
2003-02-01,6.99
2003-03-01,7.02
2003-04-01,6.97
2003-05-01,6.46
2003-06-01,6.37
2003-07-01,6.95
2003-08-01,7.38
2003-09-01,7.11
2003-10-01,7.07
2003-11-01,6.93
2003-12-01,6.9
2004-01-01,6.8
2004-02-01,6.8
2004-03-01,6.65
2004-04-01,6.96
2004-05-01,7.17
2004-06-01,7.06
2004-07-01,6.92
2004-08-01,6.82
2004-09-01,6.64
2004-10-01,6.58
2004-11-01,6.47
2004-12-01,6.34
2005-01-01,6.14
2005-02-01,5.89
2005-03-01,6.11
2005-04-01,6.11
2005-05-01,6.04
2005-06-01,5.82
2005-07-01,5.9
2005-08-01,5.91
2005-09-01,6.02
2005-10-01,6.24
2005-11-01,6.32
2005-12-01,6.21
2006-01-01,6.12
2006-02-01,6.07
2006-03-01,6.29
2006-04-01,6.65
2006-05-01,6.77
2006-06-01,6.77
2006-07-01,6.73
2006-08-01,6.57
2006-09-01,6.4
2006-10-01,6.34
2006-11-01,6.06
2006-12-01,6.07
2007-01-01,6.2
2007-02-01,6.12
2007-03-01,6.17
2007-04-01,6.32
2007-05-01,6.31
2007-06-01,6.59
2007-07-01,6.59
2007-08-01,6.65
2007-09-01,6.54
2007-10-01,6.37
2007-11-01,6.46
2007-12-01,6.67
2008-01-01,6.7
2008-02-01,7.03
2008-03-01,6.97
2008-04-01,6.94
2008-05-01,6.76
2008-06-01,6.95
2008-07-01,7.04
2008-08-01,6.91
2008-09-01,6.9
2008-10-01,7.32
2008-11-01,7.46
2008-12-01,6.39
2009-01-01,6.34
2009-02-01,7.09
2009-03-01,7.84
2009-04-01,6.94
2009-05-01,6.79
2009-06-01,6.56
2009-07-01,6.47
2009-08-01,6.21
2009-09-01,6.07
2009-10-01,6.06
2009-11-01,6.28
2009-12-01,6.44
2010-01-01,6.45
2010-02-01,6.61
2010-03-01,6.56
2010-04-01,6.45
2010-05-01,6.24
2010-06-01,6.26
2010-07-01,6.08
2010-08-01,5.85
2010-09-01,6
2010-10-01,6.18
2010-11-01,6.47
2010-12-01,6.49
2011-01-01,6.39
2011-02-01,6.51
2011-03-01,6.43
2011-04-01,6.41
2011-05-01,6.18
2011-06-01,6.29
2011-07-01,6.25
2011-08-01,5.97
2011-09-01,5.76
2011-10-01,5.47
2011-11-01,5.24
2011-12-01,5.23
2012-01-01,5.17
2012-02-01,5.06
2012-03-01,5.17
2012-04-01,5.13
2012-05-01,5.02
2012-06-01,4.91
2012-07-01,4.48
2012-08-01,4.5
2012-09-01,4.65
2012-10-01,4.56
2012-11-01,4.57
2012-12-01,4.74
2013-01-01,4.86
2013-02-01,4.99
2013-03-01,5.08
2013-04-01,4.85
2013-05-01,4.98
2013-06-01,5.4
2013-07-01,5.42
2013-08-01,5.56
2013-09-01,5.6
2013-10-01,5.5
2013-11-01,5.63
2013-12-01,5.57
2014-01-01,5.38
2014-02-01,5.34
2014-03-01,5.28
2014-04-01,5.12
2014-05-01,4.99
2014-06-01,5.06
2014-07-01,4.99
2014-08-01,4.93
2014-09-01,5.01
2014-10-01,4.85
2014-11-01,4.93
2014-12-01,4.76
2015-01-01,4.38
2015-02-01,4.44
2015-03-01,4.47
2015-04-01,4.44
2015-05-01,4.95
2015-06-01,5.17
2015-07-01,5.11
2015-08-01,4.96
2015-09-01,5.04
2015-10-01,5.01
2015-11-01,5.11
2015-12-01,4.99
2016-01-01,5
2016-02-01,5
2016-03-01,4.82
2016-04-01,4.59
2016-05-01,4.59
2016-06-01,4.45
2016-07-01,4.14
2016-08-01,4.15
2016-09-01,4.27
2016-10-01,4.37
2016-11-01,4.69
2016-12-01,4.8
2017-01-01,4.64
2017-02-01,4.67
2017-03-01,4.73
2017-04-01,4.63
2017-05-01,4.6
2017-06-01,4.37
2017-07-01,4.35
2017-08-01,4.34
2017-09-01,4.33
2017-10-01,4.25
2017-11-01,4.22
2017-12-01,4.1
2018-01-01,4.14
2018-02-01,4.33
2018-03-01,4.41
2018-04-01,4.42
2018-05-01,4.57
2018-06-01,4.59
2018-07-01,4.47
2018-08-01,4.45
2018-09-01,4.55
2018-10-01,4.71
2018-11-01,4.87
2018-12-01,4.69
2019-01-01,4.59
2019-02-01,4.4
2019-03-01,4.42
2019-04-01,4.32
2019-05-01,4.32
2019-06-01,4.15
2019-07-01,3.99
2019-08-01,3.6
2019-09-01,3.63
2019-10-01,3.64
2019-11-01,3.67
2019-12-01,3.58
2020-01-01,3.52
2020-02-01,3.33
2020-03-01,3.71
2020-04-01,3.24
2020-05-01,3.46
2020-06-01,3.31
2020-07-01,2.99
2020-08-01,3.01
2020-09-01,3.14
2020-10-01,3.26
2020-11-01,3.07
2020-12-01,2.99
2021-01-01,3.15
2021-02-01,3.43
2021-03-01,3.67
2021-04-01,3.46
2021-05-01,3.52
2021-06-01,3.31
2021-07-01,3.08
2021-08-01,3.11
2021-09-01,3.06
2021-10-01,3.15
2021-11-01,3.07
2021-12-01,3.09
2022-01-01,3.36
2022-02-01,3.7
2022-03-01,3.94
2022-04-01,4.18
2022-05-01,4.69
2022-06-01,4.78
2022-07-01,4.73
2022-08-01,4.69
2022-09-01,5.08
2022-10-01,5.69
2022-11-01,5.42
2022-12-01,4.87
2023-01-01,4.85
2023-02-01,4.97
2023-03-01,5.15
2023-04-01,5.13
2023-05-01,5.34
2023-06-01,5.17
2023-07-01,5.11
2023-08-01,5.44
2023-09-01,5.57
2023-10-01,6.19
2023-11-01,5.83
