"Date","HQMCB8Y6M"
2018-07-01,3.95
2018-08-01,3.89
2018-09-01,4
2018-10-01,4.14
2018-11-01,4.19
2018-12-01,4.06
2019-01-01,3.95
2019-02-01,3.77
2019-03-01,3.63
2019-04-01,3.52
2019-05-01,3.4
2019-06-01,3.12
2019-07-01,2.99
2019-08-01,2.64
2019-09-01,2.72
2019-10-01,2.7
2019-11-01,2.73
2019-12-01,2.72
2020-01-01,2.58
2020-02-01,2.36
2020-03-01,2.74
2020-04-01,2.5
2020-05-01,2.28
2020-06-01,2
2020-07-01,1.72
2020-08-01,1.66
2020-09-01,1.72
2020-10-01,1.78
2020-11-01,1.76
2020-12-01,1.73
2021-01-01,1.84
2021-02-01,1.97
2021-03-01,2.4
2021-04-01,2.37
2021-05-01,2.34
2021-06-01,2.22
2021-07-01,2.05
2021-08-01,2.06
2021-09-01,2.14
2021-10-01,2.36
2021-11-01,2.38
2021-12-01,2.37
2022-01-01,2.69
2022-02-01,3
2022-03-01,3.39
2022-04-01,4.01
2022-05-01,4.34
2022-06-01,4.61
2022-07-01,4.44
2022-08-01,4.4
2022-09-01,5.11
2022-10-01,5.68
2022-11-01,5.45
2022-12-01,5.05
2023-01-01,4.86
2023-02-01,5.03
2023-03-01,5.08
2023-04-01,4.82
2023-05-01,4.97
2023-06-01,5.12
2023-07-01,5.19
2023-08-01,5.39
2023-09-01,5.56
2023-10-01,6.01
2023-11-01,5.62
