"Date","EXPINF26YR"
1993-10-01,2.8909222
1993-11-01,2.9381621
1993-12-01,2.9965646
1994-01-01,3.0177459
1994-02-01,2.981601
1994-03-01,3.1369392
1994-04-01,3.3443563
1994-05-01,3.322253
1994-06-01,3.347715
1994-07-01,3.4391659
1994-08-01,3.3144941
1994-09-01,3.3413979
1994-10-01,3.4731204
1994-11-01,3.5552591
1994-12-01,3.5638655
1995-01-01,3.6128372
1995-02-01,3.5457274
1995-03-01,3.4022212
1995-04-01,3.3601648
1995-05-01,3.2076198
1995-06-01,2.990034
1995-07-01,3.0338725
1995-08-01,3.1000795
1995-09-01,3.0641403
1995-10-01,3.029405
1995-11-01,3.0010587
1995-12-01,2.8657813
1996-01-01,2.8915696
1996-02-01,2.8872004
1996-03-01,2.9715183
1996-04-01,3.0580535
1996-05-01,3.1809035
1996-06-01,3.2519938
1996-07-01,3.172096
1996-08-01,3.1798567
1996-09-01,3.2439275
1996-10-01,3.1841532
1996-11-01,3.1299654
1996-12-01,3.0151239
1997-01-01,3.1629348
1997-02-01,3.1616605
1997-03-01,3.1683715
1997-04-01,3.2558036
1997-05-01,3.2084023
1997-06-01,3.2028922
1997-07-01,3.1282945
1997-08-01,3.090544
1997-09-01,3.0869757
1997-10-01,3.0732811
1997-11-01,3.0581129
1997-12-01,2.9788857
1998-01-01,2.9573794
1998-02-01,2.9354799
1998-03-01,2.944803
1998-04-01,2.9386168
1998-05-01,2.9809359
1998-06-01,2.9426491
1998-07-01,2.9416652
1998-08-01,2.9326494
1998-09-01,2.8072039
1998-10-01,2.5666881
1998-11-01,2.671564
1998-12-01,2.6387591
1999-01-01,2.7006214
1999-02-01,2.7286305
1999-03-01,2.8365035
1999-04-01,2.8406753
1999-05-01,2.8819963
1999-06-01,2.9600058
1999-07-01,3.000916
1999-08-01,3.0338009
1999-09-01,3.0688333
1999-10-01,3.0939668
1999-11-01,3.0994798
1999-12-01,3.1448338
2000-01-01,3.1874486
2000-02-01,3.2405486
2000-03-01,3.2201322
2000-04-01,3.1078777
2000-05-01,3.1725468
2000-06-01,3.2028238
2000-07-01,3.042362
2000-08-01,3.0219116
2000-09-01,2.9613141
2000-10-01,2.9424839
2000-11-01,2.9409093
2000-12-01,2.8787491
2001-01-01,2.6360796
2001-02-01,2.730434
2001-03-01,2.6365818
2001-04-01,2.6905481
2001-05-01,2.8202016
2001-06-01,2.8855388
2001-07-01,2.8561549
2001-08-01,2.7689558
2001-09-01,2.797597
2001-10-01,2.6660963
2001-11-01,2.5760488
2001-12-01,2.7372123
2002-01-01,2.8695197
2002-02-01,2.8173375
2002-03-01,2.8163728
2002-04-01,2.9804366
2002-05-01,2.8595851
2002-06-01,2.8234911
2002-07-01,2.7610518
2002-08-01,2.5770719
2002-09-01,2.4485683
2002-10-01,2.376831
2002-11-01,2.4327553
2002-12-01,2.538287
2003-01-01,2.4677533
2003-02-01,2.4680087
2003-03-01,2.349896
2003-04-01,2.3738478
2003-05-01,2.3807449
2003-06-01,2.259407
2003-07-01,2.2830672
2003-08-01,2.5129825
2003-09-01,2.5889956
2003-10-01,2.377496
2003-11-01,2.5117014
2003-12-01,2.5568926
2004-01-01,2.5327691
2004-02-01,2.4988796
2004-03-01,2.4310582
2004-04-01,2.4077997
2004-05-01,2.6252681
2004-06-01,2.6960637
2004-07-01,2.6584777
2004-08-01,2.6310411
2004-09-01,2.5298822
2004-10-01,2.5457576
2004-11-01,2.5083973
2004-12-01,2.5544226
2005-01-01,2.5570857
2005-02-01,2.5571234
2005-03-01,2.6263726
2005-04-01,2.6562136
2005-05-01,2.5610431
2005-06-01,2.4867272
2005-07-01,2.5353728
2005-08-01,2.6118941
2005-09-01,2.5204442
2005-10-01,2.6523405
2005-11-01,2.661412
2005-12-01,2.6502925
2006-01-01,2.5913463
2006-02-01,2.6355643
2006-03-01,2.6345225
2006-04-01,2.7121765
2006-05-01,2.7343336
2006-06-01,2.7410924
2006-07-01,2.7821018
2006-08-01,2.6989733
2006-09-01,2.6277382
2006-10-01,2.615353
2006-11-01,2.5523587
2006-12-01,2.523918
2007-01-01,2.6389655
2007-02-01,2.6749763
2007-03-01,2.5797697
2007-04-01,2.5986775
2007-05-01,2.6284427
2007-06-01,2.7282058
2007-07-01,2.7289281
2007-08-01,2.6109193
2007-09-01,2.5575639
2007-10-01,2.6056848
2007-11-01,2.5303031
2007-12-01,2.3579029
2008-01-01,2.386516
2008-02-01,2.3248144
2008-03-01,2.2387446
2008-04-01,2.2844103
2008-05-01,2.4418051
2008-06-01,2.4812126
2008-07-01,2.503379
2008-08-01,2.5049528
2008-09-01,2.4129065
2008-10-01,2.3779163
2008-11-01,2.3325544
2008-12-01,2.0321711
2009-01-01,2.0578664
2009-02-01,2.0989564
2009-03-01,2.1059351
2009-04-01,2.0888951
2009-05-01,2.2099342
2009-06-01,2.323082
2009-07-01,2.3398405
2009-08-01,2.3609764
2009-09-01,2.3306093
2009-10-01,2.2746546
2009-11-01,2.3187334
2009-12-01,2.2313042
2010-01-01,2.3751814
2010-02-01,2.3175614
2010-03-01,2.3009569
2010-04-01,2.3568014
2010-05-01,2.327689
2010-06-01,2.228238
2010-07-01,2.1293498
2010-08-01,2.0983347
2010-09-01,2.0187607
2010-10-01,1.9961161
2010-11-01,1.9741461
2010-12-01,2.081296
2011-01-01,2.2167056
2011-02-01,2.2273414
2011-03-01,2.2637378
2011-04-01,2.3020153
2011-05-01,2.2466066
2011-06-01,2.1534886
2011-07-01,2.2111062
2011-08-01,2.057868
2011-09-01,1.9517374
2011-10-01,1.957581
2011-11-01,1.9709438
2011-12-01,1.9875904
2012-01-01,1.966781
2012-02-01,1.9255044
2012-03-01,1.9547972
2012-04-01,1.993512
2012-05-01,1.9274075
2012-06-01,1.8558093
2012-07-01,1.8883648
2012-08-01,1.8809781
2012-09-01,1.8960097
2012-10-01,1.8888831
2012-11-01,1.8973137
2012-12-01,1.8880352
2013-01-01,1.889199
2013-02-01,1.9219083
2013-03-01,1.8437971
2013-04-01,1.8638682
2013-05-01,1.8400414
2013-06-01,1.9317633
2013-07-01,2.0053008
2013-08-01,2.0666513
2013-09-01,2.1323953
2013-10-01,2.0501056
2013-11-01,2.0485834
2013-12-01,2.0819176
2014-01-01,2.1384801
2014-02-01,2.0829663
2014-03-01,2.0788488
2014-04-01,2.1566725
2014-05-01,2.1481329
2014-06-01,2.1289583
2014-07-01,2.1551207
2014-08-01,2.152749
2014-09-01,2.1668323
2014-10-01,2.1558849
2014-11-01,2.1236535
2014-12-01,2.1193799
2015-01-01,2.0461916
2015-02-01,1.9510048
2015-03-01,2.0590593
2015-04-01,2.0386379
2015-05-01,2.0939126
2015-06-01,2.1137241
2015-07-01,2.1558231
2015-08-01,2.111642
2015-09-01,2.11930235
2015-10-01,2.0725309
2015-11-01,2.1164564
2015-12-01,2.11699918
2016-01-01,2.14438742
2016-02-01,2.05317947
2016-03-01,2.02288503
2016-04-01,2.03779034
2016-05-01,2.0636366
2016-06-01,2.05859536
2016-07-01,1.97895133
2016-08-01,1.99426796
2016-09-01,2.0350883
2016-10-01,2.02990939
2016-11-01,2.06325711
2016-12-01,2.18977199
2017-01-01,2.17162697
2017-02-01,2.17754454
2017-03-01,2.165236
2017-04-01,2.13628412
2017-05-01,2.12993388
2017-06-01,2.07162081
2017-07-01,2.13064455
2017-08-01,2.10788345
2017-09-01,2.113508
2017-10-01,2.1530391
2017-11-01,2.17169792
2017-12-01,2.20719782
2018-01-01,2.19958499
2018-02-01,2.27513786
2018-03-01,2.21541495
2018-04-01,2.21947577
2018-05-01,2.29265357
2018-06-01,2.27300325
2018-07-01,2.28944368
2018-08-01,2.32141842
2018-09-01,2.30792918
2018-10-01,2.33641011
2018-11-01,2.32794903
2018-12-01,2.28848296
2019-01-01,2.19869189
2019-02-01,2.2083931
2019-03-01,2.02184565
2019-04-01,2.03835505
2019-05-01,2.07078086
2019-06-01,1.97469677
2019-07-01,1.99889701
2019-08-01,1.98842263
2019-09-01,1.92034717
2019-10-01,1.97739542
2019-11-01,2.00652848
2019-12-01,2.03172503
2020-01-01,2.04352352
2020-02-01,1.96553605
2020-03-01,1.73123815
2020-04-01,1.6945597
2020-05-01,1.70448556
2020-06-01,1.72818535
2020-07-01,1.77405808
2020-08-01,1.76751032
2020-09-01,1.7790834
2020-10-01,1.77666061
2020-11-01,1.80466855
2020-12-01,1.82621297
2021-01-01,1.80661325
2021-02-01,1.83348669
2021-03-01,1.88849769
2021-04-01,1.9401732
2021-05-01,1.93295267
2021-06-01,1.93848887
2021-07-01,1.95906206
2021-08-01,1.91415736
2021-09-01,1.95210092
2021-10-01,1.95855486
2021-11-01,2.04084787
2021-12-01,2.03687765
2022-01-01,2.07786152
2022-02-01,2.15314178
2022-03-01,2.15394672
2022-04-01,2.33281667
2022-05-01,2.43784408
2022-06-01,2.43649248
2022-07-01,2.33692729
2022-08-01,2.24220825
2022-09-01,2.40497495
2022-10-01,2.4527782
2022-11-01,2.49675442
2022-12-01,2.33851548
2023-01-01,2.39194415
2023-02-01,2.26368205
2023-03-01,2.39243856
2023-04-01,2.26076387
2023-05-01,2.30472636
2023-06-01,2.05305088
2023-07-01,2.2366053
2023-08-01,2.28353204
2023-09-01,2.33667334
2023-10-01,2.43884733
2023-11-01,2.45379018
2023-12-01,2.36292776
