"Date","HQMCB7YR"
1995-05-01,7.18
1995-06-01,6.74
1995-07-01,6.85
1995-08-01,7.07
1995-09-01,6.78
1995-10-01,6.6
1995-11-01,6.47
1995-12-01,6.28
1996-01-01,6.19
1996-02-01,6.28
1996-03-01,6.81
1996-04-01,7.08
1996-05-01,7.25
1996-06-01,7.43
1996-07-01,7.36
1996-08-01,7.12
1996-09-01,7.33
1996-10-01,7.01
1996-11-01,6.68
1996-12-01,6.81
1997-01-01,7.07
1997-02-01,6.9
1997-03-01,7.19
1997-04-01,7.41
1997-05-01,7.23
1997-06-01,7
1997-07-01,6.74
1997-08-01,6.83
1997-09-01,6.75
1997-10-01,6.61
1997-11-01,6.54
1997-12-01,6.48
1998-01-01,6.19
1998-02-01,6.27
1998-03-01,6.33
1998-04-01,6.32
1998-05-01,6.33
1998-06-01,6.21
1998-07-01,6.19
1998-08-01,6.14
1998-09-01,5.8
1998-10-01,5.8
1998-11-01,5.96
1998-12-01,5.75
1999-01-01,5.78
1999-02-01,6.03
1999-03-01,6.27
1999-04-01,6.2
1999-05-01,6.57
1999-06-01,7.03
1999-07-01,6.95
1999-08-01,7.24
1999-09-01,7.18
1999-10-01,7.36
1999-11-01,7.17
1999-12-01,7.37
2000-01-01,7.74
2000-02-01,7.83
2000-03-01,7.74
2000-04-01,7.64
2000-05-01,8.2
2000-06-01,7.83
2000-07-01,7.74
2000-08-01,7.57
2000-09-01,7.48
2000-10-01,7.46
2000-11-01,7.48
2000-12-01,7.06
2001-01-01,6.8
2001-02-01,6.71
2001-03-01,6.48
2001-04-01,6.63
2001-05-01,6.76
2001-06-01,6.62
2001-07-01,6.57
2001-08-01,6.32
2001-09-01,6.24
2001-10-01,6.01
2001-11-01,5.95
2001-12-01,6.32
2002-01-01,6.21
2002-02-01,6.13
2002-03-01,6.41
2002-04-01,6.32
2002-05-01,6.24
2002-06-01,5.93
2002-07-01,5.79
2002-08-01,5.54
2002-09-01,5.11
2002-10-01,5.34
2002-11-01,5.2
2002-12-01,5.05
2003-01-01,4.96
2003-02-01,4.74
2003-03-01,4.6
2003-04-01,4.63
2003-05-01,4.14
2003-06-01,3.85
2003-07-01,4.46
2003-08-01,5.04
2003-09-01,4.81
2003-10-01,4.76
2003-11-01,4.75
2003-12-01,4.7
2004-01-01,4.54
2004-02-01,4.5
2004-03-01,4.21
2004-04-01,4.79
2004-05-01,5.27
2004-06-01,5.31
2004-07-01,5.05
2004-08-01,4.84
2004-09-01,4.63
2004-10-01,4.59
2004-11-01,4.65
2004-12-01,4.64
2005-01-01,4.67
2005-02-01,4.63
2005-03-01,5
2005-04-01,4.92
2005-05-01,4.77
2005-06-01,4.64
2005-07-01,4.81
2005-08-01,4.88
2005-09-01,4.84
2005-10-01,5.14
2005-11-01,5.27
2005-12-01,5.23
2006-01-01,5.19
2006-02-01,5.36
2006-03-01,5.51
2006-04-01,5.74
2006-05-01,5.85
2006-06-01,5.91
2006-07-01,5.89
2006-08-01,5.67
2006-09-01,5.5
2006-10-01,5.5
2006-11-01,5.35
2006-12-01,5.29
2007-01-01,5.48
2007-02-01,5.43
2007-03-01,5.31
2007-04-01,5.45
2007-05-01,5.51
2007-06-01,5.92
2007-07-01,5.94
2007-08-01,5.86
2007-09-01,5.78
2007-10-01,5.67
2007-11-01,5.63
2007-12-01,5.68
2008-01-01,5.38
2008-02-01,5.44
2008-03-01,5.65
2008-04-01,5.63
2008-05-01,5.69
2008-06-01,6.05
2008-07-01,6.41
2008-08-01,6.43
2008-09-01,7.06
2008-10-01,8.5
2008-11-01,7.81
2008-12-01,6.87
2009-01-01,6.33
2009-02-01,6.73
2009-03-01,7.36
2009-04-01,6.72
2009-05-01,6.36
2009-06-01,6.02
2009-07-01,5.51
2009-08-01,5.13
2009-09-01,4.8
2009-10-01,4.76
2009-11-01,4.64
2009-12-01,4.67
2010-01-01,4.66
2010-02-01,4.76
2010-03-01,4.68
2010-04-01,4.67
2010-05-01,4.56
2010-06-01,4.49
2010-07-01,4.14
2010-08-01,3.76
2010-09-01,3.72
2010-10-01,3.52
2010-11-01,3.68
2010-12-01,4.25
2011-01-01,4.2
2011-02-01,4.33
2011-03-01,4.19
2011-04-01,4.22
2011-05-01,3.94
2011-06-01,3.9
2011-07-01,3.88
2011-08-01,3.66
2011-09-01,3.61
2011-10-01,3.72
2011-11-01,3.59
2011-12-01,3.62
2012-01-01,3.41
2012-02-01,3.17
2012-03-01,3.23
2012-04-01,3.15
2012-05-01,3.05
2012-06-01,2.95
2012-07-01,2.49
2012-08-01,2.48
2012-09-01,2.4
2012-10-01,2.26
2012-11-01,2.2
2012-12-01,2.26
2013-01-01,2.38
2013-02-01,2.45
2013-03-01,2.43
2013-04-01,2.27
2013-05-01,2.41
2013-06-01,2.96
2013-07-01,3.21
2013-08-01,3.35
2013-09-01,3.46
2013-10-01,3.19
2013-11-01,3.2
2013-12-01,3.31
2014-01-01,3.22
2014-02-01,3.09
2014-03-01,3.13
2014-04-01,3.1
2014-05-01,2.95
2014-06-01,3
2014-07-01,2.96
2014-08-01,2.89
2014-09-01,3.06
2014-10-01,2.89
2014-11-01,2.99
2014-12-01,2.94
2015-01-01,2.64
2015-02-01,2.66
2015-03-01,2.72
2015-04-01,2.58
2015-05-01,2.85
2015-06-01,3.15
2015-07-01,3.18
2015-08-01,3.14
2015-09-01,3.11
2015-10-01,3
2015-11-01,3.13
2015-12-01,3.09
2016-01-01,3
2016-02-01,2.84
2016-03-01,2.78
2016-04-01,2.55
2016-05-01,2.56
2016-06-01,2.45
2016-07-01,2.29
2016-08-01,2.3
2016-09-01,2.37
2016-10-01,2.48
2016-11-01,2.87
2016-12-01,3.2
2017-01-01,3.13
2017-02-01,3.11
2017-03-01,3.18
2017-04-01,2.98
2017-05-01,2.95
2017-06-01,2.84
2017-07-01,2.92
2017-08-01,2.83
2017-09-01,2.85
2017-10-01,2.92
2017-11-01,2.96
2017-12-01,3.02
2018-01-01,3.17
2018-02-01,3.46
2018-03-01,3.57
2018-04-01,3.65
2018-05-01,3.79
2018-06-01,3.78
2018-07-01,3.75
2018-08-01,3.68
2018-09-01,3.8
2018-10-01,3.94
2018-11-01,4
2018-12-01,3.87
2019-01-01,3.71
2019-02-01,3.49
2019-03-01,3.35
2019-04-01,3.26
2019-05-01,3.16
2019-06-01,2.86
2019-07-01,2.74
2019-08-01,2.42
2019-09-01,2.49
2019-10-01,2.45
2019-11-01,2.49
2019-12-01,2.48
2020-01-01,2.35
2020-02-01,2.14
2020-03-01,2.54
2020-04-01,2.18
2020-05-01,1.9
2020-06-01,1.58
2020-07-01,1.35
2020-08-01,1.26
2020-09-01,1.3
2020-10-01,1.36
2020-11-01,1.36
2020-12-01,1.34
2021-01-01,1.43
2021-02-01,1.56
2021-03-01,1.98
2021-04-01,1.96
2021-05-01,1.91
2021-06-01,1.82
2021-07-01,1.67
2021-08-01,1.7
2021-09-01,1.79
2021-10-01,2.02
2021-11-01,2.08
2021-12-01,2.08
2022-01-01,2.4
2022-02-01,2.73
2022-03-01,3.14
2022-04-01,3.79
2022-05-01,4.09
2022-06-01,4.4
2022-07-01,4.22
2022-08-01,4.21
2022-09-01,4.91
2022-10-01,5.49
2022-11-01,5.28
2022-12-01,4.9
2023-01-01,4.72
2023-02-01,4.91
2023-03-01,4.97
2023-04-01,4.71
2023-05-01,4.83
2023-06-01,5.01
2023-07-01,5.1
2023-08-01,5.28
2023-09-01,5.45
2023-10-01,5.89
2023-11-01,5.51
