"Date","HQMCB32Y6M"
2002-11-01,7.34
2002-12-01,7.14
2003-01-01,7.17
2003-02-01,6.94
2003-03-01,6.97
2003-04-01,6.92
2003-05-01,6.41
2003-06-01,6.31
2003-07-01,6.9
2003-08-01,7.33
2003-09-01,7.06
2003-10-01,7.02
2003-11-01,6.89
2003-12-01,6.85
2004-01-01,6.76
2004-02-01,6.75
2004-03-01,6.6
2004-04-01,6.91
2004-05-01,7.13
2004-06-01,7.03
2004-07-01,6.89
2004-08-01,6.78
2004-09-01,6.6
2004-10-01,6.54
2004-11-01,6.43
2004-12-01,6.31
2005-01-01,6.12
2005-02-01,5.87
2005-03-01,6.09
2005-04-01,6.08
2005-05-01,6.01
2005-06-01,5.79
2005-07-01,5.88
2005-08-01,5.89
2005-09-01,5.99
2005-10-01,6.22
2005-11-01,6.29
2005-12-01,6.19
2006-01-01,6.1
2006-02-01,6.06
2006-03-01,6.27
2006-04-01,6.63
2006-05-01,6.75
2006-06-01,6.75
2006-07-01,6.71
2006-08-01,6.55
2006-09-01,6.37
2006-10-01,6.32
2006-11-01,6.04
2006-12-01,6.06
2007-01-01,6.19
2007-02-01,6.11
2007-03-01,6.16
2007-04-01,6.3
2007-05-01,6.29
2007-06-01,6.58
2007-07-01,6.58
2007-08-01,6.63
2007-09-01,6.53
2007-10-01,6.36
2007-11-01,6.45
2007-12-01,6.66
2008-01-01,6.68
2008-02-01,7.01
2008-03-01,6.96
2008-04-01,6.92
2008-05-01,6.76
2008-06-01,6.94
2008-07-01,7.04
2008-08-01,6.92
2008-09-01,6.93
2008-10-01,7.39
2008-11-01,7.51
2008-12-01,6.43
2009-01-01,6.37
2009-02-01,7.09
2009-03-01,7.83
2009-04-01,6.96
2009-05-01,6.81
2009-06-01,6.58
2009-07-01,6.48
2009-08-01,6.21
2009-09-01,6.07
2009-10-01,6.06
2009-11-01,6.27
2009-12-01,6.42
2010-01-01,6.43
2010-02-01,6.6
2010-03-01,6.54
2010-04-01,6.42
2010-05-01,6.22
2010-06-01,6.24
2010-07-01,6.06
2010-08-01,5.82
2010-09-01,5.96
2010-10-01,6.13
2010-11-01,6.42
2010-12-01,6.45
2011-01-01,6.35
2011-02-01,6.47
2011-03-01,6.39
2011-04-01,6.38
2011-05-01,6.14
2011-06-01,6.25
2011-07-01,6.21
2011-08-01,5.93
2011-09-01,5.72
2011-10-01,5.45
2011-11-01,5.23
2011-12-01,5.21
2012-01-01,5.15
2012-02-01,5.05
2012-03-01,5.15
2012-04-01,5.11
2012-05-01,5
2012-06-01,4.89
2012-07-01,4.47
2012-08-01,4.49
2012-09-01,4.63
2012-10-01,4.54
2012-11-01,4.55
2012-12-01,4.71
2013-01-01,4.84
2013-02-01,4.97
2013-03-01,5.05
2013-04-01,4.82
2013-05-01,4.95
2013-06-01,5.37
2013-07-01,5.4
2013-08-01,5.54
2013-09-01,5.58
2013-10-01,5.48
2013-11-01,5.61
2013-12-01,5.55
2014-01-01,5.36
2014-02-01,5.31
2014-03-01,5.25
2014-04-01,5.1
2014-05-01,4.96
2014-06-01,5.03
2014-07-01,4.96
2014-08-01,4.9
2014-09-01,4.98
2014-10-01,4.82
2014-11-01,4.9
2014-12-01,4.73
2015-01-01,4.35
2015-02-01,4.42
2015-03-01,4.45
2015-04-01,4.42
2015-05-01,4.93
2015-06-01,5.15
2015-07-01,5.08
2015-08-01,4.93
2015-09-01,5.02
2015-10-01,4.98
2015-11-01,5.09
2015-12-01,4.97
2016-01-01,4.98
2016-02-01,4.98
2016-03-01,4.8
2016-04-01,4.57
2016-05-01,4.57
2016-06-01,4.42
2016-07-01,4.12
2016-08-01,4.13
2016-09-01,4.25
2016-10-01,4.34
2016-11-01,4.66
2016-12-01,4.78
2017-01-01,4.62
2017-02-01,4.65
2017-03-01,4.71
2017-04-01,4.61
2017-05-01,4.57
2017-06-01,4.35
2017-07-01,4.34
2017-08-01,4.32
2017-09-01,4.31
2017-10-01,4.24
2017-11-01,4.21
2017-12-01,4.08
2018-01-01,4.12
2018-02-01,4.32
2018-03-01,4.4
2018-04-01,4.41
2018-05-01,4.56
2018-06-01,4.58
2018-07-01,4.47
2018-08-01,4.45
2018-09-01,4.54
2018-10-01,4.71
2018-11-01,4.86
2018-12-01,4.68
2019-01-01,4.59
2019-02-01,4.4
2019-03-01,4.41
2019-04-01,4.31
2019-05-01,4.3
2019-06-01,4.13
2019-07-01,3.97
2019-08-01,3.58
2019-09-01,3.62
2019-10-01,3.62
2019-11-01,3.65
2019-12-01,3.57
2020-01-01,3.5
2020-02-01,3.31
2020-03-01,3.69
2020-04-01,3.24
2020-05-01,3.45
2020-06-01,3.29
2020-07-01,2.97
2020-08-01,3
2020-09-01,3.12
2020-10-01,3.24
2020-11-01,3.06
2020-12-01,2.98
2021-01-01,3.13
2021-02-01,3.41
2021-03-01,3.66
2021-04-01,3.45
2021-05-01,3.51
2021-06-01,3.3
2021-07-01,3.08
2021-08-01,3.1
2021-09-01,3.05
2021-10-01,3.15
2021-11-01,3.07
2021-12-01,3.09
2022-01-01,3.35
2022-02-01,3.7
2022-03-01,3.94
2022-04-01,4.19
2022-05-01,4.7
2022-06-01,4.79
2022-07-01,4.74
2022-08-01,4.7
2022-09-01,5.1
2022-10-01,5.7
2022-11-01,5.44
2022-12-01,4.89
2023-01-01,4.87
2023-02-01,4.98
2023-03-01,5.16
2023-04-01,5.13
2023-05-01,5.34
2023-06-01,5.18
2023-07-01,5.12
2023-08-01,5.45
2023-09-01,5.58
2023-10-01,6.19
2023-11-01,5.83
