"Date","HQMCB18Y6M"
2001-12-01,7.15
2002-01-01,7.02
2002-02-01,6.94
2002-03-01,7.21
2002-04-01,7.22
2002-05-01,7.25
2002-06-01,7.1
2002-07-01,7.2
2002-08-01,7.07
2002-09-01,6.71
2002-10-01,6.91
2002-11-01,6.71
2002-12-01,6.54
2003-01-01,6.46
2003-02-01,6.3
2003-03-01,6.27
2003-04-01,6.24
2003-05-01,5.79
2003-06-01,5.61
2003-07-01,6.19
2003-08-01,6.63
2003-09-01,6.41
2003-10-01,6.39
2003-11-01,6.31
2003-12-01,6.26
2004-01-01,6.14
2004-02-01,6.1
2004-03-01,5.91
2004-04-01,6.32
2004-05-01,6.65
2004-06-01,6.61
2004-07-01,6.42
2004-08-01,6.24
2004-09-01,6.05
2004-10-01,6
2004-11-01,5.99
2004-12-01,5.93
2005-01-01,5.8
2005-02-01,5.59
2005-03-01,5.83
2005-04-01,5.76
2005-05-01,5.63
2005-06-01,5.42
2005-07-01,5.53
2005-08-01,5.56
2005-09-01,5.6
2005-10-01,5.83
2005-11-01,5.91
2005-12-01,5.84
2006-01-01,5.77
2006-02-01,5.83
2006-03-01,6.01
2006-04-01,6.34
2006-05-01,6.47
2006-06-01,6.47
2006-07-01,6.45
2006-08-01,6.25
2006-09-01,6.09
2006-10-01,6.07
2006-11-01,5.86
2006-12-01,5.85
2007-01-01,6.01
2007-02-01,5.98
2007-03-01,5.96
2007-04-01,6.09
2007-05-01,6.1
2007-06-01,6.42
2007-07-01,6.43
2007-08-01,6.44
2007-09-01,6.36
2007-10-01,6.24
2007-11-01,6.28
2007-12-01,6.45
2008-01-01,6.44
2008-02-01,6.69
2008-03-01,6.82
2008-04-01,6.71
2008-05-01,6.73
2008-06-01,6.95
2008-07-01,7.1
2008-08-01,7.05
2008-09-01,7.35
2008-10-01,8.32
2008-11-01,8.21
2008-12-01,7.04
2009-01-01,6.87
2009-02-01,7.2
2009-03-01,7.66
2009-04-01,7.26
2009-05-01,7.2
2009-06-01,6.81
2009-07-01,6.63
2009-08-01,6.32
2009-09-01,6.06
2009-10-01,6.02
2009-11-01,6.11
2009-12-01,6.24
2010-01-01,6.23
2010-02-01,6.37
2010-03-01,6.26
2010-04-01,6.18
2010-05-01,5.96
2010-06-01,5.92
2010-07-01,5.73
2010-08-01,5.49
2010-09-01,5.48
2010-10-01,5.58
2010-11-01,5.79
2010-12-01,5.94
2011-01-01,5.95
2011-02-01,6.04
2011-03-01,5.95
2011-04-01,5.93
2011-05-01,5.71
2011-06-01,5.75
2011-07-01,5.73
2011-08-01,5.35
2011-09-01,5.16
2011-10-01,5.12
2011-11-01,5.02
2011-12-01,4.98
2012-01-01,4.94
2012-02-01,4.91
2012-03-01,5.02
2012-04-01,4.97
2012-05-01,4.78
2012-06-01,4.62
2012-07-01,4.34
2012-08-01,4.41
2012-09-01,4.48
2012-10-01,4.34
2012-11-01,4.29
2012-12-01,4.4
2013-01-01,4.56
2013-02-01,4.66
2013-03-01,4.7
2013-04-01,4.47
2013-05-01,4.62
2013-06-01,5.06
2013-07-01,5.19
2013-08-01,5.34
2013-09-01,5.37
2013-10-01,5.24
2013-11-01,5.34
2013-12-01,5.33
2014-01-01,5.14
2014-02-01,5.03
2014-03-01,4.93
2014-04-01,4.78
2014-05-01,4.65
2014-06-01,4.68
2014-07-01,4.59
2014-08-01,4.51
2014-09-01,4.61
2014-10-01,4.43
2014-11-01,4.5
2014-12-01,4.35
2015-01-01,4.02
2015-02-01,4.1
2015-03-01,4.15
2015-04-01,4.13
2015-05-01,4.56
2015-06-01,4.79
2015-07-01,4.77
2015-08-01,4.64
2015-09-01,4.75
2015-10-01,4.68
2015-11-01,4.8
2015-12-01,4.75
2016-01-01,4.75
2016-02-01,4.71
2016-03-01,4.56
2016-04-01,4.34
2016-05-01,4.27
2016-06-01,4.12
2016-07-01,3.87
2016-08-01,3.89
2016-09-01,3.97
2016-10-01,4.07
2016-11-01,4.4
2016-12-01,4.55
2017-01-01,4.4
2017-02-01,4.42
2017-03-01,4.46
2017-04-01,4.32
2017-05-01,4.31
2017-06-01,4.1
2017-07-01,4.13
2017-08-01,4.05
2017-09-01,4.06
2017-10-01,4.05
2017-11-01,3.98
2017-12-01,3.9
2018-01-01,3.97
2018-02-01,4.23
2018-03-01,4.26
2018-04-01,4.29
2018-05-01,4.44
2018-06-01,4.47
2018-07-01,4.45
2018-08-01,4.42
2018-09-01,4.52
2018-10-01,4.65
2018-11-01,4.75
2018-12-01,4.59
2019-01-01,4.56
2019-02-01,4.43
2019-03-01,4.37
2019-04-01,4.24
2019-05-01,4.14
2019-06-01,3.94
2019-07-01,3.79
2019-08-01,3.39
2019-09-01,3.45
2019-10-01,3.46
2019-11-01,3.48
2019-12-01,3.42
2020-01-01,3.32
2020-02-01,3.11
2020-03-01,3.46
2020-04-01,3.26
2020-05-01,3.31
2020-06-01,3.16
2020-07-01,2.8
2020-08-01,2.81
2020-09-01,2.93
2020-10-01,3.01
2020-11-01,2.89
2020-12-01,2.81
2021-01-01,2.96
2021-02-01,3.16
2021-03-01,3.48
2021-04-01,3.35
2021-05-01,3.39
2021-06-01,3.21
2021-07-01,2.99
2021-08-01,2.98
2021-09-01,2.99
2021-10-01,3.13
2021-11-01,3.07
2021-12-01,3.07
2022-01-01,3.36
2022-02-01,3.69
2022-03-01,4
2022-04-01,4.38
2022-05-01,4.82
2022-06-01,4.96
2022-07-01,4.87
2022-08-01,4.81
2022-09-01,5.36
2022-10-01,5.94
2022-11-01,5.69
2022-12-01,5.18
2023-01-01,5.06
2023-02-01,5.17
2023-03-01,5.28
2023-04-01,5.12
2023-05-01,5.33
2023-06-01,5.31
2023-07-01,5.31
2023-08-01,5.59
2023-09-01,5.73
2023-10-01,6.25
2023-11-01,5.88
