"Date","HQMCB21Y6M"
1999-12-01,7.91
2000-01-01,8.09
2000-02-01,7.94
2000-03-01,8
2000-04-01,8.01
2000-05-01,8.44
2000-06-01,8.08
2000-07-01,7.97
2000-08-01,7.91
2000-09-01,8.09
2000-10-01,8.17
2000-11-01,8.13
2000-12-01,7.94
2001-01-01,7.71
2001-02-01,7.62
2001-03-01,7.56
2001-04-01,7.82
2001-05-01,7.77
2001-06-01,7.6
2001-07-01,7.55
2001-08-01,7.43
2001-09-01,7.78
2001-10-01,7.47
2001-11-01,7.13
2001-12-01,7.23
2002-01-01,7.08
2002-02-01,7
2002-03-01,7.27
2002-04-01,7.3
2002-05-01,7.33
2002-06-01,7.21
2002-07-01,7.36
2002-08-01,7.25
2002-09-01,6.86
2002-10-01,7.13
2002-11-01,6.92
2002-12-01,6.73
2003-01-01,6.69
2003-02-01,6.51
2003-03-01,6.5
2003-04-01,6.46
2003-05-01,5.99
2003-06-01,5.84
2003-07-01,6.42
2003-08-01,6.86
2003-09-01,6.62
2003-10-01,6.59
2003-11-01,6.5
2003-12-01,6.45
2004-01-01,6.34
2004-02-01,6.31
2004-03-01,6.13
2004-04-01,6.52
2004-05-01,6.8
2004-06-01,6.75
2004-07-01,6.57
2004-08-01,6.41
2004-09-01,6.23
2004-10-01,6.18
2004-11-01,6.13
2004-12-01,6.05
2005-01-01,5.9
2005-02-01,5.68
2005-03-01,5.92
2005-04-01,5.87
2005-05-01,5.76
2005-06-01,5.54
2005-07-01,5.64
2005-08-01,5.67
2005-09-01,5.72
2005-10-01,5.96
2005-11-01,6.04
2005-12-01,5.95
2006-01-01,5.88
2006-02-01,5.9
2006-03-01,6.09
2006-04-01,6.43
2006-05-01,6.56
2006-06-01,6.56
2006-07-01,6.53
2006-08-01,6.35
2006-09-01,6.18
2006-10-01,6.15
2006-11-01,5.92
2006-12-01,5.92
2007-01-01,6.07
2007-02-01,6.02
2007-03-01,6.02
2007-04-01,6.16
2007-05-01,6.16
2007-06-01,6.47
2007-07-01,6.48
2007-08-01,6.51
2007-09-01,6.42
2007-10-01,6.28
2007-11-01,6.33
2007-12-01,6.52
2008-01-01,6.52
2008-02-01,6.79
2008-03-01,6.86
2008-04-01,6.78
2008-05-01,6.74
2008-06-01,6.95
2008-07-01,7.08
2008-08-01,7.01
2008-09-01,7.21
2008-10-01,8.02
2008-11-01,7.98
2008-12-01,6.84
2009-01-01,6.71
2009-02-01,7.17
2009-03-01,7.72
2009-04-01,7.16
2009-05-01,7.07
2009-06-01,6.73
2009-07-01,6.58
2009-08-01,6.28
2009-09-01,6.06
2009-10-01,6.03
2009-11-01,6.16
2009-12-01,6.3
2010-01-01,6.3
2010-02-01,6.44
2010-03-01,6.35
2010-04-01,6.26
2010-05-01,6.04
2010-06-01,6.02
2010-07-01,5.83
2010-08-01,5.6
2010-09-01,5.63
2010-10-01,5.76
2010-11-01,5.99
2010-12-01,6.1
2011-01-01,6.08
2011-02-01,6.18
2011-03-01,6.09
2011-04-01,6.07
2011-05-01,5.85
2011-06-01,5.91
2011-07-01,5.88
2011-08-01,5.54
2011-09-01,5.34
2011-10-01,5.23
2011-11-01,5.08
2011-12-01,5.05
2012-01-01,5.01
2012-02-01,4.95
2012-03-01,5.06
2012-04-01,5.02
2012-05-01,4.85
2012-06-01,4.71
2012-07-01,4.38
2012-08-01,4.43
2012-09-01,4.53
2012-10-01,4.41
2012-11-01,4.38
2012-12-01,4.5
2013-01-01,4.65
2013-02-01,4.76
2013-03-01,4.81
2013-04-01,4.58
2013-05-01,4.73
2013-06-01,5.16
2013-07-01,5.26
2013-08-01,5.4
2013-09-01,5.44
2013-10-01,5.31
2013-11-01,5.43
2013-12-01,5.4
2014-01-01,5.21
2014-02-01,5.12
2014-03-01,5.03
2014-04-01,4.88
2014-05-01,4.75
2014-06-01,4.79
2014-07-01,4.71
2014-08-01,4.63
2014-09-01,4.73
2014-10-01,4.56
2014-11-01,4.63
2014-12-01,4.48
2015-01-01,4.13
2015-02-01,4.2
2015-03-01,4.25
2015-04-01,4.22
2015-05-01,4.68
2015-06-01,4.9
2015-07-01,4.87
2015-08-01,4.73
2015-09-01,4.84
2015-10-01,4.78
2015-11-01,4.89
2015-12-01,4.82
2016-01-01,4.82
2016-02-01,4.79
2016-03-01,4.63
2016-04-01,4.41
2016-05-01,4.37
2016-06-01,4.22
2016-07-01,3.95
2016-08-01,3.97
2016-09-01,4.06
2016-10-01,4.16
2016-11-01,4.48
2016-12-01,4.63
2017-01-01,4.47
2017-02-01,4.5
2017-03-01,4.54
2017-04-01,4.42
2017-05-01,4.39
2017-06-01,4.18
2017-07-01,4.19
2017-08-01,4.14
2017-09-01,4.14
2017-10-01,4.11
2017-11-01,4.05
2017-12-01,3.96
2018-01-01,4.02
2018-02-01,4.26
2018-03-01,4.31
2018-04-01,4.33
2018-05-01,4.48
2018-06-01,4.5
2018-07-01,4.45
2018-08-01,4.43
2018-09-01,4.53
2018-10-01,4.67
2018-11-01,4.78
2018-12-01,4.62
2019-01-01,4.57
2019-02-01,4.42
2019-03-01,4.38
2019-04-01,4.26
2019-05-01,4.19
2019-06-01,4
2019-07-01,3.85
2019-08-01,3.45
2019-09-01,3.51
2019-10-01,3.51
2019-11-01,3.53
2019-12-01,3.47
2020-01-01,3.38
2020-02-01,3.18
2020-03-01,3.54
2020-04-01,3.25
2020-05-01,3.35
2020-06-01,3.2
2020-07-01,2.85
2020-08-01,2.87
2020-09-01,2.99
2020-10-01,3.09
2020-11-01,2.94
2020-12-01,2.87
2021-01-01,3.01
2021-02-01,3.24
2021-03-01,3.54
2021-04-01,3.38
2021-05-01,3.43
2021-06-01,3.24
2021-07-01,3.01
2021-08-01,3.02
2021-09-01,3.01
2021-10-01,3.14
2021-11-01,3.07
2021-12-01,3.07
2022-01-01,3.36
2022-02-01,3.69
2022-03-01,3.98
2022-04-01,4.32
2022-05-01,4.78
2022-06-01,4.91
2022-07-01,4.83
2022-08-01,4.77
2022-09-01,5.27
2022-10-01,5.86
2022-11-01,5.61
2022-12-01,5.08
2023-01-01,4.99
2023-02-01,5.11
2023-03-01,5.24
2023-04-01,5.12
2023-05-01,5.33
2023-06-01,5.26
2023-07-01,5.25
2023-08-01,5.55
2023-09-01,5.68
2023-10-01,6.23
2023-11-01,5.86
