"Date","HQMCB6YR"
2006-08-01,5.6
2006-09-01,5.44
2006-10-01,5.44
2006-11-01,5.29
2006-12-01,5.22
2007-01-01,5.41
2007-02-01,5.35
2007-03-01,5.21
2007-04-01,5.36
2007-05-01,5.43
2007-06-01,5.84
2007-07-01,5.85
2007-08-01,5.75
2007-09-01,5.66
2007-10-01,5.54
2007-11-01,5.47
2007-12-01,5.51
2008-01-01,5.16
2008-02-01,5.19
2008-03-01,5.38
2008-04-01,5.44
2008-05-01,5.5
2008-06-01,5.87
2008-07-01,6.22
2008-08-01,6.25
2008-09-01,6.88
2008-10-01,8.33
2008-11-01,7.68
2008-12-01,6.81
2009-01-01,6.11
2009-02-01,6.51
2009-03-01,7.19
2009-04-01,6.48
2009-05-01,6.01
2009-06-01,5.7
2009-07-01,5.15
2009-08-01,4.78
2009-09-01,4.44
2009-10-01,4.4
2009-11-01,4.24
2009-12-01,4.27
2010-01-01,4.26
2010-02-01,4.34
2010-03-01,4.28
2010-04-01,4.28
2010-05-01,4.19
2010-06-01,4.14
2010-07-01,3.76
2010-08-01,3.38
2010-09-01,3.35
2010-10-01,3.12
2010-11-01,3.28
2010-12-01,3.88
2011-01-01,3.81
2011-02-01,3.95
2011-03-01,3.8
2011-04-01,3.84
2011-05-01,3.55
2011-06-01,3.5
2011-07-01,3.49
2011-08-01,3.35
2011-09-01,3.35
2011-10-01,3.45
2011-11-01,3.3
2011-12-01,3.34
2012-01-01,3.1
2012-02-01,2.81
2012-03-01,2.86
2012-04-01,2.77
2012-05-01,2.72
2012-06-01,2.64
2012-07-01,2.15
2012-08-01,2.1
2012-09-01,2
2012-10-01,1.88
2012-11-01,1.84
2012-12-01,1.89
2013-01-01,1.99
2013-02-01,2.05
2013-03-01,2.02
2013-04-01,1.89
2013-05-01,2.02
2013-06-01,2.55
2013-07-01,2.79
2013-08-01,2.92
2013-09-01,3.03
2013-10-01,2.75
2013-11-01,2.74
2013-12-01,2.86
2014-01-01,2.8
2014-02-01,2.68
2014-03-01,2.75
2014-04-01,2.74
2014-05-01,2.59
2014-06-01,2.65
2014-07-01,2.64
2014-08-01,2.58
2014-09-01,2.76
2014-10-01,2.59
2014-11-01,2.7
2014-12-01,2.67
2015-01-01,2.38
2015-02-01,2.4
2015-03-01,2.45
2015-04-01,2.3
2015-05-01,2.55
2015-06-01,2.84
2015-07-01,2.87
2015-08-01,2.86
2015-09-01,2.81
2015-10-01,2.7
2015-11-01,2.83
2015-12-01,2.79
2016-01-01,2.69
2016-02-01,2.54
2016-03-01,2.49
2016-04-01,2.25
2016-05-01,2.28
2016-06-01,2.18
2016-07-01,2.02
2016-08-01,2.04
2016-09-01,2.11
2016-10-01,2.22
2016-11-01,2.6
2016-12-01,2.96
2017-01-01,2.89
2017-02-01,2.86
2017-03-01,2.94
2017-04-01,2.74
2017-05-01,2.72
2017-06-01,2.63
2017-07-01,2.7
2017-08-01,2.62
2017-09-01,2.63
2017-10-01,2.71
2017-11-01,2.79
2017-12-01,2.86
2018-01-01,3.03
2018-02-01,3.31
2018-03-01,3.45
2018-04-01,3.53
2018-05-01,3.66
2018-06-01,3.65
2018-07-01,3.61
2018-08-01,3.54
2018-09-01,3.66
2018-10-01,3.8
2018-11-01,3.87
2018-12-01,3.75
2019-01-01,3.56
2019-02-01,3.32
2019-03-01,3.17
2019-04-01,3.08
2019-05-01,3.01
2019-06-01,2.69
2019-07-01,2.58
2019-08-01,2.27
2019-09-01,2.34
2019-10-01,2.29
2019-11-01,2.34
2019-12-01,2.33
2020-01-01,2.2
2020-02-01,1.99
2020-03-01,2.41
2020-04-01,1.96
2020-05-01,1.65
2020-06-01,1.3
2020-07-01,1.1
2020-08-01,1.01
2020-09-01,1.03
2020-10-01,1.09
2020-11-01,1.09
2020-12-01,1.08
2021-01-01,1.15
2021-02-01,1.26
2021-03-01,1.66
2021-04-01,1.65
2021-05-01,1.59
2021-06-01,1.52
2021-07-01,1.4
2021-08-01,1.44
2021-09-01,1.53
2021-10-01,1.76
2021-11-01,1.85
2021-12-01,1.87
2022-01-01,2.2
2022-02-01,2.54
2022-03-01,2.98
2022-04-01,3.64
2022-05-01,3.93
2022-06-01,4.26
2022-07-01,4.08
2022-08-01,4.09
2022-09-01,4.79
2022-10-01,5.38
2022-11-01,5.17
2022-12-01,4.81
2023-01-01,4.64
2023-02-01,4.85
2023-03-01,4.91
2023-04-01,4.64
2023-05-01,4.75
2023-06-01,4.96
2023-07-01,5.05
2023-08-01,5.22
2023-09-01,5.39
2023-10-01,5.81
2023-11-01,5.44
