"Date","HQMCB6Y6M"
2000-07-01,7.72
2000-08-01,7.55
2000-09-01,7.44
2000-10-01,7.42
2000-11-01,7.44
2000-12-01,7.02
2001-01-01,6.74
2001-02-01,6.66
2001-03-01,6.42
2001-04-01,6.55
2001-05-01,6.68
2001-06-01,6.54
2001-07-01,6.48
2001-08-01,6.24
2001-09-01,6.13
2001-10-01,5.9
2001-11-01,5.85
2001-12-01,6.22
2002-01-01,6.11
2002-02-01,6.03
2002-03-01,6.32
2002-04-01,6.22
2002-05-01,6.13
2002-06-01,5.81
2002-07-01,5.66
2002-08-01,5.39
2002-09-01,4.97
2002-10-01,5.2
2002-11-01,5.08
2002-12-01,4.92
2003-01-01,4.83
2003-02-01,4.6
2003-03-01,4.46
2003-04-01,4.49
2003-05-01,3.99
2003-06-01,3.71
2003-07-01,4.31
2003-08-01,4.9
2003-09-01,4.66
2003-10-01,4.6
2003-11-01,4.61
2003-12-01,4.56
2004-01-01,4.39
2004-02-01,4.36
2004-03-01,4.07
2004-04-01,4.65
2004-05-01,5.14
2004-06-01,5.18
2004-07-01,4.93
2004-08-01,4.73
2004-09-01,4.51
2004-10-01,4.48
2004-11-01,4.54
2004-12-01,4.54
2005-01-01,4.58
2005-02-01,4.56
2005-03-01,4.93
2005-04-01,4.86
2005-05-01,4.72
2005-06-01,4.6
2005-07-01,4.76
2005-08-01,4.85
2005-09-01,4.79
2005-10-01,5.11
2005-11-01,5.24
2005-12-01,5.2
2006-01-01,5.16
2006-02-01,5.34
2006-03-01,5.48
2006-04-01,5.71
2006-05-01,5.81
2006-06-01,5.88
2006-07-01,5.86
2006-08-01,5.64
2006-09-01,5.47
2006-10-01,5.47
2006-11-01,5.32
2006-12-01,5.25
2007-01-01,5.44
2007-02-01,5.39
2007-03-01,5.26
2007-04-01,5.4
2007-05-01,5.47
2007-06-01,5.88
2007-07-01,5.9
2007-08-01,5.81
2007-09-01,5.72
2007-10-01,5.61
2007-11-01,5.56
2007-12-01,5.6
2008-01-01,5.27
2008-02-01,5.32
2008-03-01,5.52
2008-04-01,5.53
2008-05-01,5.59
2008-06-01,5.96
2008-07-01,6.32
2008-08-01,6.34
2008-09-01,6.97
2008-10-01,8.41
2008-11-01,7.74
2008-12-01,6.83
2009-01-01,6.22
2009-02-01,6.63
2009-03-01,7.29
2009-04-01,6.61
2009-05-01,6.19
2009-06-01,5.87
2009-07-01,5.34
2009-08-01,4.96
2009-09-01,4.63
2009-10-01,4.59
2009-11-01,4.45
2009-12-01,4.48
2010-01-01,4.47
2010-02-01,4.56
2010-03-01,4.49
2010-04-01,4.48
2010-05-01,4.39
2010-06-01,4.33
2010-07-01,3.96
2010-08-01,3.58
2010-09-01,3.55
2010-10-01,3.33
2010-11-01,3.49
2010-12-01,4.08
2011-01-01,4.01
2011-02-01,4.15
2011-03-01,4.01
2011-04-01,4.04
2011-05-01,3.75
2011-06-01,3.71
2011-07-01,3.7
2011-08-01,3.51
2011-09-01,3.49
2011-10-01,3.59
2011-11-01,3.45
2011-12-01,3.49
2012-01-01,3.26
2012-02-01,2.99
2012-03-01,3.05
2012-04-01,2.96
2012-05-01,2.89
2012-06-01,2.8
2012-07-01,2.32
2012-08-01,2.29
2012-09-01,2.2
2012-10-01,2.07
2012-11-01,2.02
2012-12-01,2.07
2013-01-01,2.19
2013-02-01,2.25
2013-03-01,2.22
2013-04-01,2.08
2013-05-01,2.21
2013-06-01,2.76
2013-07-01,3.01
2013-08-01,3.14
2013-09-01,3.25
2013-10-01,2.98
2013-11-01,2.98
2013-12-01,3.09
2014-01-01,3.02
2014-02-01,2.89
2014-03-01,2.95
2014-04-01,2.92
2014-05-01,2.77
2014-06-01,2.83
2014-07-01,2.81
2014-08-01,2.74
2014-09-01,2.91
2014-10-01,2.75
2014-11-01,2.85
2014-12-01,2.81
2015-01-01,2.51
2015-02-01,2.54
2015-03-01,2.59
2015-04-01,2.44
2015-05-01,2.7
2015-06-01,3
2015-07-01,3.03
2015-08-01,3
2015-09-01,2.96
2015-10-01,2.85
2015-11-01,2.98
2015-12-01,2.94
2016-01-01,2.84
2016-02-01,2.69
2016-03-01,2.63
2016-04-01,2.39
2016-05-01,2.42
2016-06-01,2.31
2016-07-01,2.15
2016-08-01,2.17
2016-09-01,2.24
2016-10-01,2.35
2016-11-01,2.73
2016-12-01,3.08
2017-01-01,3.02
2017-02-01,2.98
2017-03-01,3.06
2017-04-01,2.86
2017-05-01,2.84
2017-06-01,2.74
2017-07-01,2.81
2017-08-01,2.73
2017-09-01,2.74
2017-10-01,2.82
2017-11-01,2.87
2017-12-01,2.94
2018-01-01,3.1
2018-02-01,3.39
2018-03-01,3.51
2018-04-01,3.59
2018-05-01,3.73
2018-06-01,3.72
2018-07-01,3.68
2018-08-01,3.61
2018-09-01,3.73
2018-10-01,3.87
2018-11-01,3.94
2018-12-01,3.81
2019-01-01,3.63
2019-02-01,3.4
2019-03-01,3.25
2019-04-01,3.17
2019-05-01,3.08
2019-06-01,2.78
2019-07-01,2.65
2019-08-01,2.34
2019-09-01,2.42
2019-10-01,2.37
2019-11-01,2.41
2019-12-01,2.4
2020-01-01,2.27
2020-02-01,2.06
2020-03-01,2.47
2020-04-01,2.07
2020-05-01,1.78
2020-06-01,1.43
2020-07-01,1.22
2020-08-01,1.13
2020-09-01,1.16
2020-10-01,1.22
2020-11-01,1.22
2020-12-01,1.21
2021-01-01,1.29
2021-02-01,1.41
2021-03-01,1.82
2021-04-01,1.81
2021-05-01,1.75
2021-06-01,1.67
2021-07-01,1.54
2021-08-01,1.57
2021-09-01,1.66
2021-10-01,1.89
2021-11-01,1.96
2021-12-01,1.98
2022-01-01,2.3
2022-02-01,2.63
2022-03-01,3.06
2022-04-01,3.71
2022-05-01,4.01
2022-06-01,4.33
2022-07-01,4.15
2022-08-01,4.14
2022-09-01,4.85
2022-10-01,5.43
2022-11-01,5.22
2022-12-01,4.85
2023-01-01,4.68
2023-02-01,4.88
2023-03-01,4.94
2023-04-01,4.67
2023-05-01,4.79
2023-06-01,4.98
2023-07-01,5.07
2023-08-01,5.25
2023-09-01,5.42
2023-10-01,5.85
2023-11-01,5.47
