"Date","HQMCB29YR"
1991-12-01,9.68
1992-01-01,9.6
1992-02-01,9.63
1992-03-01,9.6
1992-04-01,9.55
1992-05-01,9.43
1992-06-01,9.37
1992-07-01,9.35
1992-08-01,9.27
1992-09-01,9.31
1992-10-01,9.62
1992-11-01,9.49
1992-12-01,9.13
1993-01-01,9.07
1993-02-01,8.79
1993-03-01,8.51
1993-04-01,8.63
1993-05-01,8.75
1993-06-01,8.6
1993-07-01,8.31
1993-08-01,7.88
1993-09-01,7.73
1993-10-01,7.74
1993-11-01,7.98
1993-12-01,7.93
1994-01-01,7.94
1994-02-01,8.03
1994-03-01,8.32
1994-04-01,8.62
1994-05-01,8.63
1994-06-01,8.7
1994-07-01,8.82
1994-08-01,8.75
1994-09-01,9.04
1994-10-01,9.16
1994-11-01,9.18
1994-12-01,8.8
1995-01-01,8.82
1995-02-01,8.73
1995-03-01,8.75
1995-04-01,8.73
1995-05-01,8.3
1995-06-01,7.97
1995-07-01,8.16
1995-08-01,8.28
1995-09-01,8.03
1995-10-01,7.77
1995-11-01,7.63
1995-12-01,7.42
1996-01-01,7.41
1996-02-01,7.74
1996-03-01,8.07
1996-04-01,8.2
1996-05-01,8.21
1996-06-01,8.3
1996-07-01,8.24
1996-08-01,8.04
1996-09-01,8.24
1996-10-01,8.01
1996-11-01,7.71
1996-12-01,7.77
1997-01-01,7.98
1997-02-01,7.86
1997-03-01,8.11
1997-04-01,8.29
1997-05-01,8.19
1997-06-01,8.03
1997-07-01,7.73
1997-08-01,7.76
1997-09-01,7.69
1997-10-01,7.55
1997-11-01,7.37
1997-12-01,7.2
1998-01-01,7.12
1998-02-01,7.2
1998-03-01,7.2
1998-04-01,7.15
1998-05-01,7.12
1998-06-01,6.89
1998-07-01,6.95
1998-08-01,6.99
1998-09-01,7.16
1998-10-01,7.29
1998-11-01,7.29
1998-12-01,7.05
1999-01-01,7.05
1999-02-01,7.1
1999-03-01,7.27
1999-04-01,7.26
1999-05-01,7.5
1999-06-01,7.75
1999-07-01,7.73
1999-08-01,7.94
1999-09-01,8.05
1999-10-01,8.18
1999-11-01,7.9
1999-12-01,8.02
2000-01-01,8.1
2000-02-01,7.96
2000-03-01,8.07
2000-04-01,8.12
2000-05-01,8.5
2000-06-01,8.12
2000-07-01,7.99
2000-08-01,7.99
2000-09-01,8.19
2000-10-01,8.3
2000-11-01,8.26
2000-12-01,8.16
2001-01-01,7.9
2001-02-01,7.82
2001-03-01,7.81
2001-04-01,8.07
2001-05-01,7.95
2001-06-01,7.78
2001-07-01,7.73
2001-08-01,7.65
2001-09-01,8.06
2001-10-01,7.74
2001-11-01,7.35
2001-12-01,7.35
2002-01-01,7.17
2002-02-01,7.1
2002-03-01,7.38
2002-04-01,7.43
2002-05-01,7.46
2002-06-01,7.4
2002-07-01,7.6
2002-08-01,7.53
2002-09-01,7.12
2002-10-01,7.47
2002-11-01,7.24
2002-12-01,7.04
2003-01-01,7.06
2003-02-01,6.84
2003-03-01,6.86
2003-04-01,6.82
2003-05-01,6.31
2003-06-01,6.2
2003-07-01,6.79
2003-08-01,7.22
2003-09-01,6.96
2003-10-01,6.92
2003-11-01,6.8
2003-12-01,6.76
2004-01-01,6.66
2004-02-01,6.65
2004-03-01,6.49
2004-04-01,6.82
2004-05-01,7.06
2004-06-01,6.97
2004-07-01,6.81
2004-08-01,6.7
2004-09-01,6.51
2004-10-01,6.45
2004-11-01,6.36
2004-12-01,6.25
2005-01-01,6.07
2005-02-01,5.83
2005-03-01,6.05
2005-04-01,6.03
2005-05-01,5.95
2005-06-01,5.73
2005-07-01,5.82
2005-08-01,5.84
2005-09-01,5.93
2005-10-01,6.16
2005-11-01,6.23
2005-12-01,6.13
2006-01-01,6.05
2006-02-01,6.02
2006-03-01,6.23
2006-04-01,6.59
2006-05-01,6.71
2006-06-01,6.7
2006-07-01,6.67
2006-08-01,6.5
2006-09-01,6.33
2006-10-01,6.28
2006-11-01,6.02
2006-12-01,6.02
2007-01-01,6.16
2007-02-01,6.09
2007-03-01,6.12
2007-04-01,6.27
2007-05-01,6.26
2007-06-01,6.56
2007-07-01,6.56
2007-08-01,6.6
2007-09-01,6.5
2007-10-01,6.34
2007-11-01,6.42
2007-12-01,6.62
2008-01-01,6.64
2008-02-01,6.96
2008-03-01,6.94
2008-04-01,6.89
2008-05-01,6.75
2008-06-01,6.94
2008-07-01,7.05
2008-08-01,6.94
2008-09-01,6.99
2008-10-01,7.52
2008-11-01,7.61
2008-12-01,6.52
2009-01-01,6.44
2009-02-01,7.11
2009-03-01,7.81
2009-04-01,7
2009-05-01,6.86
2009-06-01,6.61
2009-07-01,6.5
2009-08-01,6.22
2009-09-01,6.06
2009-10-01,6.05
2009-11-01,6.24
2009-12-01,6.39
2010-01-01,6.4
2010-02-01,6.56
2010-03-01,6.49
2010-04-01,6.38
2010-05-01,6.18
2010-06-01,6.19
2010-07-01,6
2010-08-01,5.77
2010-09-01,5.88
2010-10-01,6.04
2010-11-01,6.32
2010-12-01,6.37
2011-01-01,6.29
2011-02-01,6.4
2011-03-01,6.32
2011-04-01,6.3
2011-05-01,6.07
2011-06-01,6.17
2011-07-01,6.13
2011-08-01,5.84
2011-09-01,5.63
2011-10-01,5.39
2011-11-01,5.19
2011-12-01,5.17
2012-01-01,5.11
2012-02-01,5.02
2012-03-01,5.13
2012-04-01,5.08
2012-05-01,4.96
2012-06-01,4.84
2012-07-01,4.44
2012-08-01,4.47
2012-09-01,4.6
2012-10-01,4.5
2012-11-01,4.5
2012-12-01,4.66
2013-01-01,4.79
2013-02-01,4.91
2013-03-01,4.99
2013-04-01,4.76
2013-05-01,4.89
2013-06-01,5.32
2013-07-01,5.36
2013-08-01,5.5
2013-09-01,5.54
2013-10-01,5.43
2013-11-01,5.56
2013-12-01,5.51
2014-01-01,5.32
2014-02-01,5.26
2014-03-01,5.2
2014-04-01,5.04
2014-05-01,4.91
2014-06-01,4.97
2014-07-01,4.9
2014-08-01,4.83
2014-09-01,4.92
2014-10-01,4.75
2014-11-01,4.83
2014-12-01,4.67
2015-01-01,4.3
2015-02-01,4.36
2015-03-01,4.4
2015-04-01,4.37
2015-05-01,4.87
2015-06-01,5.09
2015-07-01,5.03
2015-08-01,4.88
2015-09-01,4.97
2015-10-01,4.93
2015-11-01,5.04
2015-12-01,4.93
2016-01-01,4.94
2016-02-01,4.93
2016-03-01,4.75
2016-04-01,4.53
2016-05-01,4.52
2016-06-01,4.37
2016-07-01,4.07
2016-08-01,4.09
2016-09-01,4.2
2016-10-01,4.3
2016-11-01,4.62
2016-12-01,4.74
2017-01-01,4.58
2017-02-01,4.61
2017-03-01,4.67
2017-04-01,4.56
2017-05-01,4.53
2017-06-01,4.31
2017-07-01,4.3
2017-08-01,4.27
2017-09-01,4.27
2017-10-01,4.2
2017-11-01,4.17
2017-12-01,4.05
2018-01-01,4.1
2018-02-01,4.3
2018-03-01,4.38
2018-04-01,4.39
2018-05-01,4.54
2018-06-01,4.56
2018-07-01,4.46
2018-08-01,4.44
2018-09-01,4.54
2018-10-01,4.7
2018-11-01,4.84
2018-12-01,4.66
2019-01-01,4.58
2019-02-01,4.4
2019-03-01,4.4
2019-04-01,4.3
2019-05-01,4.27
2019-06-01,4.1
2019-07-01,3.94
2019-08-01,3.55
2019-09-01,3.59
2019-10-01,3.59
2019-11-01,3.62
2019-12-01,3.54
2020-01-01,3.47
2020-02-01,3.28
2020-03-01,3.66
2020-04-01,3.24
2020-05-01,3.42
2020-06-01,3.27
2020-07-01,2.94
2020-08-01,2.96
2020-09-01,3.08
2020-10-01,3.2
2020-11-01,3.02
2020-12-01,2.94
2021-01-01,3.1
2021-02-01,3.37
2021-03-01,3.62
2021-04-01,3.43
2021-05-01,3.49
2021-06-01,3.28
2021-07-01,3.06
2021-08-01,3.07
2021-09-01,3.03
2021-10-01,3.14
2021-11-01,3.06
2021-12-01,3.08
2022-01-01,3.35
2022-02-01,3.69
2022-03-01,3.94
2022-04-01,4.21
2022-05-01,4.71
2022-06-01,4.82
2022-07-01,4.76
2022-08-01,4.71
2022-09-01,5.13
2022-10-01,5.73
2022-11-01,5.47
2022-12-01,4.93
2023-01-01,4.89
2023-02-01,5.01
2023-03-01,5.17
2023-04-01,5.12
2023-05-01,5.34
2023-06-01,5.19
2023-07-01,5.15
2023-08-01,5.47
2023-09-01,5.6
2023-10-01,6.2
2023-11-01,5.84
