"Date","HQMCB44Y6M"
2008-07-01,7.03
2008-08-01,6.89
2008-09-01,6.8
2008-10-01,7.09
2008-11-01,7.29
2008-12-01,6.24
2009-01-01,6.22
2009-02-01,7.06
2009-03-01,7.88
2009-04-01,6.86
2009-05-01,6.7
2009-06-01,6.51
2009-07-01,6.44
2009-08-01,6.19
2009-09-01,6.08
2009-10-01,6.08
2009-11-01,6.33
2009-12-01,6.5
2010-01-01,6.51
2010-02-01,6.68
2010-03-01,6.64
2010-04-01,6.52
2010-05-01,6.32
2010-06-01,6.35
2010-07-01,6.18
2010-08-01,5.95
2010-09-01,6.13
2010-10-01,6.33
2010-11-01,6.65
2010-12-01,6.63
2011-01-01,6.5
2011-02-01,6.63
2011-03-01,6.55
2011-04-01,6.54
2011-05-01,6.3
2011-06-01,6.43
2011-07-01,6.38
2011-08-01,6.14
2011-09-01,5.92
2011-10-01,5.57
2011-11-01,5.31
2011-12-01,5.29
2012-01-01,5.23
2012-02-01,5.11
2012-03-01,5.22
2012-04-01,5.18
2012-05-01,5.09
2012-06-01,4.99
2012-07-01,4.53
2012-08-01,4.54
2012-09-01,4.71
2012-10-01,4.63
2012-11-01,4.66
2012-12-01,4.84
2013-01-01,4.95
2013-02-01,5.09
2013-03-01,5.19
2013-04-01,4.96
2013-05-01,5.09
2013-06-01,5.5
2013-07-01,5.49
2013-08-01,5.62
2013-09-01,5.67
2013-10-01,5.58
2013-11-01,5.72
2013-12-01,5.65
2014-01-01,5.45
2014-02-01,5.43
2014-03-01,5.38
2014-04-01,5.21
2014-05-01,5.08
2014-06-01,5.16
2014-07-01,5.09
2014-08-01,5.04
2014-09-01,5.12
2014-10-01,4.96
2014-11-01,5.05
2014-12-01,4.87
2015-01-01,4.47
2015-02-01,4.54
2015-03-01,4.56
2015-04-01,4.53
2015-05-01,5.06
2015-06-01,5.28
2015-07-01,5.2
2015-08-01,5.04
2015-09-01,5.13
2015-10-01,5.1
2015-11-01,5.2
2015-12-01,5.06
2016-01-01,5.07
2016-02-01,5.09
2016-03-01,4.9
2016-04-01,4.67
2016-05-01,4.68
2016-06-01,4.54
2016-07-01,4.21
2016-08-01,4.23
2016-09-01,4.36
2016-10-01,4.45
2016-11-01,4.77
2016-12-01,4.87
2017-01-01,4.7
2017-02-01,4.74
2017-03-01,4.81
2017-04-01,4.72
2017-05-01,4.68
2017-06-01,4.44
2017-07-01,4.42
2017-08-01,4.42
2017-09-01,4.4
2017-10-01,4.31
2017-11-01,4.29
2017-12-01,4.15
2018-01-01,4.18
2018-02-01,4.35
2018-03-01,4.46
2018-04-01,4.45
2018-05-01,4.61
2018-06-01,4.62
2018-07-01,4.48
2018-08-01,4.46
2018-09-01,4.56
2018-10-01,4.73
2018-11-01,4.9
2018-12-01,4.71
2019-01-01,4.61
2019-02-01,4.41
2019-03-01,4.44
2019-04-01,4.35
2019-05-01,4.37
2019-06-01,4.2
2019-07-01,4.05
2019-08-01,3.65
2019-09-01,3.69
2019-10-01,3.69
2019-11-01,3.72
2019-12-01,3.62
2020-01-01,3.57
2020-02-01,3.39
2020-03-01,3.78
2020-04-01,3.24
2020-05-01,3.51
2020-06-01,3.35
2020-07-01,3.05
2020-08-01,3.07
2020-09-01,3.2
2020-10-01,3.33
2020-11-01,3.13
2020-12-01,3.04
2021-01-01,3.21
2021-02-01,3.51
2021-03-01,3.73
2021-04-01,3.49
2021-05-01,3.57
2021-06-01,3.35
2021-07-01,3.12
2021-08-01,3.15
2021-09-01,3.08
2021-10-01,3.17
2021-11-01,3.08
2021-12-01,3.1
2022-01-01,3.36
2022-02-01,3.71
2022-03-01,3.93
2022-04-01,4.13
2022-05-01,4.67
2022-06-01,4.75
2022-07-01,4.71
2022-08-01,4.67
2022-09-01,5.02
2022-10-01,5.63
2022-11-01,5.36
2022-12-01,4.8
2023-01-01,4.81
2023-02-01,4.92
2023-03-01,5.12
2023-04-01,5.13
2023-05-01,5.35
2023-06-01,5.14
2023-07-01,5.06
2023-08-01,5.41
2023-09-01,5.53
2023-10-01,6.18
2023-11-01,5.82
