"Date","HQMCB2Y6M"
2021-01-01,0.44
2021-02-01,0.42
2021-03-01,0.56
2021-04-01,0.53
2021-05-01,0.48
2021-06-01,0.54
2021-07-01,0.58
2021-08-01,0.61
2021-09-01,0.63
2021-10-01,0.82
2021-11-01,1.02
2021-12-01,1.21
2022-01-01,1.49
2022-02-01,2.03
2022-03-01,2.65
2022-04-01,3.21
2022-05-01,3.39
2022-06-01,3.8
2022-07-01,3.78
2022-08-01,3.9
2022-09-01,4.59
2022-10-01,5.22
2022-11-01,5.15
2022-12-01,4.85
2023-01-01,4.75
2023-02-01,5.01
2023-03-01,4.99
2023-04-01,4.68
2023-05-01,4.83
2023-06-01,5.24
2023-07-01,5.35
2023-08-01,5.45
2023-09-01,5.6
2023-10-01,5.75
2023-11-01,5.47
